
# PMF between COMs of ALEU and COLR.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  216.275047
  0.255  211.505482
  0.258  206.440889
  0.261  201.045862
  0.264  195.294893
  0.267  189.155349
  0.270  182.611396
  0.273  175.640509
  0.276  168.244572
  0.279  160.435388
  0.282  152.250844
  0.285  143.756295
  0.288  135.056423
  0.291  126.287347
  0.294  117.604494
  0.297  109.176541
  0.300  101.158352
  0.303   93.668919
  0.306   86.781530
  0.309   80.501806
  0.312   74.805883
  0.315   69.612957
  0.318   64.847586
  0.321   60.443280
  0.324   56.367665
  0.327   52.605687
  0.330   49.134183
  0.333   45.935752
  0.336   42.961592
  0.339   40.171123
  0.342   37.541027
  0.345   35.054856
  0.348   32.688545
  0.351   30.402456
  0.354   28.176280
  0.357   26.014941
  0.360   23.954187
  0.363   22.029634
  0.366   20.267164
  0.369   18.683185
  0.372   17.262879
  0.375   15.991201
  0.378   14.834378
  0.381   13.779267
  0.384   12.810165
  0.387   11.912517
  0.390   11.076906
  0.393   10.297025
  0.396    9.574294
  0.399    8.906263
  0.402    8.295594
  0.405    7.743254
  0.408    7.245645
  0.411    6.803931
  0.414    6.402015
  0.417    6.042312
  0.420    5.714689
  0.423    5.415273
  0.426    5.128009
  0.429    4.876253
  0.432    4.636796
  0.435    4.419110
  0.438    4.217774
  0.441    4.037600
  0.444    3.883379
  0.447    3.740629
  0.450    3.609203
  0.453    3.484079
  0.456    3.369580
  0.459    3.265211
  0.462    3.159865
  0.465    3.045959
  0.468    2.941595
  0.471    2.841224
  0.474    2.732753
  0.477    2.628741
  0.480    2.530289
  0.483    2.435774
  0.486    2.350074
  0.489    2.277165
  0.492    2.212226
  0.495    2.158740
  0.498    2.115888
  0.501    2.084255
  0.504    2.061516
  0.507    2.043454
  0.510    2.031939
  0.513    2.015392
  0.516    1.991309
  0.519    1.964269
  0.522    1.939077
  0.525    1.908887
  0.528    1.870376
  0.531    1.820652
  0.534    1.760172
  0.537    1.671391
  0.540    1.570029
  0.543    1.460726
  0.546    1.369963
  0.549    1.313203
  0.552    1.312983
  0.555    1.357612
  0.558    1.441262
  0.561    1.540851
  0.564    1.632599
  0.567    1.694172
  0.570    1.723010
  0.573    1.712629
  0.576    1.680313
  0.579    1.640310
  0.582    1.600758
  0.585    1.573643
  0.588    1.563257
  0.591    1.576924
  0.594    1.593736
  0.597    1.617892
  0.600    1.652561
  0.603    1.684431
  0.606    1.708859
  0.609    1.733033
  0.612    1.757610
  0.615    1.779552
  0.618    1.800450
  0.621    1.825371
  0.624    1.856757
  0.627    1.892043
  0.630    1.935678
  0.633    1.980851
  0.636    2.027717
  0.639    2.079097
  0.642    2.121300
  0.645    2.166993
  0.648    2.207813
  0.651    2.253983
  0.654    2.299095
  0.657    2.341528
  0.660    2.385767
  0.663    2.431775
  0.666    2.478656
  0.669    2.524223
  0.672    2.565173
  0.675    2.598450
  0.678    2.627426
  0.681    2.653128
  0.684    2.682811
  0.687    2.707084
  0.690    2.729790
  0.693    2.756699
  0.696    2.786011
  0.699    2.814076
  0.702    2.844379
  0.705    2.872891
  0.708    2.895012
  0.711    2.912375
  0.714    2.921563
  0.717    2.925667
  0.720    2.916244
  0.723    2.905739
  0.726    2.883185
  0.729    2.854101
  0.732    2.818806
  0.735    2.780703
  0.738    2.740205
  0.741    2.701924
  0.744    2.663313
  0.747    2.631400
  0.750    2.597735
  0.753    2.564750
  0.756    2.536562
  0.759    2.514897
  0.762    2.491850
  0.765    2.474345
  0.768    2.451192
  0.771    2.430267
  0.774    2.402356
  0.777    2.373340
  0.780    2.339514
  0.783    2.303725
  0.786    2.257276
  0.789    2.205674
  0.792    2.152081
  0.795    2.086764
  0.798    2.023774
  0.801    1.952176
  0.804    1.885531
  0.807    1.814561
  0.810    1.743610
  0.813    1.685313
  0.816    1.629960
  0.819    1.584178
  0.822    1.552057
  0.825    1.532957
  0.828    1.521680
  0.831    1.510306
  0.834    1.504061
  0.837    1.495658
  0.840    1.482070
  0.843    1.464008
  0.846    1.437319
  0.849    1.399055
  0.852    1.353303
  0.855    1.296819
  0.858    1.235189
  0.861    1.174364
  0.864    1.116260
  0.867    1.057499
  0.870    1.003219
  0.873    0.958909
  0.876    0.923678
  0.879    0.895231
  0.882    0.874157
  0.885    0.863969
  0.888    0.859705
  0.891    0.861889
  0.894    0.866289
  0.897    0.874186
  0.900    0.878760
  0.903    0.880724
  0.906    0.873915
  0.909    0.858912
  0.912    0.840122
  0.915    0.812583
  0.918    0.780962
  0.921    0.743924
  0.924    0.712514
  0.927    0.679442
  0.930    0.655971
  0.933    0.640101
  0.936    0.628740
  0.939    0.632089
  0.942    0.637125
  0.945    0.654474
  0.948    0.670491
  0.951    0.691518
  0.954    0.713291
  0.957    0.726595
  0.960    0.739580
  0.963    0.750646
  0.966    0.752945
  0.969    0.743077
  0.972    0.725052
  0.975    0.693408
  0.978    0.656331
  0.981    0.611150
  0.984    0.566768
  0.987    0.521223
  0.990    0.476473
  0.993    0.437264
  0.996    0.409775
  0.999    0.382648
  1.002    0.366776
  1.005    0.359930
  1.008    0.353785
  1.011    0.359766
  1.014    0.359353
  1.017    0.360653
  1.020    0.358910
  1.023    0.348656
  1.026    0.331519
  1.029    0.311317
  1.032    0.286570
  1.035    0.261986
  1.038    0.233687
  1.041    0.204849
  1.044    0.176413
  1.047    0.146476
  1.050    0.113703
  1.053    0.084344
  1.056    0.056501
  1.059    0.031236
  1.062    0.011108
  1.065   -0.003259
  1.068   -0.012389
  1.071   -0.018530
  1.074   -0.017959
  1.077   -0.015634
  1.080   -0.012661
  1.083   -0.007326
  1.086   -0.009280
  1.089   -0.009050
  1.092   -0.015308
  1.095   -0.024543
  1.098   -0.036779
  1.101   -0.045054
  1.104   -0.056005
  1.107   -0.070493
  1.110   -0.084155
  1.113   -0.095433
  1.116   -0.101562
  1.119   -0.106442
  1.122   -0.099248
  1.125   -0.095493
  1.128   -0.088455
  1.131   -0.077975
  1.134   -0.065158
  1.137   -0.051528
  1.140   -0.039600
  1.143   -0.036859
  1.146   -0.037785
  1.149   -0.040602
