
# PMF between COMs of AMET and COLL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  167.627940
  0.255  158.401097
  0.258  148.546839
  0.261  138.185748
  0.264  127.545133
  0.267  116.928605
  0.270  106.684990
  0.273   97.138916
  0.276   88.518500
  0.279   80.849755
  0.282   73.963062
  0.285   67.667041
  0.288   61.854640
  0.291   56.505296
  0.294   51.635424
  0.297   47.248566
  0.300   43.322254
  0.303   39.773263
  0.306   36.526919
  0.309   33.529259
  0.312   30.754619
  0.315   28.203141
  0.318   25.845886
  0.321   23.661633
  0.324   21.640153
  0.327   19.780225
  0.330   18.094384
  0.333   16.567743
  0.336   15.191783
  0.339   13.950291
  0.342   12.836179
  0.345   11.832095
  0.348   10.934152
  0.351   10.131748
  0.354    9.425767
  0.357    8.806243
  0.360    8.270121
  0.363    7.780118
  0.366    7.315856
  0.369    6.864778
  0.372    6.419162
  0.375    5.982018
  0.378    5.561867
  0.381    5.178290
  0.384    4.838152
  0.387    4.548288
  0.390    4.303468
  0.393    4.107286
  0.396    3.945538
  0.399    3.801519
  0.402    3.672655
  0.405    3.544944
  0.408    3.416731
  0.411    3.283804
  0.414    3.135478
  0.417    2.986941
  0.420    2.842419
  0.423    2.709636
  0.426    2.591636
  0.429    2.482635
  0.432    2.388406
  0.435    2.307050
  0.438    2.233769
  0.441    2.162883
  0.444    2.099081
  0.447    2.036807
  0.450    1.977561
  0.453    1.922177
  0.456    1.870879
  0.459    1.822113
  0.462    1.774227
  0.465    1.726021
  0.468    1.684580
  0.471    1.645017
  0.474    1.605550
  0.477    1.566235
  0.480    1.520837
  0.483    1.472362
  0.486    1.421622
  0.489    1.369989
  0.492    1.316290
  0.495    1.269560
  0.498    1.220940
  0.501    1.171277
  0.504    1.116474
  0.507    1.069297
  0.510    1.023938
  0.513    0.975667
  0.516    0.932683
  0.519    0.899331
  0.522    0.869075
  0.525    0.840338
  0.528    0.814938
  0.531    0.794995
  0.534    0.777811
  0.537    0.766607
  0.540    0.755946
  0.543    0.749084
  0.546    0.741073
  0.549    0.729486
  0.552    0.718427
  0.555    0.707406
  0.558    0.694504
  0.561    0.679816
  0.564    0.667429
  0.567    0.651673
  0.570    0.644441
  0.573    0.637347
  0.576    0.626071
  0.579    0.623759
  0.582    0.622640
  0.585    0.633549
  0.588    0.649151
  0.591    0.670670
  0.594    0.695133
  0.597    0.733954
  0.600    0.781181
  0.603    0.834161
  0.606    0.893502
  0.609    0.954457
  0.612    1.016956
  0.615    1.079372
  0.618    1.138491
  0.621    1.188257
  0.624    1.228967
  0.627    1.259077
  0.630    1.280398
  0.633    1.294234
