
# PMF between COMs of AHIE and CRC6.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  239.381509
  0.255  238.569084
  0.258  253.632489
  0.261  248.523178
  0.264  243.632159
  0.267  239.240891
  0.270  235.427781
  0.273  231.652975
  0.276  227.852493
  0.279  223.910738
  0.282  219.747086
  0.285  215.310867
  0.288  210.547624
  0.291  205.403326
  0.294  199.826924
  0.297  193.760044
  0.300  187.160060
  0.303  179.984896
  0.306  172.219262
  0.309  163.873431
  0.312  154.993501
  0.315  145.663633
  0.318  135.981925
  0.321  126.065971
  0.324  116.047731
  0.327  106.118163
  0.330   96.526874
  0.333   87.569698
  0.336   79.424864
  0.339   72.121171
  0.342   65.578160
  0.345   59.667126
  0.348   54.280872
  0.351   49.373726
  0.354   44.911996
  0.357   40.913629
  0.360   37.406881
  0.363   34.357466
  0.366   31.668106
  0.369   29.188123
  0.372   26.810511
  0.375   24.502216
  0.378   22.296174
  0.381   20.250157
  0.384   18.414962
  0.387   16.811542
  0.390   15.417779
  0.393   14.198650
  0.396   13.103066
  0.399   12.088283
  0.402   11.138520
  0.405   10.242425
  0.408    9.408613
  0.411    8.640580
  0.414    7.947353
  0.417    7.326875
  0.420    6.771670
  0.423    6.284657
  0.426    5.847471
  0.429    5.456840
  0.432    5.101204
  0.435    4.774980
  0.438    4.470948
  0.441    4.174148
  0.444    3.889470
  0.447    3.609233
  0.450    3.337792
  0.453    3.065755
  0.456    2.799726
  0.459    2.520625
  0.462    2.247831
  0.465    1.982357
  0.468    1.733173
  0.471    1.505709
  0.474    1.314054
  0.477    1.160283
  0.480    1.048537
  0.483    0.972944
  0.486    0.930105
  0.489    0.905583
  0.492    0.880928
  0.495    0.851941
  0.498    0.802250
  0.501    0.728160
  0.504    0.637463
  0.507    0.533810
  0.510    0.417765
  0.513    0.318690
  0.516    0.224499
  0.519    0.161119
  0.522    0.116713
  0.525    0.091170
  0.528    0.068087
  0.531    0.050175
  0.534    0.023449
  0.537   -0.016185
  0.540   -0.055225
  0.543   -0.080656
  0.546   -0.089128
  0.549   -0.070251
  0.552   -0.044146
  0.555   -0.020050
  0.558   -0.010338
  0.561   -0.028718
  0.564   -0.067733
  0.567   -0.119518
  0.570   -0.164173
  0.573   -0.200418
  0.576   -0.216521
  0.579   -0.210516
  0.582   -0.188467
  0.585   -0.153154
  0.588   -0.110816
  0.591   -0.063097
  0.594   -0.015554
  0.597    0.022116
  0.600    0.054038
  0.603    0.079879
  0.606    0.098587
  0.609    0.107134
  0.612    0.114836
  0.615    0.124033
  0.618    0.134638
  0.621    0.147296
  0.624    0.175976
  0.627    0.215714
  0.630    0.265864
  0.633    0.328766
  0.636    0.399148
  0.639    0.477122
  0.642    0.554441
  0.645    0.626467
  0.648    0.681763
  0.651    0.723393
  0.654    0.743114
  0.657    0.745382
  0.660    0.729995
  0.663    0.715666
  0.666    0.712981
  0.669    0.726170
  0.672    0.767899
  0.675    0.827715
  0.678    0.901167
  0.681    0.973383
  0.684    1.036963
  0.687    1.090472
  0.690    1.122713
  0.693    1.138365
  0.696    1.139727
  0.699    1.136536
  0.702    1.139640
  0.705    1.159504
  0.708    1.186081
  0.711    1.234552
  0.714    1.302342
  0.717    1.384004
