
# PMF between COMs of AMET and CRC6.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  240.398015
  0.255  254.513748
  0.258  248.730625
  0.261  244.282070
  0.264  240.685334
  0.267  237.149991
  0.270  233.592682
  0.273  229.968788
  0.276  226.163985
  0.279  222.162122
  0.282  217.899418
  0.285  213.325960
  0.288  208.393046
  0.291  203.060740
  0.294  197.275448
  0.297  190.986837
  0.300  184.145318
  0.303  176.701623
  0.306  168.627830
  0.309  159.950865
  0.312  150.801019
  0.315  141.399162
  0.318  131.951116
  0.321  122.609141
  0.324  113.521161
  0.327  104.839397
  0.330   96.696955
  0.333   89.145914
  0.336   82.148236
  0.339   75.660324
  0.342   69.709460
  0.345   64.371183
  0.348   59.620935
  0.351   55.318538
  0.354   51.328746
  0.357   47.596941
  0.360   44.119471
  0.363   40.899797
  0.366   37.920073
  0.369   35.180814
  0.372   32.680510
  0.375   30.411795
  0.378   28.349570
  0.381   26.435561
  0.384   24.602618
  0.387   22.803316
  0.390   21.054704
  0.393   19.409643
  0.396   17.943607
  0.399   16.698435
  0.402   15.666121
  0.405   14.792886
  0.408   14.011969
  0.411   13.264605
  0.414   12.530930
  0.417   11.798477
  0.420   11.077625
  0.423   10.361506
  0.426    9.659129
  0.429    8.979520
  0.432    8.340625
  0.435    7.759875
  0.438    7.243253
  0.441    6.792310
  0.444    6.401832
  0.447    6.055628
  0.450    5.735525
  0.453    5.427605
  0.456    5.119013
  0.459    4.805800
  0.462    4.479460
  0.465    4.151962
  0.468    3.821386
  0.471    3.504679
  0.474    3.209275
  0.477    2.935680
  0.480    2.678512
  0.483    2.445620
  0.486    2.222697
  0.489    2.019276
  0.492    1.826664
  0.495    1.657683
  0.498    1.507608
  0.501    1.395334
  0.504    1.306984
  0.507    1.231887
  0.510    1.170240
  0.513    1.103712
  0.516    1.026847
  0.519    0.941951
  0.522    0.845050
  0.525    0.737745
  0.528    0.622403
  0.531    0.508302
  0.534    0.408378
  0.537    0.321382
  0.540    0.247265
  0.543    0.189648
  0.546    0.144541
  0.549    0.114739
  0.552    0.087687
  0.555    0.066912
  0.558    0.054701
  0.561    0.043483
  0.564    0.041580
  0.567    0.046438
  0.570    0.049816
  0.573    0.050840
  0.576    0.055267
  0.579    0.050505
  0.582    0.040004
  0.585    0.029742
  0.588    0.013210
  0.591   -0.008634
  0.594   -0.024496
  0.597   -0.039439
  0.600   -0.050094
  0.603   -0.053655
  0.606   -0.044560
  0.609   -0.027449
  0.612   -0.001874
  0.615    0.018093
  0.618    0.044333
  0.621    0.069616
  0.624    0.094888
  0.627    0.121542
  0.630    0.140771
  0.633    0.157347
  0.636    0.173810
  0.639    0.199757
  0.642    0.230384
  0.645    0.268608
  0.648    0.314753
  0.651    0.366649
  0.654    0.414890
  0.657    0.456957
  0.660    0.500406
  0.663    0.531137
  0.666    0.559847
  0.669    0.583131
  0.672    0.600007
  0.675    0.623276
  0.678    0.645808
  0.681    0.677095
  0.684    0.716323
  0.687    0.766850
  0.690    0.821285
  0.693    0.884108
  0.696    0.959934
  0.699    1.031666
  0.702    1.112660
  0.705    1.190891
  0.708    1.262113
  0.711    1.330200
  0.714    1.383917
  0.717    1.420188
  0.720    1.443193
  0.723    1.453258
  0.726    1.456344
  0.729    1.450507
  0.732    1.448694
  0.735    1.447240
  0.738    1.447705
  0.741    1.464297
  0.744    1.497518
  0.747    1.538554
  0.750    1.591078
  0.753    1.648509
  0.756    1.708261
  0.759    1.766959
  0.762    1.824747
  0.765    1.874317
  0.768    1.914147
  0.771    1.944626
  0.774    1.969799
  0.777    1.986334
  0.780    1.995418
  0.783    1.994098
  0.786    1.979466
  0.789    1.960126
  0.792    1.930076
