
# PMF between COMs of ACYS and ALEU.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  198.429373
  0.255  192.736639
  0.258  186.727418
  0.261  180.391395
  0.264  173.715277
  0.267  166.695541
  0.270  159.341866
  0.273  151.673909
  0.276  143.738655
  0.279  135.593448
  0.282  127.322538
  0.285  119.040642
  0.288  110.887916
  0.291  102.989716
  0.294   95.462293
  0.297   88.376976
  0.300   81.766412
  0.303   75.648991
  0.306   70.020815
  0.309   64.874091
  0.312   60.199012
  0.315   55.978126
  0.318   52.191581
  0.321   48.814055
  0.324   45.793016
  0.327   43.049591
  0.330   40.487197
  0.333   38.025417
  0.336   35.604167
  0.339   33.225200
  0.342   30.915419
  0.345   28.727082
  0.348   26.691929
  0.351   24.821304
  0.354   23.108262
  0.357   21.532724
  0.360   20.080648
  0.363   18.728320
  0.366   17.453387
  0.369   16.235278
  0.372   15.077909
  0.375   13.977364
  0.378   12.931896
  0.381   11.953527
  0.384   11.040199
  0.387   10.201399
  0.390    9.440000
  0.393    8.759647
  0.396    8.147551
  0.399    7.605180
  0.402    7.116491
  0.405    6.676909
  0.408    6.264027
  0.411    5.884089
  0.414    5.517189
  0.417    5.175171
  0.420    4.848520
  0.423    4.545108
  0.426    4.264736
  0.429    4.013287
  0.432    3.783978
  0.435    3.579576
  0.438    3.398671
  0.441    3.233736
  0.444    3.078206
  0.447    2.923112
  0.450    2.770358
  0.453    2.624546
  0.456    2.478184
  0.459    2.335316
  0.462    2.201625
  0.465    2.076279
  0.468    1.961840
  0.471    1.862256
  0.474    1.776616
  0.477    1.705927
  0.480    1.646299
  0.483    1.597601
  0.486    1.557632
  0.489    1.522051
  0.492    1.490365
  0.495    1.463722
  0.498    1.433849
  0.501    1.404328
  0.504    1.376326
  0.507    1.347216
  0.510    1.322614
  0.513    1.299171
  0.516    1.283086
  0.519    1.269535
  0.522    1.263785
  0.525    1.268883
  0.528    1.277783
  0.531    1.296898
  0.534    1.330137
  0.537    1.359625
  0.540    1.388951
  0.543    1.426066
  0.546    1.464829
  0.549    1.508919
  0.552    1.550503
  0.555    1.597575
  0.558    1.646850
  0.561    1.698571
  0.564    1.752080
  0.567    1.808346
  0.570    1.865862
  0.573    1.920410
  0.576    1.972597
  0.579    2.028122
  0.582    2.077783
  0.585    2.118926
  0.588    2.159383
  0.591    2.197970
  0.594    2.235934
  0.597    2.275072
  0.600    2.316141
  0.603    2.353231
  0.606    2.386882
  0.609    2.435406
  0.612    2.487951
  0.615    2.549605
  0.618    2.611286
  0.621    2.671889
  0.624    2.739863
  0.627    2.797934
  0.630    2.855989
  0.633    2.907430
  0.636    2.953558
  0.639    2.988503
  0.642    3.020208
  0.645    3.043284
  0.648    3.063272
  0.651    3.082727
  0.654    3.099188
  0.657    3.116327
  0.660    3.132464
  0.663    3.148668
  0.666    3.162581
  0.669    3.183865
  0.672    3.204212
  0.675    3.217967
  0.678    3.232065
  0.681    3.240498
  0.684    3.245577
  0.687    3.252880
  0.690    3.262093
  0.693    3.262719
  0.696    3.262836
  0.699    3.254863
  0.702    3.243216
  0.705    3.233248
  0.708    3.211707
  0.711    3.182456
  0.714    3.137538
  0.717    3.089750
  0.720    3.035402
  0.723    2.965116
  0.726    2.900756
  0.729    2.827395
  0.732    2.754033
  0.735    2.685202
  0.738    2.624804
  0.741    2.571798
  0.744    2.523206
  0.747    2.488162
  0.750    2.456150
  0.753    2.427279
  0.756    2.405871
  0.759    2.390687
  0.762    2.380994
  0.765    2.362260
  0.768    2.343672
  0.771    2.320843
  0.774    2.292848
  0.777    2.254670
  0.780    2.209768
  0.783    2.154985
  0.786    2.095639
  0.789    2.030993
  0.792    1.964754
  0.795    1.891999
  0.798    1.823516
  0.801    1.759305
  0.804    1.702192
  0.807    1.656860
  0.810    1.615509
  0.813    1.590523
  0.816    1.568012
  0.819    1.550539
  0.822    1.540986
  0.825    1.536503
  0.828    1.526526
  0.831    1.521424
  0.834    1.513334
  0.837    1.501279
  0.840    1.478206
  0.843    1.454582
  0.846    1.419188
  0.849    1.385052
  0.852    1.342641
  0.855    1.293394
  0.858    1.240239
  0.861    1.192330
  0.864    1.145402
  0.867    1.101710
  0.870    1.068706
  0.873    1.041825
  0.876    1.023237
  0.879    1.008184
  0.882    1.002006
  0.885    0.998572
  0.888    0.999661
  0.891    1.002794
  0.894    1.005695
  0.897    1.012154
  0.900    1.017752
  0.903    1.020747
  0.906    1.022527
  0.909    1.018333
  0.912    1.014478
  0.915    1.006041
  0.918    0.998896
  0.921    0.984854
  0.924    0.969252
  0.927    0.963945
  0.930    0.951084
  0.933    0.945287
  0.936    0.935564
  0.939    0.927482
  0.942    0.920712
  0.945    0.909836
  0.948    0.889366
  0.951    0.872969
  0.954    0.858299
  0.957    0.834978
  0.960    0.807067
  0.963    0.785226
  0.966    0.753939
  0.969    0.723189
  0.972    0.694317
  0.975    0.668690
  0.978    0.649386
  0.981    0.630156
  0.984    0.619385
  0.987    0.609382
  0.990    0.615894
  0.993    0.618010
  0.996    0.620359
  0.999    0.622573
  1.002    0.619937
  1.005    0.609892
  1.008    0.597337
  1.011    0.575813
  1.014    0.550508
  1.017    0.521822
  1.020    0.490597
  1.023    0.459743
  1.026    0.431024
  1.029    0.406991
  1.032    0.389215
  1.035    0.381010
  1.038    0.378087
  1.041    0.383307
  1.044    0.385107
  1.047    0.384702
  1.050    0.380070
  1.053    0.372827
  1.056    0.354631
  1.059    0.333243
  1.062    0.301626
  1.065    0.254133
  1.068    0.207831
  1.071    0.154954
  1.074    0.095484
  1.077    0.036049
  1.080   -0.021778
  1.083   -0.074790
  1.086   -0.121996
  1.089   -0.162944
  1.092   -0.194291
  1.095   -0.214809
  1.098   -0.231441
  1.101   -0.239456
  1.104   -0.236857
  1.107   -0.226647
  1.110   -0.213123
  1.113   -0.191410
  1.116   -0.165957
  1.119   -0.140974
  1.122   -0.118770
  1.125   -0.097140
  1.128   -0.083033
  1.131   -0.068571
  1.134   -0.063039
  1.137   -0.061835
  1.140   -0.070918
  1.143   -0.086910
  1.146   -0.100173
  1.149   -0.114311
  1.152   -0.115842
  1.155   -0.111174
  1.158   -0.094851
  1.161   -0.065330
  1.164   -0.031332
  1.167    0.012140
  1.170    0.065521
  1.173    0.120124
  1.176    0.168617
  1.179    0.212556
  1.182    0.245043
  1.185    0.267609
  1.188    0.281061
  1.191    0.286905
  1.194    0.284751
  1.197    0.277026
