
# PMF between COMs of AMET and ALEU.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  229.584408
  0.255  225.612077
  0.258  221.394643
  0.261  216.902598
  0.264  212.089195
  0.267  206.907139
  0.270  201.323626
  0.273  195.300494
  0.276  188.802897
  0.279  181.805006
  0.282  174.281256
  0.285  166.227054
  0.288  157.682680
  0.291  148.739957
  0.294  139.550299
  0.297  130.351404
  0.300  121.380732
  0.303  112.826435
  0.306  104.823852
  0.309   97.407081
  0.312   90.524016
  0.315   84.088674
  0.318   78.091627
  0.321   72.579328
  0.324   67.584183
  0.327   63.043369
  0.330   58.857221
  0.333   54.952608
  0.336   51.320975
  0.339   47.967936
  0.342   44.877915
  0.345   41.999567
  0.348   39.261326
  0.351   36.605818
  0.354   34.008354
  0.357   31.497865
  0.360   29.119508
  0.363   26.904385
  0.366   24.872591
  0.369   23.019131
  0.372   21.319138
  0.375   19.740621
  0.378   18.257500
  0.381   16.875928
  0.384   15.592093
  0.387   14.417867
  0.390   13.364788
  0.393   12.411722
  0.396   11.550402
  0.399   10.765884
  0.402   10.026535
  0.405    9.325365
  0.408    8.646979
  0.411    8.001518
  0.414    7.386679
  0.417    6.821417
  0.420    6.297620
  0.423    5.821603
  0.426    5.393596
  0.429    5.004562
  0.432    4.659020
  0.435    4.343910
  0.438    4.041743
  0.441    3.762931
  0.444    3.499870
  0.447    3.237326
  0.450    2.988865
  0.453    2.743035
  0.456    2.507747
  0.459    2.275364
  0.462    2.048966
  0.465    1.830781
  0.468    1.619026
  0.471    1.419392
  0.474    1.235504
  0.477    1.065520
  0.480    0.916671
  0.483    0.780199
  0.486    0.663784
  0.489    0.563742
  0.492    0.480281
  0.495    0.403785
  0.498    0.335444
  0.501    0.282079
  0.504    0.221059
  0.507    0.158704
  0.510    0.100890
  0.513    0.038319
  0.516   -0.026601
  0.519   -0.091772
  0.522   -0.156609
  0.525   -0.212015
  0.528   -0.256107
  0.531   -0.284559
  0.534   -0.303273
  0.537   -0.305326
  0.540   -0.292629
  0.543   -0.266725
  0.546   -0.240302
  0.549   -0.207410
  0.552   -0.184603
  0.555   -0.178664
  0.558   -0.175336
  0.561   -0.184436
  0.564   -0.199763
  0.567   -0.226064
  0.570   -0.261219
  0.573   -0.293407
  0.576   -0.330225
  0.579   -0.361592
  0.582   -0.383467
  0.585   -0.388718
  0.588   -0.386817
  0.591   -0.369755
  0.594   -0.338674
  0.597   -0.296674
  0.600   -0.243341
  0.603   -0.182038
  0.606   -0.115456
  0.609   -0.044531
  0.612    0.015515
  0.615    0.072387
  0.618    0.117021
  0.621    0.157155
  0.624    0.185209
  0.627    0.211620
  0.630    0.236771
  0.633    0.252203
  0.636    0.270292
  0.639    0.287015
  0.642    0.310993
  0.645    0.337204
  0.648    0.372853
  0.651    0.420119
  0.654    0.482486
  0.657    0.534654
  0.660    0.595484
  0.663    0.662791
  0.666    0.734644
  0.669    0.808696
  0.672    0.879299
  0.675    0.949906
  0.678    1.015771
  0.681    1.083840
  0.684    1.145469
  0.687    1.200323
  0.690    1.255227
  0.693    1.304581
  0.696    1.345197
  0.699    1.385468
  0.702    1.421545
  0.705    1.459329
  0.708    1.492381
  0.711    1.522266
  0.714    1.547158
  0.717    1.574081
  0.720    1.597497
  0.723    1.615059
  0.726    1.631273
  0.729    1.646095
  0.732    1.652316
  0.735    1.657588
  0.738    1.664286
  0.741    1.670742
  0.744    1.682678
  0.747    1.690877
  0.750    1.702990
  0.753    1.715589
  0.756    1.729168
  0.759    1.736802
  0.762    1.741808
  0.765    1.740097
  0.768    1.734214
  0.771    1.717180
  0.774    1.698320
  0.777    1.669192
  0.780    1.633598
  0.783    1.593725
  0.786    1.557946
  0.789    1.529037
  0.792    1.499407
  0.795    1.467519
  0.798    1.440020
  0.801    1.415108
  0.804    1.387801
  0.807    1.358801
  0.810    1.323516
  0.813    1.290867
  0.816    1.252250
  0.819    1.210863
  0.822    1.168678
  0.825    1.126397
  0.828    1.086048
  0.831    1.038448
  0.834    1.004169
  0.837    0.972103
  0.840    0.940455
  0.843    0.914671
  0.846    0.890390
  0.849    0.866060
  0.852    0.839208
  0.855    0.809808
  0.858    0.775313
  0.861    0.729626
  0.864    0.679275
  0.867    0.620957
  0.870    0.558561
  0.873    0.502081
  0.876    0.449118
  0.879    0.405827
  0.882    0.371618
  0.885    0.347572
  0.888    0.331633
  0.891    0.326033
  0.894    0.321267
  0.897    0.321381
  0.900    0.323730
  0.903    0.323144
  0.906    0.327054
  0.909    0.325536
  0.912    0.323375
  0.915    0.320090
  0.918    0.312828
  0.921    0.307021
  0.924    0.298409
  0.927    0.294400
  0.930    0.284171
  0.933    0.279640
  0.936    0.281081
  0.939    0.281646
  0.942    0.287319
  0.945    0.294609
  0.948    0.307547
  0.951    0.324633
  0.954    0.335006
  0.957    0.349113
  0.960    0.359788
  0.963    0.369114
