0.000000000000000000e+00 2.455931165521768822e+00 2.360756804565484636e+05 7.880313698262329858e+00 -1.030753999999999948e+01 8.766154465564502729e+00
0.000000000000000000e+00 2.455931165521770598e+00 2.360756804565485509e+05 7.293603363903994996e+00 -1.038490999999999964e+01 8.766154465564508058e+00
0.000000000000000000e+00 2.455931165521770598e+00 2.360756804565485509e+05 6.846364027884432879e+00 -1.044819000000000031e+01 8.766154465564508058e+00
0.000000000000000000e+00 2.455931165521773263e+00 2.360756804565488128e+05 6.123891206306718793e+00 -1.055971000000000082e+01 8.766154465564518716e+00
0.000000000000000000e+00 2.455931165521771931e+00 2.360756804565486964e+05 5.285714015681195477e+00 -1.070689999999999920e+01 8.766154465564513387e+00
0.000000000000000000e+00 2.455931165521767934e+00 2.360756804565484053e+05 4.528395635891319770e+00 -1.086153999999999975e+01 8.766154465564497400e+00
0.000000000000000000e+00 2.455931165521771486e+00 2.360756804565486382e+05 3.805843742654382744e+00 -1.103537000000000035e+01 8.766154465564511611e+00
0.000000000000000000e+00 2.455931165521771931e+00 2.360756804565486964e+05 3.238977561297508245e+00 -1.119664999999999999e+01 8.766154465564513387e+00
0.000000000000000000e+00 2.455931165521770598e+00 2.360756804565485509e+05 2.807340832937671227e+00 -1.133966999999999992e+01 8.766154465564506282e+00
0.000000000000000000e+00 2.455931165521768378e+00 2.360756804565483762e+05 2.425621335757908614e+00 -1.148582000000000036e+01 8.766154465564500953e+00
0.000000000000000000e+00 2.455931165521771931e+00 2.360756804565486964e+05 2.083684482551242834e+00 -1.163776999999999973e+01 8.766154465564513387e+00
0.000000000000000000e+00 2.455931165521773263e+00 2.360756804565489292e+05 1.923790988490178488e+00 -1.171761000000000053e+01 8.766154465564522269e+00
0.000000000000000000e+00 2.455931165521769266e+00 2.360756804565485509e+05 1.744412307683945285e+00 -1.181549000000000049e+01 8.766154465564504505e+00
0.000000000000000000e+00 2.455931165521770598e+00 2.360756804565485509e+05 1.560471021429632454e+00 -1.192692000000000085e+01 8.766154465564506282e+00
0.000000000000000000e+00 2.455931165521770598e+00 2.360756804565485509e+05 1.417164029783900769e+00 -1.202325000000000088e+01 8.766154465564508058e+00
0.000000000000000000e+00 2.455931165521773263e+00 2.360756804565487837e+05 1.299146762572304104e+00 -1.211020000000000074e+01 8.766154465564516940e+00
0.000000000000000000e+00 2.455931165521768378e+00 2.360756804565483762e+05 1.231431990964265255e+00 -1.216372999999999927e+01 8.766154465564500953e+00
0.000000000000000000e+00 2.455931165521767934e+00 2.360756804565483762e+05 1.200199403414682786e+00 -1.218942000000000014e+01 8.766154465564495624e+00
0.000000000000000000e+00 2.455931165521768378e+00 2.360756804565483762e+05 1.230324200752766606e+00 -1.216463000000000072e+01 8.766154465564500953e+00
0.000000000000000000e+00 2.455931165521771931e+00 2.360756804565486964e+05 1.318266627288508630e+00 -1.209558999999999962e+01 8.766154465564513387e+00
0.000000000000000000e+00 2.455931165521770598e+00 2.360756804565485509e+05 1.458703040505102688e+00 -1.199436000000000035e+01 8.766154465564506282e+00
0.000000000000000000e+00 2.455931165521771931e+00 2.360756804565487255e+05 1.633341166905508901e+00 -1.188128000000000029e+01 8.766154465564515164e+00
0.000000000000000000e+00 2.455931165521771486e+00 2.360756804565486382e+05 1.835813509148804590e+00 -1.176441999999999943e+01 8.766154465564511611e+00
0.000000000000000000e+00 2.455931165521769266e+00 2.360756804565485509e+05 2.036713974881273703e+00 -1.166056999999999988e+01 8.766154465564504505e+00
0.000000000000000000e+00 2.455931165521770598e+00 2.360756804565485509e+05 2.259125321536544106e+00 -1.155692999999999948e+01 8.766154465564506282e+00
0.000000000000000000e+00 2.455931165521768822e+00 2.360756804565484636e+05 2.446204678191816750e+00 -1.147737000000000052e+01 8.766154465564502729e+00
0.000000000000000000e+00 2.455931165521771486e+00 2.360756804565486091e+05 2.598690625247753072e+00 -1.141690000000000005e+01 8.766154465564509835e+00
0.000000000000000000e+00 2.455931165521767934e+00 2.360756804565483762e+05 2.814677562779203779e+00 -1.133705999999999925e+01 8.766154465564495624e+00
0.000000000000000000e+00 2.455931165521768378e+00 2.360756804565483762e+05 2.965298531381644676e+00 -1.128492999999999924e+01 8.766154465564500953e+00
0.000000000000000000e+00 2.455931165521771931e+00 2.360756804565486964e+05 3.134431169548302698e+00 -1.122945999999999955e+01 8.766154465564513387e+00
0.000000000000000000e+00 2.455931165521771931e+00 2.360756804565486964e+05 3.257199289574560730e+00 -1.119103999999999921e+01 8.766154465564513387e+00
0.000000000000000000e+00 2.455931165521767934e+00 2.360756804565483762e+05 3.345438287003314581e+00 -1.116431000000000040e+01 8.766154465564495624e+00
0.000000000000000000e+00 2.455931165521768822e+00 2.360756804565484636e+05 3.421803367371615057e+00 -1.114174000000000042e+01 8.766154465564502729e+00
0.000000000000000000e+00 2.455931165521771486e+00 2.360756804565486091e+05 3.388264056481019804e+00 -1.115159000000000056e+01 8.766154465564509835e+00
