# z (nm)   (kJ/mol)
  0.0800  274.10725
  0.0820  269.48210
  0.0840  266.92123
  0.0860  264.02969
  0.0880  261.16423
  0.0900  258.46659
  0.0920  255.69865
  0.0940  252.97730
  0.0960  250.21747
  0.0980  247.37104
  0.1000  244.44653
  0.1020  241.42272
  0.1040  238.26089
  0.1060  234.95253
  0.1080  231.48350
  0.1100  227.86010
  0.1120  224.09340
  0.1140  220.21347
  0.1160  216.26060
  0.1180  212.27494
  0.1200  208.28657
  0.1220  204.30565
  0.1240  200.33582
  0.1260  196.36093
  0.1280  192.36908
  0.1300  188.34402
  0.1320  184.27068
  0.1340  180.15135
  0.1360  175.97644
  0.1380  171.76633
  0.1400  167.54050
  0.1420  163.33516
  0.1440  159.18582
  0.1460  155.12410
  0.1480  151.16303
  0.1500  147.30687
  0.1520  143.54799
  0.1540  139.87097
  0.1560  136.26588
  0.1580  132.72772
  0.1600  129.25149
  0.1620  125.83592
  0.1640  122.48212
  0.1660  119.17923
  0.1680  115.91862
  0.1700  112.69403
  0.1720  109.50133
  0.1740  106.33579
  0.1760  103.19459
  0.1780  100.08223
  0.1800   96.99443
  0.1820   93.94220
  0.1840   90.91537
  0.1860   87.92407
  0.1880   84.97340
  0.1900   82.08328
  0.1920   79.25520
  0.1940   76.50117
  0.1960   73.82366
  0.1980   71.20622
  0.2000   68.61373
  0.2020   66.02357
  0.2040   63.41519
  0.2060   60.78628
  0.2080   58.15762
  0.2100   55.56140
  0.2120   53.03430
  0.2140   50.60984
  0.2160   48.31529
  0.2180   46.15127
  0.2200   44.09370
  0.2220   42.10271
  0.2240   40.13603
  0.2260   38.16147
  0.2280   36.14952
  0.2300   34.10321
  0.2320   32.03491
  0.2340   29.99381
  0.2360   28.00716
  0.2380   26.11056
  0.2400   24.31882
  0.2420   22.62381
  0.2440   21.01328
  0.2460   19.45968
  0.2480   17.93071
  0.2500   16.42491
  0.2520   14.94430
  0.2540   13.48210
  0.2560   12.05869
  0.2580   10.67480
  0.2600    9.33901
  0.2620    8.04699
  0.2640    6.80063
  0.2660    5.59668
  0.2680    4.43741
  0.2700    3.30653
  0.2720    2.23146
  0.2740    1.19204
  0.2760    0.19278
  0.2780   -0.76935
  0.2800   -1.69055
  0.2820   -2.58040
  0.2840   -3.42779
  0.2860   -4.23557
  0.2880   -5.00893
  0.2900   -5.74395
  0.2920   -6.44307
  0.2940   -7.10560
  0.2960   -7.73426
  0.2980   -8.32814
  0.3000   -8.89370
  0.3020   -9.42164
  0.3040   -9.90568
  0.3060  -10.35091
  0.3080  -10.75663
  0.3100  -11.11437
  0.3120  -11.44632
  0.3140  -11.74528
  0.3160  -12.01330
  0.3180  -12.25916
  0.3200  -12.48406
  0.3220  -12.69464
  0.3240  -12.89355
  0.3260  -13.07315
  0.3280  -13.23502
  0.3300  -13.38238
  0.3320  -13.50416
  0.3340  -13.61359
  0.3360  -13.70023
  0.3380  -13.76377
  0.3400  -13.81189
  0.3420  -13.84586
  0.3440  -13.86507
  0.3460  -13.86941
  0.3480  -13.85389
  0.3500  -13.82201
  0.3520  -13.77735
  0.3540  -13.70993
  0.3560  -13.63098
  0.3580  -13.54666
  0.3600  -13.45144
  0.3620  -13.34636
  0.3640  -13.24155
  0.3660  -13.12265
  0.3680  -13.00152
  0.3700  -12.87603
  0.3720  -12.73404
  0.3740  -12.59167
  0.3760  -12.43821
  0.3780  -12.27298
  0.3800  -12.09264
  0.3820  -11.91110
  0.3840  -11.72546
  0.3860  -11.52712
  0.3880  -11.32650
  0.3900  -11.12753
  0.3920  -10.93086
  0.3940  -10.73551
  0.3960  -10.55183
  0.3980  -10.37848
  0.4000  -10.21556
  0.4020  -10.05629
  0.4040   -9.89550
  0.4060   -9.74350
  0.4080   -9.59207
  0.4100   -9.44410
  0.4120   -9.29563
  0.4140   -9.13853
  0.4160   -8.99022
  0.4180   -8.83145
  0.4200   -8.68445
  0.4220   -8.53617
  0.4240   -8.38782
  0.4260   -8.24390
  0.4280   -8.09908
  0.4300   -7.95730
  0.4320   -7.82528
  0.4340   -7.70169
  0.4360   -7.59676
  0.4380   -7.50088
  0.4400   -7.41926
  0.4420   -7.35233
  0.4440   -7.28857
  0.4460   -7.22766
  0.4480   -7.16081
  0.4500   -7.08323
  0.4520   -6.99490
  0.4540   -6.90017
  0.4560   -6.79953
  0.4580   -6.69393
  0.4600   -6.58651
  0.4620   -6.48067
  0.4640   -6.37061
  0.4660   -6.26449
  0.4680   -6.15841
  0.4700   -6.05193
  0.4720   -5.94993
  0.4740   -5.84305
  0.4760   -5.75034
  0.4780   -5.65532
  0.4800   -5.56149
  0.4820   -5.47347
  0.4840   -5.38430
  0.4860   -5.30099
  0.4880   -5.21512
  0.4900   -5.12642
  0.4920   -5.02146
  0.4940   -4.91571
  0.4960   -4.80485
  0.4980   -4.69081
  0.5000   -4.56956
  0.5020   -4.44120
  0.5040   -4.32131
  0.5060   -4.20090
  0.5080   -4.08185
  0.5100   -3.96903
  0.5120   -3.85387
  0.5140   -3.73846
  0.5160   -3.62741
  0.5180   -3.51106
  0.5200   -3.39648
  0.5220   -3.27753
  0.5240   -3.16258
  0.5260   -3.05097
  0.5280   -2.93490
  0.5300   -2.82318
  0.5320   -2.71080
  0.5340   -2.60049
  0.5360   -2.48392
  0.5380   -2.36810
  0.5400   -2.24788
  0.5420   -2.12910
  0.5440   -2.01489
  0.5460   -1.90724
  0.5480   -1.79899
  0.5500   -1.70423
  0.5520   -1.59391
  0.5540   -1.49169
  0.5560   -1.37641
  0.5580   -1.25663
  0.5600   -1.13344
  0.5620   -0.99524
  0.5640   -0.85828
  0.5660   -0.71324
  0.5680   -0.58304
  0.5700   -0.46600
  0.5720   -0.35723
  0.5740   -0.26281
  0.5760   -0.18093
  0.5780   -0.10388
  0.5800   -0.02802
  0.5820    0.04143
  0.5840    0.11296
  0.5860    0.19362
  0.5880    0.28823
  0.5900    0.37031
  0.5920    0.44564
  0.5940    0.51614
  0.5960    0.57380
  0.5980    0.62349
  0.6000    0.65577
  0.6020    0.67059
  0.6040    0.67090
  0.6060    0.66012
  0.6080    0.63834
  0.6100    0.60187
  0.6120    0.55760
  0.6140    0.51224
  0.6160    0.46706
  0.6180    0.42150
  0.6200    0.37984
  0.6220    0.34401
  0.6240    0.31310
  0.6260    0.28964
  0.6280    0.26810
  0.6300    0.24478
  0.6320    0.22252
  0.6340    0.19498
  0.6360    0.15604
  0.6380    0.10465
  0.6400    0.05160
  0.6420   -0.00937
  0.6440   -0.07442
  0.6460   -0.13895
  0.6480   -0.21535
  0.6500   -0.28441
  0.6520   -0.34579
  0.6540   -0.40585
  0.6560   -0.45793
  0.6580   -0.49654
  0.6600   -0.52504
  0.6620   -0.55821
  0.6640   -0.58537
  0.6660   -0.60972
  0.6680   -0.63510
  0.6700   -0.65892
  0.6720   -0.67934
  0.6740   -0.70171
  0.6760   -0.73127
  0.6780   -0.74790
  0.6800   -0.76607
  0.6820   -0.78015
  0.6840   -0.79017
  0.6860   -0.79248
  0.6880   -0.79724
  0.6900   -0.80330
  0.6920   -0.80123
  0.6940   -0.81095
  0.6960   -0.82458
  0.6980   -0.85183
  0.7000   -0.87797
  0.7020   -0.90326
  0.7040   -0.92910
  0.7060   -0.94763
  0.7080   -0.96544
  0.7100   -0.97015
  0.7120   -0.96139
  0.7140   -0.94018
  0.7160   -0.91476
  0.7180   -0.89266
  0.7200   -0.87510
  0.7220   -0.86202
  0.7240   -0.86122
  0.7260   -0.87252
  0.7280   -0.88575
  0.7300   -0.91141
  0.7320   -0.93032
  0.7340   -0.94646
  0.7360   -0.95883
  0.7380   -0.96296
  0.7400   -0.95396
  0.7420   -0.94492
  0.7440   -0.93010
  0.7460   -0.91108
  0.7480   -0.89442
  0.7500   -0.87295
  0.7520   -0.86323
  0.7540   -0.85038
  0.7560   -0.84234
  0.7580   -0.83347
  0.7600   -0.82563
  0.7620   -0.82150
  0.7640   -0.81192
  0.7660   -0.80348
  0.7680   -0.79931
  0.7700   -0.78236
  0.7720   -0.77545
  0.7740   -0.76864
  0.7760   -0.76085
  0.7780   -0.74986
  0.7800   -0.74690
  0.7820   -0.75029
  0.7840   -0.75300
  0.7860   -0.75400
  0.7880   -0.75735
  0.7900   -0.75946
  0.7920   -0.75751
  0.7940   -0.75232
  0.7960   -0.73771
  0.7980   -0.71648
  0.8000   -0.69241
  0.8020   -0.66483
  0.8040   -0.63963
  0.8060   -0.62076
  0.8080   -0.61096
  0.8100   -0.60761
  0.8120   -0.60639
  0.8140   -0.61094
  0.8160   -0.62589
  0.8180   -0.62733
  0.8200   -0.61647
  0.8220   -0.61012
  0.8240   -0.58737
  0.8260   -0.55972
  0.8280   -0.51948
  0.8300   -0.48229
  0.8320   -0.44763
  0.8340   -0.41434
  0.8360   -0.38638
  0.8380   -0.37042
  0.8400   -0.36523
  0.8420   -0.37335
  0.8440   -0.38997
  0.8460   -0.41130
  0.8480   -0.43886
  0.8500   -0.46376
  0.8520   -0.48319
  0.8540   -0.49357
  0.8560   -0.49426
  0.8580   -0.48586
  0.8600   -0.46631
  0.8620   -0.43724
  0.8640   -0.40697
  0.8660   -0.37286
  0.8680   -0.34299
  0.8700   -0.31124
  0.8720   -0.28545
  0.8740   -0.26345
  0.8760   -0.24573
  0.8780   -0.23437
  0.8800   -0.23335
  0.8820   -0.22812
  0.8840   -0.22859
  0.8860   -0.22987
  0.8880   -0.22594
  0.8900   -0.21366
  0.8920   -0.19531
  0.8940   -0.16894
  0.8960   -0.14115
  0.8980   -0.11566
  0.9000   -0.09366
  0.9020   -0.07254
  0.9040   -0.05772
  0.9060   -0.03958
  0.9080   -0.03265
  0.9100   -0.03008
  0.9120   -0.03020
  0.9140   -0.02938
  0.9160   -0.02693
  0.9180   -0.02011
  0.9200   -0.01830
  0.9220   -0.02356
  0.9240   -0.03933
  0.9260   -0.06028
  0.9280   -0.08310
  0.9300   -0.10845
  0.9320   -0.13122
  0.9340   -0.14317
  0.9360   -0.14633
  0.9380   -0.13866
  0.9400   -0.12593
  0.9420   -0.10161
  0.9440   -0.07402
  0.9460   -0.04606
  0.9480   -0.02003
  0.9500   -0.00101
  0.9520    0.01666
  0.9540    0.02087
  0.9560    0.02669
  0.9580    0.03205
  0.9600    0.04284
  0.9620    0.03729
  0.9640    0.03592
  0.9660    0.03107
  0.9680    0.02936
  0.9700    0.02846
  0.9720    0.02547
  0.9740    0.02460
  0.9760    0.02593
  0.9780    0.03323
  0.9800    0.04193
  0.9820    0.05460
  0.9840    0.07150
  0.9860    0.08926
  0.9880    0.11158
  0.9900    0.13052
  0.9920    0.14312
  0.9940    0.14812
  0.9960    0.14813
  0.9980    0.13466
  1.0000    0.11636
