# PMF between COM of AHID and TiO2 slab.
#
#              AHID
# z (nm)   (kJ/mol)                
  0.1504  197.02833
  0.1536  196.54232
  0.1568  196.06614
  0.1600  195.60186
  0.1632  195.14506
  0.1664  194.69466
  0.1696  194.25376
  0.1728  193.82126
  0.1760  193.39186
  0.1792  192.96936
  0.1824  192.54786
  0.1856  192.12636
  0.1888  191.70126
  0.1920  191.27036
  0.1952  190.82796
  0.1984  190.37076
  0.2016  189.89136
  0.2048  189.37896
  0.2080  188.82326
  0.2112  188.20956
  0.2144  187.52036
  0.2176  186.73156
  0.2208  185.81646
  0.2240  184.74346
  0.2272  183.47666
  0.2304  181.97206
  0.2336  180.18266
  0.2368  178.05896
  0.2400  175.54696
  0.2432  172.59576
  0.2464  169.15496
  0.2496  165.18386
  0.2528  160.64976
  0.2560  155.54356
  0.2592  149.88226
  0.2624  143.72526
  0.2656  137.18206
  0.2688  130.40226
  0.2720  123.55896
  0.2752  116.81096
  0.2784  110.29996
  0.2816  104.14476
  0.2848   98.43976
  0.2880   93.26376
  0.2912   88.68676
  0.2944   84.85676
  0.2976   81.86176
  0.3008   79.45076
  0.3040   77.15776
  0.3072   74.76676
  0.3104   72.38976
  0.3136   70.18876
  0.3168   68.23576
  0.3200   66.50276
  0.3232   64.91076
  0.3264   63.38176
  0.3296   61.89176
  0.3328   60.45376
  0.3360   59.07576
  0.3392   57.73576
  0.3424   56.37076
  0.3456   54.91676
  0.3488   53.32976
  0.3520   51.59076
  0.3552   49.70276
  0.3584   47.67076
  0.3616   45.50276
  0.3648   43.19476
  0.3680   40.73276
  0.3712   38.12876
  0.3744   35.40376
  0.3776   32.63676
  0.3808   29.91276
  0.3840   27.31176
  0.3872   24.88276
  0.3904   22.65376
  0.3936   20.59876
  0.3968   18.68876
  0.4000   16.90576
  0.4032   15.24576
  0.4064   13.70576
  0.4096   12.29076
  0.4128   10.99676
  0.4160    9.79876
  0.4192    8.68876
  0.4224    7.64576
  0.4256    6.67076
  0.4288    5.76076
  0.4320    4.91376
  0.4352    4.13076
  0.4384    3.38876
  0.4416    2.68676
  0.4448    2.02176
  0.4480    1.40476
  0.4512    0.85676
  0.4544    0.39276
  0.4576    0.02376
  0.4608   -0.26924
  0.4640   -0.51324
  0.4672   -0.75624
  0.4704   -1.02324
  0.4736   -1.33024
  0.4768   -1.64824
  0.4800   -1.93924
  0.4832   -2.17424
  0.4864   -2.34024
  0.4896   -2.45524
  0.4928   -2.54824
  0.4960   -2.64324
  0.4992   -2.74224
  0.5024   -2.84224
  0.5056   -2.92824
  0.5088   -3.00024
  0.5120   -3.06024
  0.5152   -3.12324
  0.5184   -3.18824
  0.5216   -3.24624
  0.5248   -3.27724
  0.5280   -3.26924
  0.5312   -3.21624
  0.5344   -3.13624
  0.5376   -3.06324
  0.5408   -3.03724
  0.5440   -3.07924
  0.5472   -3.17124
  0.5504   -3.26224
  0.5536   -3.30124
  0.5568   -3.27824
  0.5600   -3.21024
  0.5632   -3.14324
  0.5664   -3.09524
  0.5696   -3.06824
  0.5728   -3.05024
  0.5760   -3.03124
  0.5792   -2.99724
  0.5824   -2.95024
  0.5856   -2.88824
  0.5888   -2.82024
  0.5920   -2.75024
  0.5952   -2.68624
  0.5984   -2.62124
  0.6016   -2.55424
