# PMF between COM of SGLN and Gold slab.
#
#              SGLN
# z (nm)   (kJ/mol)                
  0.1632  248.77664
  0.1664  239.43214
  0.1696  228.73054
  0.1728  217.15594
  0.1760  205.41854
  0.1792  194.04554
  0.1824  183.15754
  0.1856  172.73754
  0.1888  162.90654
  0.1920  153.77154
  0.1952  145.27154
  0.1984  137.11254
  0.2016  128.88554
  0.2048  120.66654
  0.2080  112.61754
  0.2112  104.66654
  0.2144   96.76954
  0.2176   88.94154
  0.2208   81.23354
  0.2240   73.68754
  0.2272   66.30854
  0.2304   59.07254
  0.2336   52.01154
  0.2368   45.19854
  0.2400   38.71754
  0.2432   32.62254
  0.2464   26.97554
  0.2496   21.74754
  0.2528   16.80654
  0.2560   11.96854
  0.2592    7.19554
  0.2624    2.66554
  0.2656   -1.40346
  0.2688   -5.02246
  0.2720   -8.41346
  0.2752  -11.77046
  0.2784  -15.06846
  0.2816  -18.12446
  0.2848  -20.79546
  0.2880  -23.08846
  0.2912  -25.08146
  0.2944  -26.83646
  0.2976  -28.44046
  0.3008  -29.98146
  0.3040  -31.46246
  0.3072  -32.82146
  0.3104  -33.95646
  0.3136  -34.79746
  0.3168  -35.34446
  0.3200  -35.66146
  0.3232  -35.77246
  0.3264  -35.68546
  0.3296  -35.46046
  0.3328  -35.21146
  0.3360  -35.01846
  0.3392  -34.86046
  0.3424  -34.71546
  0.3456  -34.55346
  0.3488  -34.37546
  0.3520  -34.12046
  0.3552  -33.71946
  0.3584  -33.16846
  0.3616  -32.53646
  0.3648  -31.88946
  0.3680  -31.19046
  0.3712  -30.36146
  0.3744  -29.40146
  0.3776  -28.38046
  0.3808  -27.40346
  0.3840  -26.50546
  0.3872  -25.63546
  0.3904  -24.74746
  0.3936  -23.85346
  0.3968  -22.97546
  0.4000  -22.14346
  0.4032  -21.36946
  0.4064  -20.69346
  0.4096  -20.15046
  0.4128  -19.73946
  0.4160  -19.46546
  0.4192  -19.32846
  0.4224  -19.29046
  0.4256  -19.27546
  0.4288  -19.24146
  0.4320  -19.21046
  0.4352  -19.26246
  0.4384  -19.39846
  0.4416  -19.52146
  0.4448  -19.56046
  0.4480  -19.58446
  0.4512  -19.68146
  0.4544  -19.84146
  0.4576  -19.99246
  0.4608  -20.08246
  0.4640  -20.13846
  0.4672  -20.20746
  0.4704  -20.30246
  0.4736  -20.37046
  0.4768  -20.38346
  0.4800  -20.37546
  0.4832  -20.39746
  0.4864  -20.48746
  0.4896  -20.63046
  0.4928  -20.77546
  0.4960  -20.86046
  0.4992  -20.82746
  0.5024  -20.68246
  0.5056  -20.48646
  0.5088  -20.27446
  0.5120  -19.99746
  0.5152  -19.55446
  0.5184  -18.93846
  0.5216  -18.24046
  0.5248  -17.58246
  0.5280  -16.98646
  0.5312  -16.38146
  0.5344  -15.73146
  0.5376  -15.04546
  0.5408  -14.37346
  0.5440  -13.74546
  0.5472  -13.16846
  0.5504  -12.64446
  0.5536  -12.14946
  0.5568  -11.64646
  0.5600  -11.12946
  0.5632  -10.62846
  0.5664  -10.18146
  0.5696   -9.81446
  0.5728   -9.50446
  0.5760   -9.21446
  0.5792   -8.94046
  0.5824   -8.68946
  0.5856   -8.47746
  0.5888   -8.32246
  0.5920   -8.21146
  0.5952   -8.14546
  0.5984   -8.11446
  0.6016   -8.11046
  0.6048   -8.10546
  0.6080   -8.07946
  0.6112   -8.03446
  0.6144   -7.99346
  0.6176   -7.99446
  0.6208   -8.05046
  0.6240   -8.11046
  0.6272   -8.10646
  0.6304   -8.01146
  0.6336   -7.86146
  0.6368   -7.73046
  0.6400   -7.65746
  0.6432   -7.61646
  0.6464   -7.58146
  0.6496   -7.53446
  0.6528   -7.46746
  0.6560   -7.39246
  0.6592   -7.29846
  0.6624   -7.17746
  0.6656   -7.03946
  0.6688   -6.90546
  0.6720   -6.79146
  0.6752   -6.70146
  0.6784   -6.61646
  0.6816   -6.51546
  0.6848   -6.38846
  0.6880   -6.23546
  0.6912   -6.06646
  0.6944   -5.90446
  0.6976   -5.77346
  0.7008   -5.68946
  0.7040   -5.64646
  0.7072   -5.61346
  0.7104   -5.57246
  0.7136   -5.50246
  0.7168   -5.38946
  0.7200   -5.24346
  0.7232   -5.09746
  0.7264   -4.97446
  0.7296   -4.89446
  0.7328   -4.85346
  0.7360   -4.81246
  0.7392   -4.75246
  0.7424   -4.67546
  0.7456   -4.60246
  0.7488   -4.55346
  0.7520   -4.51846
  0.7552   -4.48746
  0.7584   -4.44746
  0.7616   -4.39446
  0.7648   -4.35046
  0.7680   -4.32146
  0.7712   -4.30846
  0.7744   -4.29446
  0.7776   -4.26346
  0.7808   -4.18946
  0.7840   -4.07546
  0.7872   -3.93846
  0.7904   -3.79846
  0.7936   -3.69046
  0.7968   -3.60346
  0.8000   -3.53246
  0.8032   -3.46346
  0.8064   -3.36646
  0.8096   -3.23646
  0.8128   -3.06346
  0.8160   -2.87446
  0.8192   -2.69046
  0.8224   -2.53846
  0.8256   -2.44046
  0.8288   -2.38046
  0.8320   -2.34546
  0.8352   -2.30946
  0.8384   -2.23946
  0.8416   -2.12346
  0.8448   -1.97546
  0.8480   -1.82046
  0.8512   -1.67846
  0.8544   -1.55446
  0.8576   -1.47746
  0.8608   -1.44346
  0.8640   -1.44746
  0.8672   -1.48046
  0.8704   -1.51546
  0.8736   -1.53146
  0.8768   -1.52146
  0.8800   -1.48846
  0.8832   -1.46146
  0.8864   -1.46646
  0.8896   -1.50746
  0.8928   -1.56946
  0.8960   -1.62446
  0.8992   -1.65646
  0.9024   -1.67646
  0.9056   -1.70246
  0.9088   -1.73646
  0.9120   -1.76246
  0.9152   -1.78546
  0.9184   -1.81946
  0.9216   -1.87746
  0.9248   -1.95646
  0.9280   -2.03346
  0.9312   -2.08746
  0.9344   -2.09846
  0.9376   -2.06646
  0.9408   -2.00446
  0.9440   -1.93546
  0.9472   -1.88546
  0.9504   -1.86146
  0.9536   -1.85846
  0.9568   -1.87446
  0.9600   -1.89046
  0.9632   -1.90646
  0.9664   -1.91546
  0.9696   -1.91346
  0.9728   -1.90546
  0.9760   -1.88746
  0.9792   -1.86146
  0.9824   -1.84046
  0.9856   -1.83746
  0.9888   -1.86846
  0.9920   -1.93146
  0.9952   -1.99446
  0.9984   -2.02146
  1.0016   -2.00946
  1.0048   -1.94846
  1.0080   -1.86146
  1.0112   -1.78946
  1.0144   -1.75846
  1.0176   -1.77646
  1.0208   -1.80546
  1.0240   -1.82646
  1.0272   -1.82646
  1.0304   -1.80646
  1.0336   -1.79246
  1.0368   -1.76646
  1.0400   -1.72746
  1.0432   -1.68946
  1.0464   -1.67546
  1.0496   -1.69446
  1.0528   -1.72546
  1.0560   -1.75046
  1.0592   -1.75146
