# PLA-CHARMM_CS-218-AC
# h[nm],U(h)[kJ/mol]
0.149999999999999994,98.620530861436336068
0.150999999999999995,97.024156837629604411
0.151999999999999996,96.072200284904980094
0.152999999999999997,95.222523533570381460
0.153999999999999998,94.287511661339920011
0.154999999999999999,93.242126299678872670
0.156000000000000000,92.121914552988911851
0.157000000000000001,90.973323545577628124
0.158000000000000002,89.833080207301605924
0.159000000000000002,88.722668377464600553
0.160000000000000003,87.649801990777376659
0.161000000000000004,86.612427037896694060
0.162000000000000005,85.602974961624184402
0.163000000000000006,84.611861742411804244
0.164000000000000007,83.629926562988615046
0.165000000000000008,82.649856983109870612
0.166000000000000009,81.666798270953194105
0.167000000000000010,80.678383431093052991
0.168000000000000010,79.684402833929780741
0.169000000000000011,78.686290770705838327
0.170000000000000012,77.686558942803316086
0.171000000000000013,76.688263183207340035
0.172000000000000014,75.694553646504644462
0.173000000000000015,74.708331327193803872
0.174000000000000016,73.732014528723084368
0.175000000000000017,72.767406545351349223
0.176000000000000018,71.815648858516325959
0.177000000000000018,70.877241168521280201
0.178000000000000019,69.952109347701735942
0.179000000000000020,69.039703912941675412
0.180000000000000021,68.139114106592415965
0.181000000000000022,67.249185587260868147
0.182000000000000023,66.368632681802694151
0.183000000000000024,65.496138891933327386
0.184000000000000025,64.630441743064608318
0.185000000000000026,63.770400045547056322
0.186000000000000026,62.915043198451165551
0.187000000000000027,62.063603326557675643
0.188000000000000028,61.215531845700937197
0.189000000000000029,60.370502553309691507
0.190000000000000030,59.528403595998781839
0.191000000000000031,58.689320728548821648
0.192000000000000032,57.853514197939354347
0.193000000000000033,57.021391405299524990
0.194000000000000034,56.193477253817356143
0.195000000000000034,55.370383811027387821
0.196000000000000035,54.552780622288011614
0.197000000000000036,53.741366725738750176
0.198000000000000037,52.936845149737202121
0.199000000000000038,52.139900429743931909
0.200000000000000039,51.351179467549549429
0.201000000000000040,50.571275873714533589
0.202000000000000041,49.800717784234997509
0.203000000000000042,49.039959023445973685
0.204000000000000042,48.289373394733175360
0.205000000000000043,47.549251815843206259
0.206000000000000044,46.819801973230013914
0.207000000000000045,46.101150146624554793
0.208000000000000046,45.393344847593390057
0.209000000000000047,44.696361921170264964
0.210000000000000048,44.010110774860983440
0.211000000000000049,43.334441421897196278
0.212000000000000050,42.669152053324197027
0.213000000000000050,42.013996884455323766
0.214000000000000051,41.368694053820604495
0.215000000000000052,40.732933385686784789
0.216000000000000053,40.106383859503999645
0.217000000000000054,39.488700660451357294
0.218000000000000055,38.879531714035991286
0.219000000000000056,38.278523634047388668
0.220000000000000057,37.685327036837890091
0.221000000000000058,37.099601195773104223
0.222000000000000058,36.521018027749555301
0.223000000000000059,35.949265418980090203
0.224000000000000060,35.384049909914772059
0.225000000000000061,34.825098769369120077
0.226000000000000062,34.272161495863990410
0.227000000000000063,33.725010790061347166
0.228000000000000064,33.183443046228553897
0.229000000000000065,32.647278413108153927
0.230000000000000066,32.116360475630273186
0.231000000000000066,31.590555608792207920
0.232000000000000067,31.069752053944586834
0.233000000000000068,30.553858765847856205
0.234000000000000069,30.042804076367293220
0.235000000000000070,29.536534217707902883
0.236000000000000071,29.035011744788420174
0.237000000000000072,28.538213892831503671
0.238000000000000073,28.046130902607721680
0.239000000000000073,27.558764342099699718
0.240000000000000074,27.076125449719150140
0.241000000000000075,26.598233520676359376
0.242000000000000076,26.125114354711332254
0.243000000000000077,25.656798780186875319
0.244000000000000078,25.193321266543467374
0.245000000000000079,24.734718634339674992
0.246000000000000080,24.281028869566178230
0.247000000000000081,23.832290046626010138
0.248000000000000081,23.388539362324287652
0.249000000000000082,22.949812281399758263
0.250000000000000111,22.516141792552662793
0.251000000000000112,22.087557772568622738
0.252000000000000113,21.664086454993441322
0.253000000000000114,21.245749998868355135
0.254000000000000115,20.832566152270825199
0.255000000000000115,20.424548004811775570
0.256000000000000116,20.021703822797643824
0.257000000000000117,19.624036960461520351
0.258000000000000118,19.231545840486507615
0.259000000000000119,18.844223996971578572
0.260000000000000120,18.462060174011657665
0.261000000000000121,18.085038473167355022
0.262000000000000122,17.713138543271782055
