# #Autogenerated fromHID,HIE at pH: 7.4
# #h[nm],U[kJ/mol]
  0.477147,  3.725934
  0.478147,  3.759660
  0.479147,  3.783809
  0.480147,  3.807948
  0.481147,  3.817555
  0.482147,  3.825865
  0.483147,  3.825766
  0.484147,  3.818446
  0.485147,  3.808161
  0.486147,  3.783706
  0.487147,  3.758110
  0.488147,  3.718227
  0.489147,  3.671951
  0.490147,  3.617155
  0.491147,  3.547514
  0.492147,  3.475555
  0.493147,  3.381810
  0.494147,  3.283401
  0.495147,  3.170390
  0.496147,  3.044284
  0.497147,  2.910748
  0.498147,  2.759281
  0.499147,  2.602926
  0.500147,  2.429638
  0.501147,  2.248470
  0.502147,  2.057314
  0.503147,  1.854878
  0.504147,  1.647189
  0.505147,  1.427044
  0.506147,  1.203297
  0.507147,  0.971775
  0.508147,  0.736115
  0.509147,  0.496791
  0.510147,  0.253473
  0.511147,  0.009159
  0.512147, -0.237842
  0.513147, -0.484700
  0.514147, -0.732210
  0.515147, -0.980157
  0.516147, -1.225823
  0.517147, -1.467982
  0.518147, -1.708405
  0.519147, -1.944299
  0.520147, -2.178818
  0.521147, -2.407052
  0.522147, -2.630107
  0.523147, -2.849978
  0.524147, -3.059518
  0.525147, -3.267935
  0.526147, -3.463804
  0.527147, -3.654781
  0.528147, -3.838184
  0.529147, -4.009651
  0.530147, -4.179490
  0.531147, -4.332066
  0.532147, -4.482896
  0.533147, -4.621381
  0.534147, -4.751365
  0.535147, -4.877264
  0.536147, -4.985247
  0.537147, -5.093230
  0.538147, -5.185037
  0.539147, -5.272519
  0.540147, -5.352365
  0.541147, -5.419977
  0.542147, -5.487396
  0.543147, -5.536774
  0.544147, -5.585674
  0.545147, -5.626413
  0.546147, -5.661431
  0.547147, -5.693747
  0.548147, -5.714596
  0.549147, -5.735445
  0.550147, -5.748154
  0.551147, -5.758746
  0.552147, -5.766454
  0.553147, -5.769670
  0.554147, -5.772652
  0.555147, -5.770008
  0.556147, -5.767066
  0.557147, -5.761995
  0.558147, -5.755296
  0.559147, -5.748497
  0.560147, -5.740693
  0.561147, -5.732756
  0.562147, -5.725472
  0.563147, -5.717920
  0.564147, -5.710739
  0.565147, -5.703150
  0.566147, -5.695622
  0.567147, -5.688782
  0.568147, -5.681794
  0.569147, -5.676000
  0.570147, -5.670416
  0.571147, -5.665100
  0.572147, -5.660409
  0.573147, -5.655838
  0.574147, -5.651567
  0.575147, -5.647354
  0.576147, -5.643165
  0.577147, -5.639422
  0.578147, -5.635989
  0.579147, -5.632914
  0.580147, -5.630303
  0.581147, -5.626820
  0.582147, -5.623812
  0.583147, -5.620356
  0.584147, -5.616097
  0.585147, -5.612074
  0.586147, -5.606793
  0.587147, -5.601788
  0.588147, -5.595605
  0.589147, -5.588834
  0.590147, -5.581232
  0.591147, -5.571362
  0.592147, -5.561587
  0.593147, -5.548335
  0.594147, -5.534482
  0.595147, -5.518837
  0.596147, -5.501763
  0.597147, -5.483189
  0.598147, -5.460851
  0.599147, -5.438094
  0.600147, -5.411569
  0.601147, -5.383849
  0.602147, -5.353763
  0.603147, -5.321148
  0.604147, -5.288289
  0.605147, -5.251798
  0.606147, -5.215031
  0.607147, -5.175995
  0.608147, -5.136268
  0.609147, -5.096126
  0.610147, -5.055876
  0.611147, -5.015461
  0.612147, -4.976999
  0.613147, -4.939080
  0.614147, -4.903152
  0.615147, -4.869828
  0.616147, -4.836824
  0.617147, -4.811058
  0.618147, -4.785292
  0.619147, -4.765190
  0.620147, -4.747828
  0.621147, -4.733663
  0.622147, -4.727553
  0.623147, -4.721443
  0.624147, -4.725193
  0.625147, -4.730001
  0.626147, -4.739162
  0.627147, -4.752340
  0.628147, -4.766298
  0.629147, -4.785807
  0.630147, -4.805316
  0.631147, -4.827295
  0.632147, -4.850100
  0.633147, -4.871505
  0.634147, -4.890809
  0.635147, -4.910113
  0.636147, -4.921014
  0.637147, -4.931954
  0.638147, -4.936698
  0.639147, -4.937485
  0.640147, -4.935086
  0.641147, -4.921416
  0.642147, -4.907947
  0.643147, -4.882475
  0.644147, -4.854948
  0.645147, -4.820698
  0.646147, -4.778391
  0.647147, -4.735697
  0.648147, -4.685659
  0.649147, -4.635964
  0.650147, -4.582376
  0.651147, -4.527039
  0.652147, -4.471610
  0.653147, -4.416022
  0.654147, -4.360579
  0.655147, -4.308235
  0.656147, -4.255695
  0.657147, -4.206663
  0.658147, -4.160582
  0.659147, -4.115087
  0.660147, -4.074889
  0.661147, -4.033968
  0.662147, -4.000156
  0.663147, -3.968172
  0.664147, -3.938307
  0.665147, -3.912493
  0.666147, -3.885646
  0.667147, -3.863922
  0.668147, -3.841285
  0.669147, -3.819492
  0.670147, -3.798318
  0.671147, -3.776442
  0.672147, -3.755665
  0.673147, -3.733890
  0.674147, -3.711622
  0.675147, -3.689110
  0.676147, -3.665153
  0.677147, -3.640045
  0.678147, -3.614444
  0.679147, -3.585640
  0.680147, -3.556789
  0.681147, -3.526888
  0.682147, -3.496527
  0.683147, -3.465844
  0.684147, -3.433879
  0.685147, -3.402136
  0.686147, -3.369651
  0.687147, -3.337067
  0.688147, -3.305547
  0.689147, -3.273908
  0.690147, -3.242897
  0.691147, -3.212142
  0.692147, -3.181503
  0.693147, -3.153834
  0.694147, -3.126702
  0.695147, -3.100763
  0.696147, -3.075929
  0.697147, -3.051357
  0.698147, -3.027956
  0.699147, -3.004553
  0.700147, -2.982932
  0.701147, -2.962282
  0.702147, -2.941972
  0.703147, -2.922730
  0.704147, -2.903489
  0.705147, -2.885198
  0.706147, -2.867136
  0.707147, -2.848921
  0.708147, -2.830629
  0.709147, -2.812306
  0.710147, -2.793462
  0.711147, -2.774604
  0.712147, -2.754292
  0.713147, -2.733155
  0.714147, -2.711788
  0.715147, -2.689625
  0.716147, -2.667450
  0.717147, -2.643353
  0.718147, -2.618685
  0.719147, -2.592950
  0.720147, -2.565670
  0.721147, -2.537917
  0.722147, -2.506625
  0.723147, -2.474771
  0.724147, -2.443199
  0.725147, -2.411279
  0.726147, -2.378293
  0.727147, -2.342998
  0.728147, -2.307419
  0.729147, -2.270557
  0.730147, -2.233078
  0.731147, -2.196189
  0.732147, -2.159371
  0.733147, -2.122490
  0.734147, -2.085798
  0.735147, -2.049196
  0.736147, -2.012393
  0.737147, -1.975513
  0.738147, -1.939485
  0.739147, -1.904525
  0.740147, -1.869677
  0.741147, -1.835376
  0.742147, -1.800924
  0.743147, -1.766775
  0.744147, -1.733014
  0.745147, -1.699849
  0.746147, -1.667369
  0.747147, -1.634977
  0.748147, -1.603278
  0.749147, -1.572063
  0.750147, -1.541853
  0.751147, -1.512214
  0.752147, -1.482652
  0.753147, -1.452215
  0.754147, -1.421824
  0.755147, -1.392552
  0.756147, -1.363655
  0.757147, -1.335052
  0.758147, -1.306567
  0.759147, -1.277746
  0.760147, -1.247512
  0.761147, -1.217269
  0.762147, -1.186960
  0.763147, -1.156622
  0.764147, -1.126002
  0.765147, -1.095537
  0.766147, -1.064971
  0.767147, -1.033356
  0.768147, -1.001586
  0.769147, -0.968673
  0.770147, -0.935024
  0.771147, -0.901038
  0.772147, -0.866076
  0.773147, -0.831114
  0.774147, -0.794830
  0.775147, -0.758105
  0.776147, -0.720919
  0.777147, -0.682823
  0.778147, -0.644714
  0.779147, -0.605708
  0.780147, -0.566664
  0.781147, -0.526885
  0.782147, -0.486451
  0.783147, -0.445948
  0.784147, -0.404964
  0.785147, -0.363980
  0.786147, -0.323893
  0.787147, -0.284204
  0.788147, -0.244585
  0.789147, -0.205470
  0.790147, -0.166355
  0.791147, -0.128797
  0.792147, -0.091424
  0.793147, -0.054893
  0.794147, -0.019447
  0.795147,  0.015608
  0.796147,  0.048398
  0.797147,  0.080975
  0.798147,  0.110057
  0.799147,  0.138073
  0.800147,  0.164775
  0.801147,  0.189172
  0.802147,  0.213170
  0.803147,  0.233243
  0.804147,  0.252924
  0.805147,  0.269476
  0.806147,  0.284302
  0.807147,  0.297799
  0.808147,  0.308193
  0.809147,  0.318432
  0.810147,  0.323618
  0.811147,  0.328141
  0.812147,  0.331057
  0.813147,  0.332518
  0.814147,  0.333164
  0.815147,  0.329795
  0.816147,  0.326401
  0.817147,  0.320352
  0.818147,  0.313305
  0.819147,  0.305379
  0.820147,  0.296202
  0.821147,  0.286927
  0.822147,  0.277158
  0.823147,  0.266833
  0.824147,  0.254149
  0.825147,  0.239997
  0.826147,  0.225391
  0.827147,  0.210221
  0.828147,  0.194594
  0.829147,  0.177540
  0.830147,  0.159986
  0.831147,  0.142529
  0.832147,  0.125639
  0.833147,  0.108109
  0.834147,  0.090969
  0.835147,  0.073621
  0.836147,  0.054750
  0.837147,  0.035316
  0.838147,  0.016153
  0.839147, -0.002108
  0.840147, -0.020401
  0.841147, -0.040123
  0.842147, -0.059907
  0.843147, -0.078894
  0.844147, -0.097517
  0.845147, -0.116266
  0.846147, -0.136683
  0.847147, -0.156997
  0.848147, -0.176943
  0.849147, -0.196912
  0.850147, -0.217264
  0.851147, -0.238660
  0.852147, -0.259949
  0.853147, -0.280889
  0.854147, -0.301828
  0.855147, -0.323063
  0.856147, -0.344415
  0.857147, -0.365696
  0.858147, -0.386845
  0.859147, -0.407995
  0.860147, -0.428715
  0.861147, -0.449373
  0.862147, -0.469081
  0.863147, -0.487721
  0.864147, -0.506275
  0.865147, -0.524449
  0.866147, -0.542634
  0.867147, -0.560078
  0.868147, -0.577140
  0.869147, -0.593928
  0.870147, -0.610537
  0.871147, -0.627146
  0.872147, -0.642332
  0.873147, -0.657249
  0.874147, -0.670751
  0.875147, -0.683032
  0.876147, -0.695051
  0.877147, -0.705667
  0.878147, -0.716243
  0.879147, -0.726162
  0.880147, -0.735790
  0.881147, -0.745367
  0.882147, -0.754736
  0.883147, -0.764071
  0.884147, -0.773774
  0.885147, -0.783478
  0.886147, -0.792304
  0.887147, -0.801010
  0.888147, -0.809689
  0.889147, -0.818023
  0.890147, -0.826295
  0.891147, -0.835222
  0.892147, -0.844243
  0.893147, -0.853317
  0.894147, -0.862423
  0.895147, -0.871565
  0.896147, -0.881374
  0.897147, -0.891280
  0.898147, -0.899928
  0.899147, -0.908092
  0.900147, -0.916786
  0.901147, -0.926550
  0.902147, -0.936488
  0.903147, -0.945386
  0.904147, -0.954069
  0.905147, -0.962488
  0.906147, -0.970663
  0.907147, -0.978223
  0.908147, -0.984976
  0.909147, -0.991563
  0.910147, -0.998685
  0.911147, -1.005811
  0.912147, -1.012335
  0.913147, -1.018621
  0.914147, -1.024554
  0.915147, -1.028973
  0.916147, -1.033165
  0.917147, -1.036999
  0.918147, -1.040871
  0.919147, -1.044226
  0.920147, -1.047045
  0.921147, -1.049620
  0.922147, -1.051900
  0.923147, -1.054184
  0.924147, -1.055332
  0.925147, -1.055866
  0.926147, -1.056499
  0.927147, -1.057298
  0.928147, -1.058081
  0.929147, -1.058417
  0.930147, -1.058692
  0.931147, -1.059090
  0.932147, -1.059853
  0.933147, -1.060654
  0.934147, -1.062070
  0.935147, -1.063509
  0.936147, -1.065126
  0.937147, -1.066835
  0.938147, -1.068737
  0.939147, -1.071474
  0.940147, -1.074210
  0.941147, -1.078331
  0.942147, -1.082842
  0.943147, -1.087111
  0.944147, -1.091131
  0.945147, -1.095191
  0.946147, -1.101618
  0.947147, -1.108144
  0.948147, -1.113745
  0.949147, -1.119031
  0.950147, -1.124434
  0.951147, -1.130677
  0.952147, -1.136961
  0.953147, -1.142449
  0.954147, -1.147936
  0.955147, -1.153054
  0.956147, -1.158046
  0.957147, -1.162929
  0.958147, -1.166960
  0.959147, -1.171107
  0.960147, -1.174386
  0.961147, -1.177349
  0.962147, -1.180420
  0.963147, -1.183633
  0.964147, -1.186804
  0.965147, -1.187461
  0.966147, -1.187681
  0.967147, -1.188110
  0.968147, -1.188454
  0.969147, -1.188302
  0.970147, -1.186111
  0.971147, -1.183311
  0.972147, -1.179967
  0.973147, -1.176306
  0.974147, -1.171611
  0.975147, -1.165314
  0.976147, -1.158690
  0.977147, -1.152503
  0.978147, -1.145902
  0.979147, -1.138032
  0.980147, -1.129140
  0.981147, -1.119960
  0.982147, -1.111319
  0.983147, -1.102215
  0.984147, -1.093161
  0.985147, -1.084065
  0.986147, -1.074166
  0.987147, -1.063450
  0.988147, -1.052413
  0.989147, -1.043250
  0.990147, -1.033952
  0.991147, -1.025627
  0.992147, -1.017706
  0.993147, -1.009873
  0.994147, -1.002384
  0.995147, -0.994935
  0.996147, -0.990347
  0.997147, -0.985994
  0.998147, -0.982607
  0.999147, -0.979717
  1.000147, -0.977162
  1.001147, -0.974798
  1.002147, -0.972574
  1.003147, -0.971176
  1.004147, -0.969902
  1.005147, -0.969164
  1.006147, -0.968937
  1.007147, -0.968960
  1.008147, -0.969770
  1.009147, -0.970579
  1.010147, -0.971995
  1.011147, -0.973428
  1.012147, -0.974909
  1.013147, -0.976273
  1.014147, -0.977638
  1.015147, -0.977293
  1.016147, -0.976671
  1.017147, -0.976163
  1.018147, -0.975722
  1.019147, -0.974932
  1.020147, -0.971267
  1.021147, -0.967603
  1.022147, -0.962950
  1.023147, -0.957944
  1.024147, -0.952555
  1.025147, -0.946362
  1.026147, -0.940170
  1.027147, -0.931042
  1.028147, -0.921723
  1.029147, -0.912042
  1.030147, -0.902036
  1.031147, -0.891577
  1.032147, -0.878947
  1.033147, -0.866267
  1.034147, -0.852247
  1.035147, -0.837731
  1.036147, -0.823273
  1.037147, -0.808748
  1.038147, -0.794172
  1.039147, -0.778607
  1.040147, -0.762846
  1.041147, -0.747054
  1.042147, -0.730966
  1.043147, -0.715079
  1.044147, -0.699670
  1.045147, -0.684136
  1.046147, -0.666457
  1.047147, -0.648298
  1.048147, -0.631846
  1.049147, -0.617082
  1.050147, -0.602336
  1.051147, -0.587947
  1.052147, -0.573237
  1.053147, -0.559500
  1.054147, -0.545817
  1.055147, -0.532578
  1.056147, -0.520400
  1.057147, -0.507854
  1.058147, -0.496316
  1.059147, -0.484695
  1.060147, -0.473542
  1.061147, -0.462607
  1.062147, -0.451419
  1.063147, -0.440858
  1.064147, -0.429975
  1.065147, -0.420912
  1.066147, -0.412138
  1.067147, -0.403732
  1.068147, -0.396232
  1.069147, -0.388732
  1.070147, -0.382121
  1.071147, -0.375443
  1.072147, -0.369869
  1.073147, -0.364928
  1.074147, -0.360609
  1.075147, -0.358348
  1.076147, -0.356346
  1.077147, -0.355008
  1.078147, -0.353721
  1.079147, -0.352513
  1.080147, -0.351453
  1.081147, -0.350853
  1.082147, -0.351727
  1.083147, -0.352751
  1.084147, -0.355113
  1.085147, -0.357673
  1.086147, -0.360705
  1.087147, -0.364194
  1.088147, -0.367756
  1.089147, -0.371487
  1.090147, -0.375217
  1.091147, -0.379336
  1.092147, -0.383614
  1.093147, -0.388061
  1.094147, -0.392880
  1.095147, -0.397699
  1.096147, -0.401783
  1.097147, -0.405667
  1.098147, -0.409424
  1.099147, -0.413028
  1.100147, -0.416626
  1.101147, -0.420262
  1.102147, -0.423907
  1.103147, -0.426774
  1.104147, -0.429232
  1.105147, -0.431419
  1.106147, -0.433074
  1.107147, -0.434730
  1.108147, -0.436132
  1.109147, -0.437530
  1.110147, -0.438784
  1.111147, -0.439957
  1.112147, -0.441005
  1.113147, -0.441105
  1.114147, -0.441191
  1.115147, -0.440567
  1.116147, -0.439639
  1.117147, -0.438861
  1.118147, -0.438569
  1.119147, -0.438349
  1.120147, -0.438043
  1.121147, -0.437898
  1.122147, -0.438121
  1.123147, -0.438496
  1.124147, -0.439002
  1.125147, -0.440084
  1.126147, -0.441079
  1.127147, -0.442051
  1.128147, -0.442945
  1.129147, -0.443938
  1.130147, -0.445145
  1.131147, -0.446431
  1.132147, -0.447546
  1.133147, -0.448238
  1.134147, -0.449681
  1.135147, -0.451452
  1.136147, -0.453588
  1.137147, -0.456805
  1.138147, -0.459716
  1.139147, -0.462135
  1.140147, -0.464404
  1.141147, -0.466597
  1.142147, -0.468765
  1.143147, -0.470863
  1.144147, -0.472712
  1.145147, -0.474382
  1.146147, -0.475841
  1.147147, -0.477209
  1.148147, -0.478308
  1.149147, -0.479182
  1.150147, -0.479977
  1.151147, -0.481160
  1.152147, -0.482289
  1.153147, -0.482454
  1.154147, -0.482040
  1.155147, -0.481642
  1.156147, -0.481467
  1.157147, -0.481412
  1.158147, -0.480489
  1.159147, -0.479330
  1.160147, -0.478303
  1.161147, -0.477580
  1.162147, -0.476830
  1.163147, -0.475552
  1.164147, -0.474289
  1.165147, -0.473466
  1.166147, -0.472560
  1.167147, -0.471573
  1.168147, -0.470199
  1.169147, -0.468843
  1.170147, -0.468112
  1.171147, -0.467435
  1.172147, -0.466835
  1.173147, -0.466170
  1.174147, -0.465520
  1.175147, -0.464819
  1.176147, -0.464118
  1.177147, -0.463989
  1.178147, -0.464067
  1.179147, -0.464297
  1.180147, -0.464846
  1.181147, -0.465394
  1.182147, -0.466461
  1.183147, -0.467618
  1.184147, -0.469199
  1.185147, -0.471250
  1.186147, -0.473301
  1.187147, -0.475655
  1.188147, -0.478045
  1.189147, -0.480637
  1.190147, -0.483320
  1.191147, -0.485778
  1.192147, -0.488242
  1.193147, -0.490710
  1.194147, -0.493073
  1.195147, -0.495386
  1.196147, -0.497716
  1.197147, -0.500226
  1.198147, -0.502768
  1.199147, -0.505182
  1.200147, -0.507458
  1.201147, -0.508913
  1.202147, -0.510161
  1.203147, -0.511716
  1.204147, -0.513384
  1.205147, -0.514983
  1.206147, -0.516588
  1.207147, -0.517911
  1.208147, -0.519928
  1.209147, -0.521732
  1.210147, -0.523462
  1.211147, -0.525156
  1.212147, -0.526524
  1.213147, -0.528518
  1.214147, -0.530244
  1.215147, -0.532998
  1.216147, -0.536258
  1.217147, -0.539278
  1.218147, -0.542747
  1.219147, -0.545848
  1.220147, -0.548938
  1.221147, -0.551734
  1.222147, -0.554592
  1.223147, -0.557939
  1.224147, -0.560560
  1.225147, -0.563260
  1.226147, -0.565783
  1.227147, -0.569041
  1.228147, -0.572671
  1.229147, -0.575926
  1.230147, -0.579478
  1.231147, -0.582682
  1.232147, -0.585276
  1.233147, -0.587838
  1.234147, -0.590835
  1.235147, -0.594184
  1.236147, -0.597301
  1.237147, -0.598969
  1.238147, -0.600574
  1.239147, -0.601777
  1.240147, -0.602907
  1.241147, -0.604068
  1.242147, -0.604938
  1.243147, -0.605730
  1.244147, -0.603642
  1.245147, -0.601504
  1.246147, -0.599609
  1.247147, -0.597652
  1.248147, -0.595736
  1.249147, -0.593690
  1.250147, -0.591645
  1.251147, -0.588438
  1.252147, -0.584865
  1.253147, -0.580711
  1.254147, -0.575826
  1.255147, -0.570969
  1.256147, -0.566652
  1.257147, -0.562335
  1.258147, -0.557995
  1.259147, -0.553702
  1.260147, -0.548966
  1.261147, -0.543236
  1.262147, -0.537506
  1.263147, -0.533326
  1.264147, -0.529465
  1.265147, -0.525331
  1.266147, -0.521192
  1.267147, -0.517068
  1.268147, -0.513475
  1.269147, -0.510021
  1.270147, -0.507207
  1.271147, -0.504683
  1.272147, -0.502669
  1.273147, -0.501647
  1.274147, -0.500647
  1.275147, -0.500772
  1.276147, -0.501064
  1.277147, -0.501977
  1.278147, -0.502980
  1.279147, -0.504011
  1.280147, -0.505291
  1.281147, -0.506637
  1.282147, -0.509148
  1.283147, -0.511319
  1.284147, -0.513779
  1.285147, -0.516398
  1.286147, -0.518912
  1.287147, -0.522224
  1.288147, -0.525237
  1.289147, -0.528917
  1.290147, -0.532667
  1.291147, -0.536064
  1.292147, -0.538878
  1.293147, -0.541295
  1.294147, -0.543863
  1.295147, -0.545902
  1.296147, -0.547464
  1.297147, -0.548668
  1.298147, -0.549491
  1.299147, -0.550195
  1.300147, -0.550721
  1.301147, -0.550515
  1.302147, -0.549971
  1.303147, -0.548876
  1.304147, -0.547251
  1.305147, -0.545360
  1.306147, -0.544818
  1.307147, -0.544305
  1.308147, -0.541723
  1.309147, -0.537786
  1.310147, -0.533844
  1.311147, -0.530400
  1.312147, -0.526989
  1.313147, -0.522610
  1.314147, -0.518048
  1.315147, -0.513325
  1.316147, -0.508114
  1.317147, -0.503113
  1.318147, -0.498179
  1.319147, -0.493298
  1.320147, -0.488650
  1.321147, -0.483942
  1.322147, -0.479412
  1.323147, -0.474798
  1.324147, -0.470233
  1.325147, -0.465210
  1.326147, -0.460128
  1.327147, -0.455856
  1.328147, -0.452024
  1.329147, -0.448170
  1.330147, -0.443948
  1.331147, -0.439725
  1.332147, -0.436520
  1.333147, -0.433606
  1.334147, -0.430716
  1.335147, -0.427866
  1.336147, -0.425016
  1.337147, -0.422033
  1.338147, -0.419085
  1.339147, -0.415937
  1.340147, -0.412631
