0.156162	96.726951
0.158755	92.005601
0.161348	87.285851
0.163942	82.58969
0.166535	77.936071
0.169128	73.34201
0.171722	68.836314
0.174315	64.432446
0.176908	60.156519
0.179501	56.023379
0.182095	52.047448
0.184688	48.244316
0.187281	44.625174
0.189875	41.19765
0.192468	37.961885
0.195061	34.92195
0.197654	32.077053
0.200248	29.424763
0.202841	26.9613
0.205434	24.684226
0.208028	22.592157
0.210621	20.68308
0.213214	18.949986
0.215807	17.391659
0.218401	15.994905
0.220994	14.753953
0.223587	13.659905
0.226181	12.696881
0.228774	11.848329
0.231367	11.103637
0.23396	10.448186
0.236554	9.867594
0.239147	9.354814
0.24174	8.897017
0.244334	8.489033
0.246927	8.123336
0.24952	7.79473
0.252113	7.499793
0.254707	7.239586
0.2573	7.012769
0.259893	6.820212
0.262487	6.668078
0.26508	6.557862
0.267673	6.48484
0.270266	6.454492
0.27286	6.464047
0.275453	6.515139
0.278046	6.603109
0.28064	6.7233
0.283233	6.868034
0.285826	7.039284
0.288419	7.226409
0.291013	7.432249
0.293606	7.653343
0.296199	7.88649
0.298793	8.132966
0.301386	8.386357
0.303979	8.650947
0.306572	8.922433
0.309166	9.201961
0.311759	9.485026
0.314352	9.76972
0.316946	10.055595
0.319539	10.340368
0.322132	10.619148
0.324725	10.892689
0.327319	11.156293
0.329912	11.408896
0.332505	11.6506
0.335099	11.880063
0.337692	12.096835
0.340285	12.303446
0.342878	12.492793
0.345472	12.669449
0.348065	12.837496
0.350658	12.99755
0.353252	13.148887
0.355845	13.288891
0.358438	13.428747
0.361031	13.557618
0.363625	13.68463
0.366218	13.803271
0.368811	13.916253
0.371405	14.023303
0.373998	14.123304
0.376591	14.216125
0.379184	14.303881
0.381778	14.37836
0.384371	14.444758
0.386964	14.502353
0.389558	14.550595
0.392151	14.589711
0.394744	14.619248
0.397337	14.645932
0.399931	14.667853
0.402524	14.69073
0.405117	14.712468
0.407711	14.733687
0.410304	14.756055
0.412897	14.785186
0.41549	14.817967
0.418084	14.852949
0.420677	14.888582
0.42327	14.925286
0.425864	14.958158
0.428457	14.986038
0.43105	14.998719
0.433643	14.997348
0.436237	14.980457
0.43883	14.934803
0.441423	14.858964
0.444017	14.752479
0.44661	14.607191
0.449203	14.414295
0.451796	14.175812
0.45439	13.888355
0.456983	13.547775
0.459576	13.150855
0.46217	12.703111
0.464763	12.205122
0.467356	11.661806
0.46995	11.073672
0.472543	10.446814
0.475136	9.787774
0.477729	9.104099
0.480323	8.400156
0.482916	7.683349
0.485509	6.964773
0.488103	6.249949
0.490696	5.547878
0.493289	4.863184
0.495882	4.19447
0.498476	3.554185
0.501069	2.942255
0.503662	2.365515
0.506256	1.819684
0.508849	1.30901
0.511442	0.832193
0.514035	0.393675
0.516629	-0.009128
0.519222	-0.378816
0.521815	-0.711061
0.524409	-1.008267
0.527002	-1.271676
0.529595	-1.499997
0.532188	-1.695354
0.534782	-1.860209
0.537375	-1.995162
0.539968	-2.102236
0.542562	-2.18291
0.545155	-2.23859
0.547748	-2.277174
0.550341	-2.299414
0.552935	-2.301636
0.555528	-2.293575
0.558121	-2.268464
0.560715	-2.231709
0.563308	-2.185658
0.565901	-2.130731
0.568494	-2.068663
0.571088	-2.003395
0.573681	-1.930657
0.576274	-1.854314
0.578868	-1.778072
0.581461	-1.694509
0.584054	-1.607443
0.586647	-1.517167
0.589241	-1.426393
0.591834	-1.331379
0.594427	-1.233784
0.597021	-1.13611
0.599614	-1.036721
0.602207	-0.931228
0.6048	-0.828362
0.607394	-0.721684
0.609987	-0.612374
0.61258	-0.501438
0.615174	-0.388179
0.617767	-0.274754
0.62036	-0.154856
0.622953	-0.038019
0.625547	0.079556
0.62814	0.200674
0.630733	0.322178
0.633327	0.442133
0.63592	0.561071
0.638513	0.681025
0.641106	0.799179
0.6437	0.913868
0.646293	1.027151
0.648886	1.138629
0.65148	1.24535
0.654073	1.350664
0.656666	1.455475
0.659259	1.554437
0.661853	1.649558
0.664446	1.7402
0.667039	1.828837
0.669633	1.913259
0.672226	1.993348
0.674819	2.072617
0.677412	2.146464
0.680006	2.216851
0.682599	2.281977
0.685192	2.344589
0.687786	2.402978
0.690379	2.456302
0.692972	2.508592
0.695565	2.554961
0.698159	2.59513
0.700752	2.630624
0.703345	2.660752
0.705939	2.683853
0.708532	2.705639
0.711125	2.720386
0.713718	2.72633
0.716312	2.728106
0.718905	2.723554
0.721498	2.713607
0.724092	2.694892
0.726685	2.673422
0.729278	2.644786
0.731871	2.612136
0.734465	2.572859
0.737058	2.530041
0.739651	2.481167
0.742245	2.425283
0.744838	2.366524
0.747431	2.30152
0.750024	2.233623
0.752618	2.163564
0.755211	2.090467
0.757804	2.010985
0.760398	1.930691
0.762991	1.846252
0.765584	1.759037
0.768177	1.672552
0.770771	1.583553
0.773364	1.493469
0.775957	1.402387
0.778551	1.311699
0.781144	1.216933
0.783737	1.12842
0.78633	1.03971
0.788924	0.949328
0.791517	0.862338
0.79411	0.770848
0.796704	0.685127
0.799297	0.598515
0.80189	0.515119
0.804483	0.435019
0.807077	0.353105
0.80967	0.274956
0.812263	0.19583
0.814857	0.121408
0.81745	0.048109
0.820043	-0.023375
0.822636	-0.09103
0.82523	-0.162966
0.827823	-0.226533
0.830416	-0.288144
0.83301	-0.345262
0.835603	-0.398516
0.838196	-0.445879
0.840789	-0.487562
0.843383	-0.524457
0.845976	-0.555651
0.848569	-0.583001
0.851163	-0.60191
0.853756	-0.613323
0.856349	-0.619365
0.858942	-0.618353
0.861536	-0.614844
0.864129	-0.604316
0.866722	-0.587291
0.869316	-0.568454
0.871909	-0.546069
0.874502	-0.52294
0.877095	-0.494907
0.879689	-0.464275
0.882282	-0.433284
0.884875	-0.401296
0.887469	-0.37069
0.890062	-0.340531
0.892655	-0.310746
0.895248	-0.280618
0.897842	-0.249199
0.900435	-0.219097
0.903028	-0.192074
0.905622	-0.166265
0.908215	-0.140004
0.910808	-0.118099
0.913402	-0.094783
0.915995	-0.072815
0.918588	-0.04873
0.921181	-0.025561
0.923775	-0.003126
0.926368	0.018397
0.928961	0.042414
0.931555	0.064173
0.934148	0.088977
0.936741	0.111651
0.939334	0.138821
0.941928	0.163295
0.944521	0.189395
0.947114	0.218047
0.949708	0.244638
0.952301	0.27381
0.954894	0.301623
0.957487	0.33157
0.960081	0.359418
0.962674	0.3894
0.965267	0.417036
0.967861	0.447649
0.970454	0.477414
0.973047	0.504028
0.97564	0.531126
0.978234	0.560399
0.980827	0.585701
0.98342	0.609774
0.986014	0.630732
0.988607	0.65027
0.9912	0.666805
0.993793	0.683744
0.996387	0.697674
0.99898	0.708136
1.001573	0.716839
1.004167	0.720422
1.00676	0.721395
1.009353	0.719814
1.011946	0.716183
1.01454	0.708856
1.017133	0.699735
1.019726	0.688142
1.02232	0.676707
1.024913	0.661625
1.027506	0.640273
1.030099	0.618277
1.032693	0.598142
1.035286	0.582526
1.037879	0.559138
1.040473	0.53872
1.043066	0.521705
1.045659	0.503311
1.048252	0.485355
1.050846	0.468415
1.053439	0.452888
1.056032	0.438863
1.058626	0.424582
1.061219	0.412926
1.063812	0.402587
1.066405	0.392764
1.068999	0.38184
1.071592	0.371441
1.074185	0.36338
1.076779	0.354745
1.079372	0.345429
1.081965	0.337186
1.084558	0.331601
1.087152	0.324225
1.089745	0.314523
1.092338	0.304586
1.094932	0.294009
1.097525	0.279918
1.100118	0.268301
1.102711	0.253007
1.105305	0.238452
1.107898	0.223586
1.110491	0.204876
1.113085	0.189038
1.115678	0.173439
1.118271	0.156168
1.120864	0.139853
1.123458	0.121836
1.126051	0.10347
1.128644	0.084609
1.131238	0.067815
1.133831	0.051239
1.136424	0.035835
1.139017	0.021239
1.141611	0.009403
1.144204	-1E-04
1.146797	-0.010321
1.149391	-0.019916
1.151984	-0.027351
1.154577	-0.033583
1.15717	-0.037593
1.159764	-0.041089
1.162357	-0.043616
1.16495	-0.044182
1.167544	-0.0449
1.170137	-0.043025
1.17273	-0.042252
1.175323	-0.039613
1.177917	-0.036469
1.18051	-0.033135
1.183103	-0.029463
1.185697	-0.026203
1.18829	-0.022347
1.190883	-0.014713
1.193476	-0.007176
1.19607	-0.001604
1.198663	0.000662
1.201256	0.003735
1.20385	0.007897
1.206443	0.011161
1.209036	0.014607
1.211629	0.02007
1.214223	0.025084
1.216816	0.03241
1.219409	0.03501
1.222003	0.041668
1.224596	0.048385
1.227189	0.053901
1.229782	0.062769
1.232376	0.070734
1.234969	0.07767
1.237562	0.084295
1.240156	0.08923
1.242749	0.096637
1.245342	0.104597
1.247935	0.109566
1.250529	0.11414
1.253122	0.115832
1.255715	0.11927
1.258309	0.120605
1.260902	0.123064
1.263495	0.121156
1.266088	0.119094
1.268682	0.115491
1.271275	0.112872
1.273868	0.110288
1.276462	0.107006
1.279055	0.105585
1.281648	0.104937
1.284241	0.101688
1.286835	0.099381
1.289428	0.098594
1.292021	0.097328
1.294615	0.098928
1.297208	0.097299
1.299801	0.096367
1.302394	0.098031
1.304988	0.096987
1.307581	0.101828
1.310174	0.103136
1.312768	0.106649
1.315361	0.112407
1.317954	0.113523
1.320547	0.113589
1.323141	0.114787
1.325734	0.115799
1.328327	0.117459
1.330921	0.117269
1.333514	0.119007
1.336107	0.119267
1.338701	0.118137
1.341294	0.116606
1.343887	0.114822
1.34648	0.113032
1.349074	0.111611
1.351667	0.107991
1.35426	0.105844
1.356854	0.103419
1.359447	0.102392
1.36204	0.099818
1.364633	0.098689
1.367227	0.097455
1.36982	0.095746
1.372413	0.096065
1.375007	0.094498
1.3776	0.092723
1.380193	0.090405
1.382786	0.085465
1.38538	0.083068
1.387973	0.083123
1.390566	0.078024
1.39316	0.073603
1.395753	0.070563
1.398346	0.065503
1.400939	0.064725
1.403533	0.062371
1.406126	0.056572
