0.169654	67.596706
0.17169	62.518028
0.173727	57.423132
0.175763	52.34359
0.1778	47.308621
0.179836	42.350852
0.181873	37.494982
0.183909	32.766498
0.185946	28.189847
0.187982	23.785166
0.190018	19.562133
0.192055	15.533589
0.194091	11.707698
0.196128	8.087655
0.198164	4.674899
0.200201	1.473374
0.202237	-1.521835
0.204274	-4.305234
0.20631	-6.877065
0.208346	-9.240112
0.210383	-11.399487
0.212419	-13.361735
0.214456	-15.133157
0.216492	-16.737091
0.218529	-18.187238
0.220565	-19.504223
0.222602	-20.711351
0.224638	-21.827578
0.226674	-22.872998
0.228711	-23.854995
0.230747	-24.783026
0.232784	-25.660544
0.23482	-26.484479
0.236857	-27.251226
0.238893	-27.955154
0.24093	-28.590425
0.242966	-29.149428
0.245002	-29.62649
0.247039	-30.013736
0.249075	-30.305292
0.251112	-30.498219
0.253148	-30.584607
0.255185	-30.567013
0.257221	-30.446017
0.259258	-30.232516
0.261294	-29.944823
0.263331	-29.59802
0.265367	-29.210573
0.267403	-28.800727
0.26944	-28.378331
0.271476	-27.955645
0.273513	-27.530147
0.275549	-27.105258
0.277586	-26.674255
0.279622	-26.236701
0.281659	-25.782957
0.283695	-25.3087
0.285731	-24.810474
0.287768	-24.294988
0.289804	-23.751353
0.291841	-23.19128
0.293877	-22.620795
0.295914	-22.040113
0.29795	-21.454858
0.299987	-20.858359
0.302023	-20.257523
0.304059	-19.658813
0.306096	-19.050789
0.308132	-18.43927
0.310169	-17.823294
0.312205	-17.206888
0.314242	-16.592229
0.316278	-15.986489
0.318315	-15.388203
0.320351	-14.808567
0.322387	-14.239384
0.324424	-13.69369
0.32646	-13.156661
0.328497	-12.627686
0.330533	-12.118971
0.33257	-11.617233
0.334606	-11.123008
0.336643	-10.636433
0.338679	-10.153145
0.340716	-9.682616
0.342752	-9.224683
0.344788	-8.772837
0.346825	-8.331702
0.348861	-7.90952
0.350898	-7.496408
0.352934	-7.099061
0.354971	-6.715391
0.357007	-6.339936
0.359044	-5.969272
0.36108	-5.611359
0.363116	-5.262601
0.365153	-4.916364
0.367189	-4.575916
0.369226	-4.24587
0.371262	-3.926564
0.373299	-3.620369
0.375335	-3.32437
