# z (nm)   (kJ/mol)
  0.058000,283.255060
  0.060000,280.019190
  0.062000,277.496640
  0.064000,274.837380
  0.066000,272.230430
  0.068000,269.655280
  0.070000,267.007150
  0.072000,264.320610
  0.074000,261.613210
  0.076000,258.883500
  0.078000,256.086650
  0.080000,253.212960
  0.082000,250.255240
  0.084000,247.188790
  0.086000,244.009690
  0.088000,240.704040
  0.090000,237.268730
  0.092000,233.695650
  0.094000,229.983520
  0.096000,226.141850
  0.098000,222.180950
  0.100000,218.129940
  0.102000,214.010350
  0.104000,209.870680
  0.106000,205.746890
  0.108000,201.672570
  0.110000,197.679050
  0.112000,193.770910
  0.114000,189.948760
  0.116000,186.184830
  0.118000,182.458120
  0.120000,178.741340
  0.122000,175.013400
  0.124000,171.271050
  0.126000,167.516590
  0.128000,163.759650
  0.130000,160.018930
  0.132000,156.317780
  0.134000,152.673340
  0.136000,149.106680
  0.138000,145.638680
  0.140000,142.278250
  0.142000,139.028340
  0.144000,135.882140
  0.146000,132.823910
  0.148000,129.840540
  0.150000,126.909870
  0.152000,124.013450
  0.154000,121.132070
  0.156000,118.245360
  0.158000,115.351960
  0.160000,112.441280
  0.162000,109.519730
  0.164000,106.596090
  0.166000,103.685670
  0.168000,100.811040
  0.170000, 97.980410
  0.172000, 95.208880
  0.174000, 92.498490
  0.176000, 89.842990
  0.178000, 87.228500
  0.180000, 84.650200
  0.182000, 82.088970
  0.184000, 79.541960
  0.186000, 77.007550
  0.188000, 74.480020
  0.190000, 71.981730
  0.192000, 69.517910
  0.194000, 67.105770
  0.196000, 64.749000
  0.198000, 62.458300
  0.200000, 60.230860
  0.202000, 58.069360
  0.204000, 55.968630
  0.206000, 53.918290
  0.208000, 51.912310
  0.210000, 49.950350
  0.212000, 48.032740
  0.214000, 46.154800
  0.216000, 44.323160
  0.218000, 42.528060
  0.220000, 40.779210
  0.222000, 39.066140
  0.224000, 37.387020
  0.226000, 35.738390
  0.228000, 34.106940
  0.230000, 32.499690
  0.232000, 30.918060
  0.234000, 29.359070
  0.236000, 27.826660
  0.238000, 26.330300
  0.240000, 24.875690
  0.242000, 23.469670
  0.244000, 22.118700
  0.246000, 20.823180
  0.248000, 19.580570
  0.250000, 18.383030
  0.252000, 17.237380
  0.254000, 16.123040
  0.256000, 15.040150
  0.258000, 13.976970
  0.260000, 12.928620
  0.262000, 11.896030
  0.264000, 10.875190
  0.266000,  9.870880
  0.268000,  8.891010
  0.270000,  7.934340
  0.272000,  7.008400
  0.274000,  6.120550
  0.276000,  5.271950
  0.278000,  4.464860
  0.280000,  3.708420
  0.282000,  2.989840
  0.284000,  2.315800
  0.286000,  1.685070
  0.288000,  1.088200
  0.290000,  0.524850
  0.292000, -0.019680
  0.294000, -0.544080
  0.296000, -1.043640
  0.298000, -1.523850
  0.300000, -1.991060
  0.302000, -2.436540
  0.304000, -2.862050
  0.306000, -3.264320
  0.308000, -3.635200
  0.310000, -3.984400
  0.312000, -4.295500
  0.314000, -4.582880
  0.316000, -4.843380
  0.318000, -5.076730
  0.320000, -5.284810
  0.322000, -5.480580
  0.324000, -5.655720
  0.326000, -5.814530
  0.328000, -5.959390
  0.330000, -6.084040
  0.332000, -6.198370
  0.334000, -6.295210
  0.336000, -6.366800
  0.338000, -6.418190
  0.340000, -6.450540
  0.342000, -6.460310
  0.344000, -6.452160
  0.346000, -6.431080
  0.348000, -6.400540
  0.350000, -6.360570
  0.352000, -6.322080
  0.354000, -6.279100
  0.356000, -6.236900
  0.358000, -6.194760
  0.360000, -6.146050
  0.362000, -6.102390
  0.364000, -6.051300
  0.366000, -5.990940
  0.368000, -5.922290
  0.370000, -5.843610
  0.372000, -5.757900
  0.374000, -5.659470
  0.376000, -5.552050
  0.378000, -5.441370
  0.380000, -5.329450
  0.382000, -5.220840
  0.384000, -5.108940
  0.386000, -5.000070
  0.388000, -4.894610
  0.390000, -4.799400
  0.392000, -4.712690
  0.394000, -4.641430
  0.396000, -4.569810
  0.398000, -4.509450
  0.400000, -4.451840
  0.402000, -4.399070
  0.404000, -4.350540
  0.406000, -4.297610
  0.408000, -4.245160
  0.410000, -4.189390
  0.412000, -4.128140
  0.414000, -4.067590
  0.416000, -4.008790
  0.418000, -3.952630
  0.420000, -3.894740
  0.422000, -3.837790
  0.424000, -3.778730
  0.426000, -3.724210
  0.428000, -3.674760
  0.430000, -3.622810
  0.432000, -3.570650
  0.434000, -3.514830
  0.436000, -3.459670
  0.438000, -3.406030
  0.440000, -3.340650
  0.442000, -3.274340
  0.444000, -3.201130
  0.446000, -3.113140
  0.448000, -3.024040
  0.450000, -2.923880
  0.452000, -2.822470
  0.454000, -2.702420
  0.456000, -2.578560
  0.458000, -2.447660
  0.460000, -2.310100
  0.462000, -2.166360
  0.464000, -2.020120
  0.466000, -1.872700
  0.468000, -1.720300
  0.470000, -1.567770
  0.472000, -1.415370
  0.474000, -1.268310
  0.476000, -1.125590
  0.478000, -0.983300
  0.480000, -0.849920
  0.482000, -0.717890
  0.484000, -0.591030
  0.486000, -0.465920
  0.488000, -0.340100
  0.490000, -0.212240
  0.492000, -0.086540
  0.494000,  0.035840
  0.496000,  0.161490
  0.498000,  0.290710
  0.500000,  0.413720
  0.502000,  0.539360
  0.504000,  0.656710
  0.506000,  0.767760
  0.508000,  0.879880
  0.510000,  0.981350
  0.512000,  1.080210
  0.514000,  1.171910
  0.516000,  1.258730
  0.518000,  1.340670
  0.520000,  1.414240
  0.522000,  1.487500
  0.524000,  1.555050
  0.526000,  1.619640
  0.528000,  1.678270
  0.530000,  1.730240
  0.532000,  1.782330
  0.534000,  1.823680
  0.536000,  1.863340
  0.538000,  1.899760
  0.540000,  1.932790
  0.542000,  1.960420
  0.544000,  1.985010
  0.546000,  2.008450
  0.548000,  2.028450
  0.550000,  2.048830
  0.552000,  2.061030
  0.554000,  2.074560
  0.556000,  2.090710
  0.558000,  2.102990
  0.560000,  2.109200
  0.562000,  2.113730
  0.564000,  2.116340
  0.566000,  2.110420
  0.568000,  2.101750
  0.570000,  2.083560
  0.572000,  2.065550
  0.574000,  2.038300
  0.576000,  2.013320
  0.578000,  1.979620
  0.580000,  1.945460
  0.582000,  1.907020
  0.584000,  1.861560
  0.586000,  1.808800
  0.588000,  1.746280
  0.590000,  1.681490
  0.592000,  1.612140
  0.594000,  1.540820
  0.596000,  1.471600
  0.598000,  1.399210
  0.600000,  1.330180
  0.602000,  1.268350
  0.604000,  1.222430
