# z (nm)   (kJ/mol)
  0.307000,  7.202400
  0.311000,  6.284200
  0.313000,  5.848400
  0.315000,  5.405100
  0.317000,  4.924200
  0.319000,  4.441900
  0.321000,  3.977400
  0.323000,  3.510300
  0.325000,  3.033600
  0.327000,  2.562500
  0.329000,  2.095400
  0.331000,  1.631600
  0.333000,  1.168400
  0.335000,  0.714900
  0.337000,  0.271900
  0.339000, -0.173200
  0.341000, -0.614500
  0.343000, -1.043000
  0.345000, -1.459900
  0.347000, -1.869600
  0.349000, -2.271200
  0.351000, -2.661500
  0.353000, -3.041700
  0.355000, -3.412100
  0.357000, -3.772500
  0.359000, -4.120300
  0.361000, -4.454600
  0.363000, -4.776400
  0.365000, -5.085600
  0.367000, -5.382600
  0.369000, -5.666300
  0.371000, -5.936900
  0.373000, -6.192800
  0.375000, -6.435200
  0.377000, -6.665100
  0.379000, -6.880100
  0.381000, -7.081600
  0.383000, -7.269600
  0.385000, -7.443400
  0.387000, -7.603900
  0.389000, -7.751100
  0.391000, -7.885600
  0.393000, -8.006800
  0.395000, -8.114200
  0.397000, -8.209000
  0.399000, -8.291200
  0.401000, -8.361100
  0.403000, -8.419200
  0.405000, -8.465800
  0.407000, -8.501500
  0.409000, -8.526200
  0.411000, -8.539600
  0.413000, -8.543300
  0.415000, -8.538100
  0.417000, -8.524200
  0.419000, -8.500900
  0.421000, -8.468900
  0.423000, -8.429500
  0.425000, -8.383000
  0.427000, -8.330500
  0.429000, -8.272600
  0.431000, -8.209400
  0.433000, -8.140700
  0.435000, -8.067800
  0.437000, -7.991300
  0.439000, -7.909900
  0.441000, -7.825600
  0.443000, -7.740000
  0.445000, -7.651900
  0.447000, -7.562100
  0.449000, -7.470800
  0.451000, -7.378400
  0.453000, -7.286200
  0.455000, -7.193900
  0.457000, -7.101600
  0.459000, -7.009800
  0.461000, -6.918500
  0.463000, -6.827800
  0.465000, -6.737800
  0.467000, -6.649200
  0.469000, -6.561500
  0.471000, -6.475200
  0.473000, -6.390400
  0.475000, -6.307000
  0.477000, -6.225300
  0.479000, -6.145000
  0.481000, -6.066400
  0.483000, -5.989700
  0.485000, -5.914500
  0.487000, -5.840600
  0.489000, -5.768200
