# z (nm)   (kJ/mol)
  0.0820  273.30314
  0.0840  270.94657
  0.0860  268.61994
  0.0880  266.30979
  0.0900  263.50677
  0.0920  260.92383
  0.0940  258.29129
  0.0960  255.69207
  0.0980  253.01402
  0.1000  250.29348
  0.1020  247.50903
  0.1040  244.59696
  0.1060  241.57329
  0.1080  238.43699
  0.1100  235.17229
  0.1120  231.77775
  0.1140  228.24994
  0.1160  224.59055
  0.1180  220.79830
  0.1200  216.87638
  0.1220  212.82837
  0.1240  208.65267
  0.1260  204.35363
  0.1280  199.93327
  0.1300  195.40388
  0.1320  190.78188
  0.1340  186.10009
  0.1360  181.42657
  0.1380  176.82310
  0.1400  172.34313
  0.1420  168.01981
  0.1440  163.85148
  0.1460  159.81412
  0.1480  155.87028
  0.1500  151.97216
  0.1520  148.09273
  0.1540  144.22052
  0.1560  140.36960
  0.1580  136.55874
  0.1600  132.80354
  0.1620  129.11994
  0.1640  125.52070
  0.1660  122.01171
  0.1680  118.58601
  0.1700  115.24087
  0.1720  111.96874
  0.1740  108.76377
  0.1760  105.61929
  0.1780  102.52855
  0.1800   99.47695
  0.1820   96.46372
  0.1840   93.47340
  0.1860   90.49983
  0.1880   87.54220
  0.1900   84.61017
  0.1920   81.70829
  0.1940   78.85051
  0.1960   76.06123
  0.1980   73.34019
  0.2000   70.70789
  0.2020   68.16306
  0.2040   65.68862
  0.2060   63.27763
  0.2080   60.91230
  0.2100   58.57727
  0.2120   56.25117
  0.2140   53.93852
  0.2160   51.67079
  0.2180   49.45029
  0.2200   47.29503
  0.2220   45.20609
  0.2240   43.17951
  0.2260   41.19405
  0.2280   39.22606
  0.2300   37.27809
  0.2320   35.35038
  0.2340   33.45645
  0.2360   31.60156
  0.2380   29.81152
  0.2400   28.09237
  0.2420   26.44567
  0.2440   24.86598
  0.2460   23.34783
  0.2480   21.89070
  0.2500   20.47496
  0.2520   19.09682
  0.2540   17.74918
  0.2560   16.42299
  0.2580   15.12778
  0.2600   13.85978
  0.2620   12.63855
  0.2640   11.46514
  0.2660   10.35687
  0.2680    9.30388
  0.2700    8.30199
  0.2720    7.34585
  0.2740    6.42417
  0.2760    5.54512
  0.2780    4.69404
  0.2800    3.87439
  0.2820    3.09154
  0.2840    2.34537
  0.2860    1.64325
  0.2880    0.97202
  0.2900    0.33083
  0.2920   -0.27211
  0.2940   -0.84674
  0.2960   -1.39338
  0.2980   -1.89677
  0.3000   -2.36110
  0.3020   -2.79658
  0.3040   -3.18802
  0.3060   -3.54772
  0.3080   -3.87024
  0.3100   -4.16385
  0.3120   -4.43875
  0.3140   -4.69443
  0.3160   -4.94919
  0.3180   -5.19321
  0.3200   -5.42980
  0.3220   -5.65872
  0.3240   -5.88443
  0.3260   -6.08564
  0.3280   -6.27868
  0.3300   -6.45620
  0.3320   -6.61344
  0.3340   -6.75215
  0.3360   -6.87707
  0.3380   -6.99740
  0.3400   -7.10438
  0.3420   -7.20893
  0.3440   -7.29866
  0.3460   -7.40065
  0.3480   -7.48374
  0.3500   -7.55610
  0.3520   -7.61943
  0.3540   -7.66966
  0.3560   -7.71663
  0.3580   -7.76051
  0.3600   -7.79604
  0.3620   -7.83086
  0.3640   -7.86442
  0.3660   -7.88746
  0.3680   -7.91320
  0.3700   -7.92711
  0.3720   -7.94562
  0.3740   -7.97974
  0.3760   -8.02540
  0.3780   -8.08204
  0.3800   -8.15020
  0.3820   -8.21720
  0.3840   -8.27130
  0.3860   -8.30307
  0.3880   -8.31267
  0.3900   -8.28456
  0.3920   -8.24444
  0.3940   -8.19428
  0.3960   -8.14765
  0.3980   -8.12472
  0.4000   -8.11722
  0.4020   -8.11133
  0.4040   -8.12114
  0.4060   -8.12555
  0.4080   -8.11495
  0.4100   -8.07969
  0.4120   -8.03074
  0.4140   -7.96046
  0.4160   -7.87704
  0.4180   -7.77435
  0.4200   -7.66584
  0.4220   -7.54822
  0.4240   -7.42816
  0.4260   -7.31610
  0.4280   -7.20667
  0.4300   -7.10423
  0.4320   -7.01306
  0.4340   -6.93048
  0.4360   -6.85558
  0.4380   -6.78228
  0.4400   -6.70656
  0.4420   -6.62590
  0.4440   -6.53903
  0.4460   -6.44429
  0.4480   -6.33872
  0.4500   -6.23703
  0.4520   -6.13306
  0.4540   -6.02207
  0.4560   -5.91757
  0.4580   -5.81659
  0.4600   -5.71868
  0.4620   -5.62258
  0.4640   -5.53085
  0.4660   -5.45193
  0.4680   -5.37722
  0.4700   -5.30452
  0.4720   -5.23291
  0.4740   -5.16555
  0.4760   -5.09156
  0.4780   -5.00443
  0.4800   -4.90741
  0.4820   -4.79795
  0.4840   -4.67844
  0.4860   -4.55145
  0.4880   -4.42207
  0.4900   -4.29945
  0.4920   -4.18089
  0.4940   -4.06835
  0.4960   -3.96875
  0.4980   -3.88340
  0.5000   -3.79741
  0.5020   -3.72052
  0.5040   -3.64194
  0.5060   -3.55240
  0.5080   -3.46018
  0.5100   -3.37495
  0.5120   -3.28527
  0.5140   -3.19447
  0.5160   -3.11620
  0.5180   -3.03862
  0.5200   -2.96669
  0.5220   -2.90018
  0.5240   -2.83018
  0.5260   -2.75465
  0.5280   -2.66420
  0.5300   -2.57513
  0.5320   -2.47722
  0.5340   -2.37487
  0.5360   -2.27804
  0.5380   -2.19359
  0.5400   -2.11957
  0.5420   -2.05746
  0.5440   -2.00354
  0.5460   -1.95696
  0.5480   -1.91780
  0.5500   -1.86847
  0.5520   -1.82436
  0.5540   -1.76871
  0.5560   -1.71316
  0.5580   -1.65365
  0.5600   -1.57904
  0.5620   -1.50213
  0.5640   -1.42665
  0.5660   -1.35671
  0.5680   -1.29815
  0.5700   -1.25545
  0.5720   -1.22584
  0.5740   -1.20910
  0.5760   -1.20381
  0.5780   -1.20088
  0.5800   -1.21804
  0.5820   -1.23703
  0.5840   -1.25352
  0.5860   -1.27212
  0.5880   -1.28336
  0.5900   -1.28843
  0.5920   -1.29134
  0.5940   -1.28622
  0.5960   -1.27342
  0.5980   -1.25437
  0.6000   -1.23750
  0.6020   -1.21013
  0.6040   -1.17845
  0.6060   -1.15721
  0.6080   -1.12547
  0.6100   -1.10712
  0.6120   -1.09555
  0.6140   -1.09070
  0.6160   -1.09421
  0.6180   -1.10748
  0.6200   -1.12732
  0.6220   -1.14374
  0.6240   -1.16160
  0.6260   -1.18255
  0.6280   -1.19938
  0.6300   -1.20377
  0.6320   -1.20123
  0.6340   -1.18969
  0.6360   -1.16084
  0.6380   -1.12269
  0.6400   -1.07266
  0.6420   -1.03013
  0.6440   -0.98937
  0.6460   -0.95429
  0.6480   -0.92611
  0.6500   -0.91297
  0.6520   -0.91286
  0.6540   -0.92661
  0.6560   -0.94890
  0.6580   -0.97739
  0.6600   -1.00962
  0.6620   -1.04094
  0.6640   -1.07082
  0.6660   -1.08603
  0.6680   -1.09273
  0.6700   -1.08738
  0.6720   -1.06460
  0.6740   -1.03601
  0.6760   -1.00224
  0.6780   -0.96267
  0.6800   -0.92642
  0.6820   -0.88868
  0.6840   -0.85922
  0.6860   -0.83738
  0.6880   -0.81509
  0.6900   -0.80407
  0.6920   -0.79208
  0.6940   -0.79588
  0.6960   -0.79265
  0.6980   -0.79513
  0.7000   -0.79761
  0.7020   -0.79888
  0.7040   -0.79621
  0.7060   -0.78910
  0.7080   -0.77871
  0.7100   -0.75422
  0.7120   -0.71696
  0.7140   -0.67880
  0.7160   -0.64326
  0.7180   -0.59934
  0.7200   -0.56031
  0.7220   -0.51745
  0.7240   -0.47785
  0.7260   -0.43973
  0.7280   -0.41619
  0.7300   -0.39933
  0.7320   -0.39413
  0.7340   -0.39096
  0.7360   -0.39824
  0.7380   -0.41305
  0.7400   -0.42601
  0.7420   -0.43660
  0.7440   -0.44074
  0.7460   -0.43886
  0.7480   -0.42951
  0.7500   -0.41083
  0.7520   -0.38329
  0.7540   -0.35406
  0.7560   -0.32154
  0.7580   -0.28768
  0.7600   -0.24829
  0.7620   -0.21978
  0.7640   -0.19953
  0.7660   -0.17888
  0.7680   -0.15653
  0.7700   -0.14555
  0.7720   -0.14277
  0.7740   -0.13343
  0.7760   -0.13310
  0.7780   -0.13502
  0.7800   -0.14025
  0.7820   -0.14933
  0.7840   -0.15454
  0.7860   -0.16697
  0.7880   -0.17290
  0.7900   -0.17577
  0.7920   -0.17374
  0.7940   -0.16550
  0.7960   -0.14238
  0.7980   -0.11622
  0.8000   -0.08545
  0.8020   -0.05596
  0.8040   -0.02201
  0.8060    0.01281
  0.8080    0.04757
  0.8100    0.07177
  0.8120    0.09535
  0.8140    0.10933
  0.8160    0.11876
  0.8180    0.12422
  0.8200    0.12024
  0.8220    0.11678
  0.8240    0.11456
  0.8260    0.10269
  0.8280    0.09007
  0.8300    0.08498
  0.8320    0.07212
  0.8340    0.06849
  0.8360    0.06291
  0.8380    0.05933
  0.8400    0.06015
  0.8420    0.06941
  0.8440    0.07809
  0.8460    0.09479
  0.8480    0.12003
  0.8500    0.15078
  0.8520    0.18921
  0.8540    0.22825
  0.8560    0.26416
  0.8580    0.29416
  0.8600    0.31030
  0.8620    0.32063
  0.8640    0.32079
  0.8660    0.30111
  0.8680    0.27395
  0.8700    0.23938
  0.8720    0.19984
  0.8740    0.16368
  0.8760    0.13512
  0.8780    0.11483
  0.8800    0.10521
  0.8820    0.11082
  0.8840    0.12210
  0.8860    0.14278
  0.8880    0.17516
  0.8900    0.20571
  0.8920    0.22997
  0.8940    0.24993
  0.8960    0.25912
  0.8980    0.25527
  0.9000    0.24765
  0.9020    0.22371
  0.9040    0.19272
  0.9060    0.15211
  0.9080    0.11461
  0.9100    0.08330
  0.9120    0.05355
  0.9140    0.02825
  0.9160    0.01040
  0.9180    0.00330
  0.9200   -0.00219
  0.9220   -0.00350
  0.9240    0.00482
  0.9260    0.01311
  0.9280    0.01707
  0.9300    0.02370
  0.9320    0.02818
  0.9340    0.02470
  0.9360    0.02225
  0.9380    0.01617
  0.9400    0.01342
  0.9420    0.01129
  0.9440    0.01161
  0.9460    0.01677
  0.9480    0.02450
  0.9500    0.02610
  0.9520    0.02658
  0.9540    0.03141
  0.9560    0.03097
  0.9580    0.02515
  0.9600    0.01855
  0.9620   -0.00085
  0.9640   -0.02454
  0.9660   -0.04585
  0.9680   -0.06656
  0.9700   -0.08352
  0.9720   -0.09479
  0.9740   -0.08946
  0.9760   -0.07711
  0.9780   -0.05272
  0.9800   -0.02755
  0.9820   -0.00667
  0.9840    0.01231
  0.9860    0.01415
  0.9880    0.00486
  0.9900   -0.01798
  0.9920   -0.05815
  0.9940   -0.09582
  0.9960   -0.14218
  0.9980   -0.18175
  1.0000   -0.20846
