# z (nm)   (kJ/mol)
  0.1160  256.63144
  0.1180  254.24667
  0.1200  251.22086
  0.1220  248.69963
  0.1240  246.21069
  0.1260  243.76759
  0.1280  241.26147
  0.1300  238.70109
  0.1320  236.12837
  0.1340  233.49075
  0.1360  230.77559
  0.1380  227.96318
  0.1400  225.03900
  0.1420  221.98147
  0.1440  218.76706
  0.1460  215.37777
  0.1480  211.80133
  0.1500  208.02545
  0.1520  204.05371
  0.1540  199.90940
  0.1560  195.63031
  0.1580  191.25098
  0.1600  186.81866
  0.1620  182.36498
  0.1640  177.90179
  0.1660  173.44202
  0.1680  168.98181
  0.1700  164.51905
  0.1720  160.06265
  0.1740  155.63053
  0.1760  151.24054
  0.1780  146.92797
  0.1800  142.71828
  0.1820  138.62376
  0.1840  134.65702
  0.1860  130.81045
  0.1880  127.08116
  0.1900  123.46103
  0.1920  119.95091
  0.1940  116.55078
  0.1960  113.24840
  0.1980  110.02236
  0.2000  106.85231
  0.2020  103.71285
  0.2040  100.56683
  0.2060   97.37905
  0.2080   94.13206
  0.2100   90.85201
  0.2120   87.58753
  0.2140   84.40299
  0.2160   81.35808
  0.2180   78.47058
  0.2200   75.73042
  0.2220   73.10940
  0.2240   70.57436
  0.2260   68.08769
  0.2280   65.64325
  0.2300   63.22228
  0.2320   60.82581
  0.2340   58.46842
  0.2360   56.14675
  0.2380   53.85847
  0.2400   51.59876
  0.2420   49.36837
  0.2440   47.17336
  0.2460   45.02436
  0.2480   42.94143
  0.2500   40.93141
  0.2520   39.00561
  0.2540   37.15557
  0.2560   35.37966
  0.2580   33.66517
  0.2600   31.99233
  0.2620   30.34215
  0.2640   28.69667
  0.2660   27.04721
  0.2680   25.40423
  0.2700   23.77938
  0.2720   22.18166
  0.2740   20.62520
  0.2760   19.14592
  0.2780   17.76253
  0.2800   16.48658
  0.2820   15.30786
  0.2840   14.20717
  0.2860   13.14794
  0.2880   12.11077
  0.2900   11.07741
  0.2920   10.04171
  0.2940    9.02385
  0.2960    8.04020
  0.2980    7.10235
  0.3000    6.22135
  0.3020    5.39685
  0.3040    4.62758
  0.3060    3.90976
  0.3080    3.24915
  0.3100    2.62736
  0.3120    2.05081
  0.3140    1.49231
  0.3160    0.94526
  0.3180    0.40708
  0.3200   -0.13148
  0.3220   -0.65476
  0.3240   -1.15323
  0.3260   -1.61856
  0.3280   -2.04672
  0.3300   -2.42971
  0.3320   -2.77473
  0.3340   -3.08072
  0.3360   -3.37220
  0.3380   -3.65485
  0.3400   -3.93124
