#Name  kT        Joules        kJ/mol    
X0N    0.000     0.000E+00     0.000     
X0O    0.000     0.000E+00     0.000     
X0P    0.000     0.000E+00     0.000     
X0Q    0.000     0.000E+00     0.000     
X0R    0.000     0.000E+00     0.000     
X0S    0.000     0.000E+00     0.000     
X0T    0.000     0.000E+00     0.000     
X0U    0.000     0.000E+00     0.000     
X0V    0.000     0.000E+00     0.000     
X0W    0.000     0.000E+00     0.000     
X0X    0.000     0.000E+00     0.000     
X0Y    0.000     0.000E+00     0.000     
X0Z    0.000     0.000E+00     0.000     
X10    0.000     0.000E+00     0.000     
X11    0.000     0.000E+00     0.000     
X12    0.000     0.000E+00     0.000     
X13    0.000     0.000E+00     0.000     
X14    0.000     0.000E+00     0.000     
X15    0.000     0.000E+00     0.000     
X16    0.000     0.000E+00     0.000     
X17    0.000     0.000E+00     0.000     
X18    0.000     0.000E+00     0.000     
X19    0.000     0.000E+00     0.000     
X1A    0.000     0.000E+00     0.000     
X1B    0.000     0.000E+00     0.000     
X1C    0.000     0.000E+00     0.000     
X1D    0.000     0.000E+00     0.000     
X1E    0.000     0.000E+00     0.000     
X1F    0.000     0.000E+00     0.000     
X1G    0.000     0.000E+00     0.000     
X1H    0.000     0.000E+00     0.000     
X1I    0.000     0.000E+00     0.000     
X1J    0.000     0.000E+00     0.000     
X1K    0.000     0.000E+00     0.000     
X1L    0.000     0.000E+00     0.000     
X1M    0.000     0.000E+00     0.000     
X1N    0.000     0.000E+00     0.000     
X1O    0.000     0.000E+00     0.000     
X1P    0.000     0.000E+00     0.000     
X1Q    0.000     0.000E+00     0.000     
X1R    0.000     0.000E+00     0.000     
X1S    0.000     0.000E+00     0.000     
X1T    0.000     0.000E+00     0.000     
X1U    0.000     0.000E+00     0.000     
X1V    0.000     0.000E+00     0.000     
X1W    0.000     0.000E+00     0.000     
X1X    0.000     0.000E+00     0.000     
X1Y    0.000     0.000E+00     0.000     
X1Z    0.000     0.000E+00     0.000     
X20    0.000     0.000E+00     0.000     
X21    0.000     0.000E+00     0.000     
X22    0.000     0.000E+00     0.000     
X23    0.000     0.000E+00     0.000     
X24    0.000     0.000E+00     0.000     
X25    0.000     0.000E+00     0.000     
X26    0.000     0.000E+00     0.000     
X27    0.000     0.000E+00     0.000     
X28    0.000     0.000E+00     0.000     
X29    0.000     0.000E+00     0.000     
X2A    0.000     0.000E+00     0.000     
X2B    0.000     0.000E+00     0.000     
X2C    0.000     0.000E+00     0.000     
X2D    0.000     0.000E+00     0.000     
X2E    0.000     0.000E+00     0.000     
X2F    0.000     0.000E+00     0.000     
X2G    0.000     0.000E+00     0.000     
X2H    0.000     0.000E+00     0.000     
X2I    0.000     0.000E+00     0.000     
X2J    0.000     0.000E+00     0.000     
X2K    0.000     0.000E+00     0.000     
X2L    0.000     0.000E+00     0.000     
X2M    0.000     0.000E+00     0.000     
X2N    0.000     0.000E+00     0.000     
X2O    0.000     0.000E+00     0.000     
X2P    0.000     0.000E+00     0.000     
X2Q    0.000     0.000E+00     0.000     
X2R    0.000     0.000E+00     0.000     
X2S    0.000     0.000E+00     0.000     
X2T    0.000     0.000E+00     0.000     
X2U    0.000     0.000E+00     0.000     
X2V    0.000     0.000E+00     0.000     
X2W    0.000     0.000E+00     0.000     
X2X    0.000     0.000E+00     0.000     
X2Y    0.000     0.000E+00     0.000     
X2Z    0.000     0.000E+00     0.000     
X30    0.000     0.000E+00     0.000     
X31    0.000     0.000E+00     0.000     
X32    0.000     0.000E+00     0.000     
X33    0.000     0.000E+00     0.000     
X34    0.000     0.000E+00     0.000     
X35    0.000     0.000E+00     0.000     
X36    0.000     0.000E+00     0.000     
X37    0.000     0.000E+00     0.000     
X38    0.000     0.000E+00     0.000     
X39    0.000     0.000E+00     0.000     
X3A    0.000     0.000E+00     0.000     
X3B    0.000     0.000E+00     0.000     
X3C    0.000     0.000E+00     0.000     
X3D    0.000     0.000E+00     0.000     
X3E    0.000     0.000E+00     0.000     
X3F    0.000     0.000E+00     0.000     
X3G    0.000     0.000E+00     0.000     
X3H    0.000     0.000E+00     0.000     
X3I    0.000     0.000E+00     0.000     
X3J    0.000     0.000E+00     0.000     
X3K    0.000     0.000E+00     0.000     
X3L    0.000     0.000E+00     0.000     
X3M    0.000     0.000E+00     0.000     
X3N    0.000     0.000E+00     0.000     
X3O    0.000     0.000E+00     0.000     
X3P    0.000     0.000E+00     0.000     
X3Q    0.000     0.000E+00     0.000     
X3R    0.000     0.000E+00     0.000     
X3S    0.000     0.000E+00     0.000     
X3T    0.000     0.000E+00     0.000     
X3U    0.000     0.000E+00     0.000     
X3V    0.000     0.000E+00     0.000     
X3W    0.000     0.000E+00     0.000     
X3X    0.000     0.000E+00     0.000     
X3Y    0.000     0.000E+00     0.000     
X3Z    0.000     0.000E+00     0.000     
X40    0.000     0.000E+00     0.000     
X41    0.000     0.000E+00     0.000     
X42    0.000     0.000E+00     0.000     
X43    0.000     0.000E+00     0.000     
X44    0.000     0.000E+00     0.000     
X45    0.000     0.000E+00     0.000     
X46    0.000     0.000E+00     0.000     
X47    0.000     0.000E+00     0.000     
X48    0.000     0.000E+00     0.000     
X49    0.000     0.000E+00     0.000     
X4A    0.000     0.000E+00     0.000     
X4B    0.000     0.000E+00     0.000     
X4C    0.000     0.000E+00     0.000     
X4D    0.000     0.000E+00     0.000     
X4E    0.000     0.000E+00     0.000     
X4F    0.000     0.000E+00     0.000     
X4G    0.000     0.000E+00     0.000     
X4H    0.000     0.000E+00     0.000     
X4I    0.000     0.000E+00     0.000     
X4J    0.000     0.000E+00     0.000     
X4K    0.000     0.000E+00     0.000     
X4L    0.000     0.000E+00     0.000     
X4M    0.000     0.000E+00     0.000     
X4N    0.000     0.000E+00     0.000     
X4O    0.000     0.000E+00     0.000     
X4P    0.000     0.000E+00     0.000     
X4Q    0.000     0.000E+00     0.000     
X4R    0.000     0.000E+00     0.000     
X4S    0.000     0.000E+00     0.000     
X4T    0.000     0.000E+00     0.000     
X4U    0.000     0.000E+00     0.000     
X4V    0.000     0.000E+00     0.000     
X4W    0.000     0.000E+00     0.000     
X4X    0.000     0.000E+00     0.000     
X4Y    0.000     0.000E+00     0.000     
X4Z    0.000     0.000E+00     0.000     
X50    0.000     0.000E+00     0.000     
X51    0.000     0.000E+00     0.000     
X52    0.000     0.000E+00     0.000     
X53    0.000     0.000E+00     0.000     
