#Predicted Hamaker constants for TiO2-rut-110
#Estimated self-vacuum-self Hamaker: 63.366055808975176#Nominal refractive index: 2.159584143924563
#Name  kT        Joules        kJ/mol    
PBB    0.000     0.000E+00     0.000     
NXX    0.000     0.000E+00     0.000     
HIS    6.633     2.747E-20     16.583    
HAF    6.633     2.747E-20     16.583    
HAS    11.686    4.840E-20     29.214    
X00    23.030    9.539E-20     57.574    
X01    -5.746    -2.380E-20    -14.364   
X02    21.237    8.796E-20     53.093    
X03    17.341    7.183E-20     43.352    
X04    22.553    9.341E-20     56.383    
X05    5.547     2.297E-20     13.867    
X06    1.677     6.945E-21     4.192     
X07    6.917     2.865E-20     17.293    
X08    10.056    4.165E-20     25.140    
X09    10.547    4.369E-20     26.368    
X0A    25.935    1.074E-19     64.839    
X0B    -1.286    -5.326E-21    -3.215    
X0C    4.061     1.682E-20     10.153    
X0D    9.926     4.111E-20     24.816    
X0E    27.387    1.134E-19     68.467    
X0F    13.149    5.446E-20     32.873    
X0G    3.882     1.608E-20     9.705     
X0H    1.573     6.514E-21     3.932     
X0I    17.132    7.096E-20     42.831    
X0J    5.025     2.081E-20     12.563    
X0K    49.008    2.030E-19     122.520   
X0L    45.975    1.904E-19     114.936   
X0M    4.126     1.709E-20     10.316    
X0N    8.044     3.332E-20     20.110    
X0O    0.501     2.073E-21     1.251     
X0P    14.853    6.152E-20     37.133    
X0Q    39.848    1.650E-19     99.620    
X0R    4.126     1.709E-20     10.316    
X0S    49.008    2.030E-19     122.520   
X0T    8.044     3.332E-20     20.110    
X0U    5.025     2.081E-20     12.563    
X0V    45.975    1.904E-19     114.936   
X0W    14.653    6.069E-20     36.631    
X0X    7.109     2.945E-20     17.773    
X0Y    0.772     3.199E-21     1.931     
X0Z    0.772     3.199E-21     1.931     
X10    19.428    8.047E-20     48.570    
X11    2.098     8.691E-21     5.246     
X12    -0.706    -2.924E-21    -1.765    
X13    9.680     4.009E-20     24.200    
X14    0.501     2.073E-21     1.251     
X15    37.432    1.550E-19     93.579    
X16    18.184    7.532E-20     45.459    
X17    25.384    1.051E-19     63.460    
X18    15.567    6.448E-20     38.917    
X19    6.319     2.617E-20     15.798    
X1A    0.721     2.986E-21     1.803     
X1B    26.760    1.108E-19     66.900    
X1C    0.456     1.890E-21     1.141     
X1D    16.957    7.024E-20     42.393    
X1E    20.477    8.482E-20     51.193    
X1F    18.689    7.741E-20     46.723    
X1G    1.818     7.529E-21     4.544     
X1H    2.710     1.122E-20     6.775     
X1I    11.373    4.711E-20     28.433    
X1J    11.370    4.710E-20     28.426    
X1K    12.320    5.103E-20     30.799    
X1L    28.485    1.180E-19     71.213    
X1M    14.207    5.885E-20     35.518    
X1N    4.829     2.000E-20     12.072    
X1O    9.492     3.931E-20     23.729    
X1P    29.430    1.219E-19     73.574    
X1Q    13.318    5.516E-20     33.296    
X1R    2.766     1.146E-20     6.916     
X1S    2.054     8.508E-21     5.135     
X1T    18.180    7.530E-20     45.451    
X1U    12.536    5.192E-20     31.339    
X1V    37.918    1.571E-19     94.795    
X1W    12.536    5.192E-20     31.339    
X1X    16.205    6.712E-20     40.513    
X1Y    5.660     2.345E-20     14.151    
X1Z    16.043    6.645E-20     40.107    
X20    14.963    6.198E-20     37.408    
X21    17.075    7.072E-20     42.686    
X22    11.399    4.721E-20     28.497    
X23    61.764    2.558E-19     154.410   
X24    4.607     1.908E-20     11.516    
X25    34.796    1.441E-19     86.989    
X26    26.496    1.097E-19     66.240    
X27    4.451     1.844E-20     11.129    
X28    10.766    4.459E-20     26.916    
X29    5.797     2.401E-20     14.492    
X2A    18.190    7.534E-20     45.476    
X2B    21.074    8.729E-20     52.685    
X2C    11.607    4.808E-20     29.019    
X2D    6.291     2.606E-20     15.728    
X2E    49.125    2.035E-19     122.812   
X2F    32.412    1.342E-19     81.029    
X2G    9.331     3.865E-20     23.329    
X2H    3.226     1.336E-20     8.065     
X2I    14.718    6.096E-20     36.794    
X2J    14.402    5.965E-20     36.004    
X2K    14.235    5.896E-20     35.587    
X2L    -1.199    -4.966E-21    -2.997    
X2M    5.785     2.396E-20     14.463    
X2N    17.953    7.436E-20     44.883    
X2O    13.295    5.507E-20     33.238    
X2P    5.680     2.353E-20     14.200    
X2Q    21.511    8.910E-20     53.777    
X2R    1.792     7.423E-21     4.480     
X2S    0.880     3.644E-21     2.200     
X2T    2.143     8.875E-21     5.357     
X2U    9.417     3.900E-20     23.542    
X2V    2.911     1.206E-20     7.276     
X2W    9.323     3.861E-20     23.307    
X2X    9.692     4.015E-20     24.231    
X2Y    7.278     3.015E-20     18.196    
X2Z    20.680    8.565E-20     51.699    
X30    15.073    6.243E-20     37.682    
X31    5.816     2.409E-20     14.539    
X32    8.517     3.528E-20     21.292    
X33    15.941    6.603E-20     39.853    
X34    18.199    7.538E-20     45.498    
X35    3.649     1.511E-20     9.122     
X36    7.478     3.097E-20     18.695    
X37    16.303    6.753E-20     40.758    
X38    21.875    9.060E-20     54.686    
X39    7.066     2.927E-20     17.665    
X3A    13.070    5.414E-20     32.676    
X3B    22.365    9.263E-20     55.912    
X3C    5.640     2.336E-20     14.099    
X3D    13.950    5.778E-20     34.876    
X3E    16.957    7.023E-20     42.392    
X3F    9.405     3.895E-20     23.512    
X3G    19.691    8.156E-20     49.226    
X3H    7.015     2.906E-20     17.538    
X3I    16.347    6.771E-20     40.868    
X3J    4.083     1.691E-20     10.208    
X3K    9.272     3.840E-20     23.179    
X3L    3.016     1.249E-20     7.540     
X3M    14.988    6.208E-20     37.470    
X3N    5.071     2.101E-20     12.678    
X3O    6.162     2.552E-20     15.405    
X3P    5.841     2.419E-20     14.601    
X3Q    14.396    5.963E-20     35.991    
X3R    6.830     2.829E-20     17.074    
X3S    25.066    1.038E-19     62.665    
X3T    4.967     2.057E-20     12.416    
X3U    12.595    5.217E-20     31.487    
X3V    23.752    9.838E-20     59.380    
X3W    5.939     2.460E-20     14.847    
X3X    9.388     3.888E-20     23.469    
X3Y    4.869     2.017E-20     12.173    
X3Z    17.933    7.428E-20     44.832    
X40    10.393    4.305E-20     25.984    
X41    12.716    5.267E-20     31.791    
X42    29.744    1.232E-19     74.360    
X43    14.086    5.834E-20     35.216    
X44    22.360    9.262E-20     55.901    
X45    9.311     3.857E-20     23.278    
X46    16.590    6.871E-20     41.474    
X47    3.350     1.388E-20     8.376     
X48    16.902    7.001E-20     42.254    
X49    1.088     4.505E-21     2.719     
X4A    3.728     1.544E-20     9.319     
X4B    9.785     4.053E-20     24.463    
X4C    2.149     8.900E-21     5.372     
X4D    7.517     3.114E-20     18.794    
X4E    8.868     3.673E-20     22.169    
X4F    8.467     3.507E-20     21.167    
X4G    25.887    1.072E-19     64.716    
X4H    21.916    9.078E-20     54.791    
X4I    1.529     6.331E-21     3.821     
X4J    19.948    8.262E-20     49.871    
X4K    4.117     1.705E-20     10.293    
X4L    25.910    1.073E-19     64.774    
X4M    6.475     2.682E-20     16.187    
X4N    5.690     2.357E-20     14.225    
X4O    12.640    5.236E-20     31.601    
X4P    15.703    6.504E-20     39.258    
X4Q    24.858    1.030E-19     62.146    
X4R    1.022     4.232E-21     2.555     
X4S    18.982    7.862E-20     47.455    
X4T    14.115    5.846E-20     35.287    
X4U    17.714    7.337E-20     44.286    
X4V    8.404     3.481E-20     21.010    
X4W    -0.772    -3.197E-21    -1.930    
X4X    19.580    8.110E-20     48.951    
X4Y    9.286     3.846E-20     23.214    
X4Z    11.145    4.616E-20     27.863    
X50    -0.112    -4.650E-22    -0.281    
X51    4.472     1.852E-20     11.180    
X52    6.593     2.731E-20     16.483    
X53    12.743    5.278E-20     31.859    
X54    -8.766    -3.631E-20    -21.914   
X55    15.130    6.267E-20     37.824    
X56    16.740    6.934E-20     41.851    
X57    0.708     2.933E-21     1.770     
X58    6.105     2.529E-20     15.263    
X59    9.808     4.062E-20     24.519    
X5A    13.229    5.479E-20     33.073    
X5B    30.612    1.268E-19     76.531    
X5C    1.017     4.211E-21     2.542     
X5D    -1.109    -4.594E-21    -2.773    
X5E    1.844     7.639E-21     4.611     
X5F    2.139     8.860E-21     5.348     
X5G    -7.385    -3.059E-20    -18.464   
X5H    0.205     8.494E-22     0.513     
X5I    -3.505    -1.452E-20    -8.761    
X5J    6.334     2.624E-20     15.835    
X5K    1.731     7.168E-21     4.327     
X5L    8.926     3.697E-20     22.316    
X5M    5.582     2.312E-20     13.954    
X5N    -9.585    -3.970E-20    -23.963   
X5O    -0.194    -8.025E-22    -0.484    
X5P    6.353     2.631E-20     15.883    
X5Q    -2.946    -1.220E-20    -7.364    
X5R    -9.084    -3.763E-20    -22.710   
X5S    1.318     5.458E-21     3.294     
X5T    2.192     9.080E-21     5.481     
X5U    -6.786    -2.811E-20    -16.965   
X5V    3.174     1.315E-20     7.936     
X5W    -5.603    -2.321E-20    -14.006   
X5X    -2.134    -8.838E-21    -5.335    
X5Y    1.718     7.118E-21     4.296     
X5Z    7.121     2.950E-20     17.803    
X60    -4.115    -1.704E-20    -10.287   
X61    -2.939    -1.217E-20    -7.347    
X62    -2.871    -1.189E-20    -7.177    
X63    3.855     1.597E-20     9.638     
X64    -4.739    -1.963E-20    -11.848   
X65    -0.572    -2.369E-21    -1.430    
X66    0.375     1.551E-21     0.936     
X67    7.955     3.295E-20     19.888    
X68    4.480     1.855E-20     11.199    
X69    45.539    1.886E-19     113.848   
X6A    0.887     3.676E-21     2.219     
X6B    7.484     3.100E-20     18.711    
X6C    11.163    4.624E-20     27.908    
X6D    4.076     1.688E-20     10.190    
X6E    -2.815    -1.166E-20    -7.038    
X6F    2.511     1.040E-20     6.278     
X6G    -9.786    -4.053E-20    -24.466   
X6H    5.790     2.398E-20     14.474    
X6I    16.529    6.846E-20     41.323    
X6J    32.226    1.335E-19     80.566    
X6K    -0.417    -1.727E-21    -1.042    
X6L    -6.479    -2.684E-20    -16.197   
X6M    3.733     1.546E-20     9.332     
X6N    3.524     1.460E-20     8.810     
X6O    1.297     5.373E-21     3.243     
X6P    19.225    7.963E-20     48.062    
X6Q    9.755     4.040E-20     24.387    
X6R    -4.025    -1.667E-20    -10.062   
X6S    -2.360    -9.775E-21    -5.900    
X6T    3.988     1.652E-20     9.971     
X6U    -7.979    -3.305E-20    -19.947   
X6V    19.018    7.877E-20     47.544    
X6W    7.846     3.250E-20     19.615    
X6X    7.941     3.289E-20     19.851    
X6Y    18.018    7.463E-20     45.046    
X6Z    6.462     2.676E-20     16.154    
X70    3.055     1.266E-20     7.639     
X71    15.955    6.608E-20     39.887    
X72    15.814    6.550E-20     39.536    
X73    0.945     3.912E-21     2.361     
X74    -1.028    -4.256E-21    -2.569    
X75    -4.361    -1.806E-20    -10.903   
X76    -3.588    -1.486E-20    -8.971    
X77    -5.063    -2.097E-20    -12.658   
X78    1.618     6.701E-21     4.045     
X79    -2.696    -1.117E-20    -6.741    
X7A    -5.250    -2.175E-20    -13.126   
X7B    -7.726    -3.200E-20    -19.314   
X7C    41.100    1.702E-19     102.751   
X7D    9.410     3.898E-20     23.526    
X7E    28.097    1.164E-19     70.242    
X7F    14.868    6.158E-20     37.171    
X7G    47.285    1.959E-19     118.213   
X7H    26.483    1.097E-19     66.207    
X7I    26.885    1.114E-19     67.212    
X7J    23.211    9.614E-20     58.029    
X7K    20.093    8.323E-20     50.234    
X7L    21.791    9.026E-20     54.477    
X7M    12.831    5.314E-20     32.077    
X7N    45.819    1.898E-19     114.547   
X7O    18.274    7.569E-20     45.685    
X7P    31.401    1.301E-19     78.502    
X7Q    29.234    1.211E-19     73.085    
X7R    15.673    6.492E-20     39.184    
X7S    44.172    1.830E-19     110.431   
X7T    23.402    9.693E-20     58.506    
X7U    40.671    1.685E-19     101.677   
X7V    54.021    2.238E-19     135.053   
X7W    16.844    6.977E-20     42.110    
X7X    1.781     7.375E-21     4.451     
X7Y    22.984    9.520E-20     57.459    
X7Z    12.785    5.295E-20     31.962    
X80    3.818     1.581E-20     9.544     
X81    32.629    1.351E-19     81.572    
X82    9.557     3.958E-20     23.892    
X83    36.448    1.510E-19     91.119    
X84    20.839    8.631E-20     52.096    
X85    6.337     2.625E-20     15.842    
X86    3.173     1.314E-20     7.933     
X87    25.799    1.069E-19     64.497    
X88    2.873     1.190E-20     7.183     
X89    6.051     2.506E-20     15.128    
X8A    52.877    2.190E-19     132.193   
X8B    19.533    8.091E-20     48.834    
X8C    52.256    2.164E-19     130.641   
X8D    34.414    1.425E-19     86.034    
X8E    15.308    6.341E-20     38.270    
X8F    7.984     3.307E-20     19.960    
X8G    19.587    8.113E-20     48.969    
X8H    22.273    9.225E-20     55.682    
X8I    38.472    1.593E-19     96.180    
X8J    -4.046    -1.676E-20    -10.115   
X8K    2.800     1.160E-20     7.001     
X8L    17.784    7.366E-20     44.461    
X8M    1.941     8.038E-21     4.851     
X8N    31.128    1.289E-19     77.820    
X8O    26.343    1.091E-19     65.857    
X8P    39.994    1.657E-19     99.985    
X8Q    45.820    1.898E-19     114.551   
X8R    49.204    2.038E-19     123.009   
