#Predicted Hamaker constants for Rutile-100-old
#Estimated self-vacuum-self Hamaker: 555.1753728030109#Nominal refractive index: 9.102059411930425
#Name  kT        Joules        kJ/mol    
X34    60.377    2.501E-19     150.943   
X35    12.925    5.354E-20     32.313    
X36    25.091    1.039E-19     62.728    
X37    53.995    2.236E-19     134.987   
X38    72.941    3.021E-19     182.352   
X39    23.772    9.846E-20     59.429    
X3A    43.259    1.792E-19     108.146   
X3B    74.637    3.091E-19     186.592   
X3C    19.224    7.962E-20     48.059    
X3D    46.163    1.912E-19     115.409   
X3E    56.188    2.327E-19     140.470   
X3F    31.295    1.296E-19     78.237    
X3G    65.444    2.711E-19     163.610   
X3H    23.610    9.779E-20     59.025    
X3I    54.142    2.243E-19     135.354   
X3J    14.295    5.921E-20     35.738    
X3K    30.865    1.278E-19     77.163    
X3L    10.934    4.529E-20     27.336    
X3M    49.606    2.055E-19     124.014   
X3N    17.420    7.215E-20     43.550    
X3O    20.886    8.651E-20     52.214    
X3P    19.863    8.227E-20     49.657    
X3Q    47.640    1.973E-19     119.101   
X3R    23.016    9.533E-20     57.540    
X3S    84.068    3.482E-19     210.169   
X3T    17.088    7.078E-20     42.720    
X3U    41.694    1.727E-19     104.236   
X3V    79.461    3.291E-19     198.651   
X3W    20.175    8.356E-20     50.437    
X3X    31.240    1.294E-19     78.100    
X3Y    16.779    6.950E-20     41.948    
X3Z    59.477    2.463E-19     148.692   
X40    34.501    1.429E-19     86.252    
X41    42.093    1.743E-19     105.233   
X42    100.774   4.174E-19     251.934   
X43    46.613    1.931E-19     116.532   
X44    74.621    3.091E-19     186.554   
X45    30.992    1.284E-19     77.480    
X46    54.955    2.276E-19     137.387   
X47    11.986    4.964E-20     29.964    
X48    56.003    2.320E-19     140.007   
X49    4.903     2.031E-20     12.256    
X4A    13.174    5.456E-20     32.934    
X4B    32.527    1.347E-19     81.317    
X4C    8.216     3.403E-20     20.540    
X4D    25.218    1.045E-19     63.044    
X4E    29.560    1.224E-19     73.900    
X4F    28.268    1.171E-19     70.670    
X4G    86.963    3.602E-19     217.407   
X4H    73.085    3.027E-19     182.712   
X4I    6.278     2.600E-20     15.694    
X4J    66.324    2.747E-19     165.810   
X4K    14.402    5.965E-20     36.005    
X4L    87.045    3.605E-19     217.611   
X4M    21.884    9.064E-20     54.709    
X4N    19.384    8.029E-20     48.459    
X4O    41.843    1.733E-19     104.609   
X4P    51.988    2.153E-19     129.970   
X4Q    83.337    3.452E-19     208.342   
X4R    4.698     1.946E-20     11.744    
X4S    63.032    2.611E-19     157.579   
X4T    46.707    1.935E-19     116.767   
X4U    58.739    2.433E-19     146.847   
X4V    28.066    1.162E-19     70.166    
X4W    -0.867    -3.592E-21    -2.168    
X4X    65.069    2.695E-19     162.672   
X4Y    30.910    1.280E-19     77.275    
X4Z    36.948    1.530E-19     92.371    
X50    1.174     4.864E-21     2.936     
X51    15.523    6.430E-20     38.807    
X52    22.262    9.221E-20     55.654    
X53    42.182    1.747E-19     105.456   
X54    -25.184   -1.043E-19    -62.961   
X55    50.077    2.074E-19     125.193   
X56    55.461    2.297E-19     138.652   
X57    3.721     1.541E-20     9.303     
X58    20.705    8.576E-20     51.762    
X59    32.600    1.350E-19     81.499    
X5A    43.781    1.813E-19     109.454   
X5B    103.928   4.305E-19     259.821   
X5C    4.682     1.939E-20     11.705    
X5D    -1.909    -7.906E-21    -4.772    
X5E    7.263     3.008E-20     18.158    
X5F    8.186     3.390E-20     20.464    
X5G    -21.039   -8.714E-20    -52.598   
X5H    2.159     8.941E-21     5.396     
X5I    -9.266    -3.838E-20    -23.165   
X5J    21.435    8.878E-20     53.587    
X5K    6.909     2.861E-20     17.271    
X5L    29.750    1.232E-19     74.374    
X5M    19.040    7.886E-20     47.600    
X5N    -27.635   -1.145E-19    -69.087   
X5O    0.922     3.818E-21     2.305     
X5P    21.495    8.903E-20     53.737    
X5Q    -7.556    -3.130E-20    -18.889   
X5R    -26.137   -1.083E-19    -65.344   
X5S    5.620     2.328E-20     14.049    
X5T    8.352     3.459E-20     20.880    
X5U    -19.232   -7.966E-20    -48.081   
X5V    11.432    4.735E-20     28.581    
X5W    -15.653   -6.483E-20    -39.132   
X5X    -5.065    -2.098E-20    -12.663   
X5Y    6.871     2.846E-20     17.176    
X5Z    23.949    9.919E-20     59.872    
X60    -11.129   -4.610E-20    -27.823   
X61    -7.534    -3.121E-20    -18.836   
X62    -7.327    -3.035E-20    -18.316   
X63    13.576    5.623E-20     33.939    
X64    -13.030   -5.397E-20    -32.576   
X65    -0.249    -1.033E-21    -0.623    
X66    2.685     1.112E-20     6.712     
X67    26.623    1.103E-19     66.557    
X68    15.547    6.440E-20     38.868    
X69    161.306   6.681E-19     403.266   
X6A    4.279     1.772E-20     10.698    
X6B    25.112    1.040E-19     62.779    
X6C    37.007    1.533E-19     92.518    
X6D    14.272    5.911E-20     35.680    
X6E    -7.156    -2.964E-20    -17.891   
X6F    9.351     3.873E-20     23.376    
X6G    -28.236   -1.170E-19    -70.589   
X6H    19.701    8.160E-20     49.252    
X6I    54.753    2.268E-19     136.882   
X6J    109.843   4.550E-19     274.606   
X6K    0.231     9.552E-22     0.577     
X6L    -18.305   -7.582E-20    -45.762   
X6M    13.190    5.463E-20     32.975    
X6N    12.532    5.191E-20     31.329    
X6O    5.556     2.301E-20     13.890    
X6P    63.857    2.645E-19     159.642   
X6Q    32.428    1.343E-19     81.069    
X6R    -10.854   -4.496E-20    -27.136   
X6S    -5.760    -2.386E-20    -14.400   
X6T    13.995    5.797E-20     34.988    
X6U    -22.824   -9.454E-20    -57.060   
X6V    63.152    2.616E-19     157.881   
X6W    26.272    1.088E-19     65.680    
X6X    26.575    1.101E-19     66.438    
X6Y    59.765    2.475E-19     149.414   
X6Z    21.842    9.047E-20     54.604    
X70    11.059    4.580E-20     27.647    
X71    52.829    2.188E-19     132.073   
X72    52.360    2.169E-19     130.900   
X73    4.457     1.846E-20     11.142    
X74    -1.657    -6.863E-21    -4.142    
X75    -11.881   -4.921E-20    -29.702   
X76    -9.522    -3.944E-20    -23.806   
X77    -14.016   -5.805E-20    -35.039   
X78    6.556     2.716E-20     16.390    
X79    -6.792    -2.813E-20    -16.980   
X7A    -14.584   -6.041E-20    -36.460   
X7B    -22.063   -9.138E-20    -55.157   
X7C    143.572   5.947E-19     358.931   
X7D    31.314    1.297E-19     78.284    
X7E    94.834    3.928E-19     237.086   
X7F    49.208    2.038E-19     123.019   
X7G    168.458   6.977E-19     421.145   
X7H    89.076    3.689E-19     222.690   
X7I    90.504    3.749E-19     226.261   
X7J    77.576    3.213E-19     193.941   
X7K    66.820    2.768E-19     167.050   
X7L    72.652    3.009E-19     181.629   
X7M    42.469    1.759E-19     106.173   
X7N    162.445   6.728E-19     406.114   
X7O    60.631    2.511E-19     151.578   
X7P    106.810   4.424E-19     267.024   
X7Q    98.927    4.098E-19     247.318   
X7R    51.889    2.149E-19     129.723   
X7S    155.779   6.452E-19     389.448   
X7T    78.242    3.241E-19     195.604   
X7U    141.888   5.877E-19     354.721   
X7V    197.083   8.163E-19     492.708   
X7W    55.809    2.312E-19     139.522   
X7X    7.064     2.926E-20     17.661    
X7Y    76.784    3.180E-19     191.960   
X7Z    42.318    1.753E-19     105.795   
X80    13.457    5.574E-20     33.644    
X81    111.327   4.611E-19     278.318   
X82    31.787    1.317E-19     79.468    
X83    125.620   5.203E-19     314.051   
X84    69.373    2.873E-19     173.433   
X85    21.444    8.882E-20     53.609    
X86    11.428    4.734E-20     28.571    
X87    86.652    3.589E-19     216.630   
X88    10.486    4.343E-20     26.215    
X89    20.533    8.505E-20     51.332    
X8A    192.100   7.957E-19     480.249   
X8B    64.908    2.688E-19     162.271   
X8C    189.416   7.846E-19     473.540   
X8D    117.960   4.886E-19     294.899   
X8E    50.671    2.099E-19     126.677   
X8F    26.715    1.107E-19     66.789    
X8G    65.093    2.696E-19     162.732   
X8H    74.318    3.078E-19     185.794   
X8I    133.356   5.524E-19     333.389   
X8J    -10.919   -4.523E-20    -27.298   
X8K    10.258    4.249E-20     25.644    
X8L    58.975    2.443E-19     147.437   
X8M    7.565     3.133E-20     18.911    
X8N    105.812   4.383E-19     264.530   
X8O    88.579    3.669E-19     221.446   
X8P    139.248   5.768E-19     348.119   
X8Q    162.451   6.729E-19     406.127   
X8R    176.439   7.308E-19     441.098   
