#Predicted Hamaker constants for CNT15-NH3+-2
#Estimated self-vacuum-self Hamaker: 22.711429936147688#Nominal refractive index: 1.5946081654284563
#Name  kT        Joules        kJ/mol    
X2K    4.648     1.925E-20     11.620    
X2L    -0.897    -3.716E-21    -2.243    
X2M    1.621     6.715E-21     4.053     
X2N    5.972     2.474E-20     14.930    
X2O    4.312     1.786E-20     10.781    
X2P    1.583     6.559E-21     3.959     
X2Q    7.235     2.997E-20     18.086    
X2R    0.183     7.587E-22     0.458     
X2S    -0.146    -6.050E-22    -0.365    
X2T    0.310     1.282E-21     0.774     
X2U    2.925     1.212E-20     7.313     
X2V    0.586     2.429E-21     1.466     
X2W    2.891     1.198E-20     7.228     
X2X    3.024     1.252E-20     7.559     
X2Y    2.158     8.938E-21     5.395     
X2Z    6.940     2.875E-20     17.350    
X30    4.947     2.049E-20     12.367    
X31    1.632     6.761E-21     4.081     
X32    2.602     1.078E-20     6.506     
X33    5.256     2.177E-20     13.141    
X34    6.060     2.510E-20     15.149    
X35    0.852     3.531E-21     2.131     
X36    2.229     9.234E-21     5.574     
X37    5.385     2.230E-20     13.463    
X38    7.363     3.050E-20     18.408    
X39    2.082     8.622E-21     5.204     
X3A    4.232     1.753E-20     10.580    
X3B    7.537     3.122E-20     18.842    
X3C    1.569     6.498E-21     3.922     
X3D    4.546     1.883E-20     11.366    
X3E    5.618     2.327E-20     14.044    
X3F    2.921     1.210E-20     7.301     
X3G    6.589     2.729E-20     16.473    
X3H    2.063     8.546E-21     5.158     
X3I    5.401     2.237E-20     13.502    
X3J    1.009     4.179E-21     2.522     
X3K    2.873     1.190E-20     7.182     
X3L    0.624     2.586E-21     1.561     
X3M    4.917     2.036E-20     12.291    
X3N    1.365     5.652E-21     3.411     
X3O    1.757     7.276E-21     4.392     
X3P    1.641     6.798E-21     4.103     
X3Q    4.705     1.949E-20     11.764    
X3R    1.997     8.270E-21     4.992     
X3S    8.491     3.517E-20     21.229    
X3T    1.327     5.496E-21     3.317     
X3U    4.062     1.683E-20     10.156    
X3V    8.027     3.325E-20     20.069    
X3W    1.676     6.944E-21     4.191     
X3X    2.915     1.207E-20     7.286     
X3Y    1.292     5.351E-21     3.229     
X3Z    5.965     2.471E-20     14.912    
X40    3.275     1.356E-20     8.187     
X41    4.106     1.701E-20     10.264    
X42    10.138    4.199E-20     25.345    
X43    4.595     1.903E-20     11.487    
X44    7.535     3.121E-20     18.838    
X45    2.887     1.196E-20     7.218     
X46    5.487     2.273E-20     13.718    
X47    0.745     3.086E-21     1.862     
X48    5.598     2.319E-20     13.995    
X49    -0.071    -2.943E-22    -0.178    
X4A    0.881     3.649E-21     2.202     
X4B    3.057     1.266E-20     7.642     
X4C    0.312     1.292E-21     0.780     
X4D    2.244     9.293E-21     5.609     
X4E    2.728     1.130E-20     6.820     
X4F    2.584     1.070E-20     6.461     
X4G    8.781     3.637E-20     21.952    
X4H    7.378     3.056E-20     18.445    
X4I    0.088     3.649E-22     0.220     
X4J    6.681     2.767E-20     16.702    
X4K    1.021     4.230E-21     2.553     
X4L    8.789     3.640E-20     21.973    
X4M    1.869     7.742E-21     4.673     
X4N    1.587     6.573E-21     3.968     
X4O    4.079     1.689E-20     10.196    
X4P    5.171     2.142E-20     12.928    
X4Q    8.418     3.487E-20     21.045    
X4R    -0.095    -3.927E-22    -0.237    
X4S    6.338     2.625E-20     15.844    
X4T    4.605     1.907E-20     11.512    
X4U    5.887     2.438E-20     14.718    
X4V    2.562     1.061E-20     6.405     
X4W    -0.743    -3.077E-21    -1.857    
X4X    6.550     2.713E-20     16.375    
X4Y    2.878     1.192E-20     7.195     
X4Z    3.544     1.468E-20     8.860     
X50    -0.504    -2.089E-21    -1.261    
X51    1.149     4.759E-21     2.872     
X52    1.912     7.918E-21     4.779     
X53    4.115     1.705E-20     10.288    
X54    -3.642    -1.508E-20    -9.104    
X55    4.967     2.057E-20     12.418    
X56    5.541     2.295E-20     13.852    
X57    -0.208    -8.620E-22    -0.520    
X58    1.736     7.192E-21     4.341     
X59    3.065     1.270E-20     7.663     
X5A    4.289     1.776E-20     10.722    
X5B    10.443    4.325E-20     26.106    
X5C    -0.097    -4.002E-22    -0.242    
X5D    -0.865    -3.582E-21    -2.162    
X5E    0.202     8.366E-22     0.505     
X5F    0.308     1.277E-21     0.771     
X5G    -3.140    -1.301E-20    -7.850    
X5H    -0.390    -1.614E-21    -0.974    
X5I    -1.732    -7.173E-21    -4.329    
X5J    1.819     7.533E-21     4.547     
X5K    0.161     6.669E-22     0.403     
X5L    2.749     1.139E-20     6.873     
X5M    1.548     6.412E-21     3.870     
X5N    -3.940    -1.632E-20    -9.849    
X5O    -0.534    -2.211E-21    -1.335    
X5P    1.825     7.561E-21     4.564     
X5Q    -1.529    -6.334E-21    -3.823    
X5R    -3.757    -1.556E-20    -9.394    
X5S    0.012     4.969E-23     0.030     
X5T    0.328     1.357E-21     0.819     
X5U    -2.922    -1.210E-20    -7.305    
X5V    0.682     2.823E-21     1.704     
X5W    -2.492    -1.032E-20    -6.231    
X5X    -1.235    -5.117E-21    -3.089    
X5Y    0.157     6.487E-22     0.392     
X5Z    2.101     8.704E-21     5.254     
X60    -1.953    -8.089E-21    -4.882    
X61    -1.527    -6.324E-21    -3.817    
X62    -1.502    -6.222E-21    -3.755    
X63    0.927     3.839E-21     2.317     
X64    -2.179    -9.026E-21    -5.448    
X65    -0.671    -2.777E-21    -1.676    
X66    -0.329    -1.361E-21    -0.821    
X67    2.401     9.944E-21     6.002     
X68    1.152     4.770E-21     2.879     
X69    15.628    6.473E-20     39.071    
X6A    -0.143    -5.937E-22    -0.358    
X6B    2.232     9.244E-21     5.579     
X6C    3.550     1.471E-20     8.876     
X6D    1.006     4.168E-21     2.516     
X6E    -1.482    -6.139E-21    -3.705    
X6F    0.442     1.833E-21     1.106     
X6G    -4.013    -1.662E-20    -10.032   
X6H    1.623     6.722E-21     4.057     
X6I    5.466     2.264E-20     13.664    
X6J    11.008    4.559E-20     27.520    
X6K    -0.614    -2.545E-21    -1.536    
X6L    -2.811    -1.164E-20    -7.026    
X6M    0.883     3.656E-21     2.207     
X6N    0.807     3.345E-21     2.019     
X6O    0.005     1.915E-23     0.012     
X6P    6.424     2.661E-20     16.060    
X6Q    3.046     1.262E-20     7.615     
X6R    -1.920    -7.953E-21    -4.801    
X6S    -1.317    -5.456E-21    -3.293    
X6T    0.975     4.037E-21     2.437     
X6U    -3.356    -1.390E-20    -8.389    
X6V    6.350     2.630E-20     15.876    
X6W    2.362     9.782E-21     5.904     
X6X    2.396     9.922E-21     5.989     
X6Y    5.995     2.483E-20     14.988    
X6Z    1.864     7.723E-21     4.661     
X70    0.639     2.645E-21     1.597     
X71    5.261     2.179E-20     13.153    
X72    5.211     2.158E-20     13.028    
X73    -0.123    -5.083E-22    -0.307    
X74    -0.835    -3.459E-21    -2.088    
X75    -2.042    -8.459E-21    -5.106    
X76    -1.762    -7.298E-21    -4.405    
X77    -2.297    -9.513E-21    -5.742    
X78    0.120     4.982E-22     0.301     
X79    -1.439    -5.961E-21    -3.598    
X7A    -2.365    -9.794E-21    -5.912    
X7B    -3.263    -1.352E-20    -8.159    
X7C    14.097    5.839E-20     35.242    
X7D    2.923     1.211E-20     7.307     
X7E    9.559     3.959E-20     23.898    
X7F    4.874     2.019E-20     12.185    
X7G    16.228    6.722E-20     40.571    
X7H    8.991     3.724E-20     22.478    
X7I    9.133     3.783E-20     22.831    
X7J    7.836     3.246E-20     19.591    
X7K    6.732     2.788E-20     16.830    
X7L    7.334     3.038E-20     18.334    
X7M    4.147     1.717E-20     10.366    
X7N    15.725    6.513E-20     39.312    
X7O    6.086     2.521E-20     15.216    
X7P    10.719    4.440E-20     26.797    
X7Q    9.959     4.125E-20     24.897    
X7R    5.161     2.138E-20     12.902    
X7S    15.158    6.278E-20     37.895    
X7T    7.904     3.274E-20     19.760    
X7U    13.948    5.777E-20     34.870    
X7V    18.529    7.674E-20     46.321    
X7W    5.578     2.310E-20     13.944    
X7X    0.179     7.415E-22     0.448     
X7Y    7.756     3.212E-20     19.390    
X7Z    4.130     1.711E-20     10.325    
X80    0.913     3.783E-21     2.283     
X81    11.149    4.618E-20     27.872    
X82    2.975     1.232E-20     7.438     
X83    12.482    5.170E-20     31.204    
X84    6.996     2.898E-20     17.491    
X85    1.820     7.537E-21     4.549     
X86    0.681     2.821E-21     1.703     
X87    8.750     3.624E-20     21.875    
X88    0.573     2.373E-21     1.432     
X89    1.717     7.111E-21     4.292     
X8A    18.140    7.513E-20     45.349    
X8B    6.533     2.706E-20     16.334    
X8C    17.928    7.426E-20     44.820    
X8D    11.772    4.876E-20     29.431    
X8E    5.031     2.084E-20     12.576    
X8F    2.411     9.987E-21     6.028     
X8G    6.553     2.714E-20     16.382    
X8H    7.504     3.108E-20     18.761    
X8I    13.186    5.461E-20     32.964    
X8J    -1.928    -7.985E-21    -4.820    
X8K    0.547     2.265E-21     1.367     
X8L    5.912     2.449E-20     14.780    
X8M    0.237     9.805E-22     0.592     
X8N    10.623    4.400E-20     26.558    
X8O    8.942     3.704E-20     22.354    
X8P    13.714    5.680E-20     34.284    
X8Q    15.725    6.513E-20     39.313    
X8R    16.886    6.994E-20     42.215    
