#Predicted Hamaker constants for Gypsum-001
#Estimated self-vacuum-self Hamaker: 20.80618601926075#Nominal refractive index: 1.5641046408352155
#Name  kT        Joules        kJ/mol    
ALA    1.363     5.644E-21     3.407     
ARG    -3.065    -1.269E-20    -7.662    
LYS    1.577     6.534E-21     3.944     
HID    2.019     8.364E-21     5.048     
HIE    2.049     8.489E-21     5.124     
ASP    5.564     2.305E-20     13.910    
GLU    5.249     2.174E-20     13.122    
SER    5.630     2.332E-20     14.074    
THR    2.628     1.088E-20     6.569     
ASN    4.778     1.979E-20     11.945    
GLN    -0.627    -2.596E-21    -1.567    
CYS    9.701     4.018E-20     24.251    
GLY    7.231     2.995E-20     18.078    
PRO    1.818     7.530E-21     4.545     
VAL    0.786     3.257E-21     1.966     
ILE    -2.580    -1.069E-20    -6.450    
LEU    0.705     2.918E-21     1.761     
MET    0.638     2.641E-21     1.594     
PHE    -0.076    -3.160E-22    -0.191    
TYR    -1.252    -5.185E-21    -3.130    
TRP    -1.788    -7.406E-21    -4.470    
HIP    0.488     2.019E-21     1.219     
ETA    16.671    6.905E-20     41.677    
PHO    -0.815    -3.377E-21    -2.038    
CHL    14.928    6.183E-20     37.319    
DGL    2.904     1.203E-20     7.260     
EST    2.656     1.100E-20     6.639     
CYM    5.393     2.234E-20     13.483    
GAN    1.639     6.787E-21     4.097     
MAN    5.652     2.341E-20     14.130    
FUC    4.499     1.864E-20     11.248    
BGL    7.415     3.071E-20     18.537    
NGL    1.071     4.435E-21     2.677     
NGA    2.770     1.147E-20     6.926     
NC4    14.925    6.182E-20     37.312    
MAS    2.653     1.099E-20     6.632     
PRA    1.639     6.788E-21     4.097     
DMP    -1.096    -4.538E-21    -2.739    
MMM    16.666    6.903E-20     41.666    
BTE    1.656     6.861E-21     4.141     
PAS    4.596     1.904E-20     11.491    
PGL    4.552     1.885E-20     11.380    
HMA    3.647     1.511E-20     9.118     
HMB    3.456     1.432E-20     8.641     
HMC    2.094     8.674E-21     5.235     
HMD    2.673     1.107E-20     6.683     
HFE    -3.262    -1.351E-20    -8.154    
HIS    1.632     6.760E-21     4.080     
HAF    1.632     6.760E-21     4.080     
HAS    3.242     1.343E-20     8.105     
X00    6.827     2.828E-20     17.068    
X01    -2.343    -9.706E-21    -5.858    
X02    6.264     2.594E-20     15.659    
X03    5.035     2.085E-20     12.587    
X04    6.678     2.766E-20     16.694    
X05    1.285     5.322E-21     3.212     
X06    0.045     1.882E-22     0.114     
X07    1.723     7.136E-21     4.307     
X08    2.724     1.128E-20     6.809     
X09    2.880     1.193E-20     7.200     
X0A    7.738     3.205E-20     19.346    
X0B    -0.906    -3.754E-21    -2.266    
X0C    0.810     3.354E-21     2.024     
X0D    2.682     1.111E-20     6.706     
X0E    8.193     3.393E-20     20.481    
X0F    3.707     1.535E-20     9.268     
X0G    0.752     3.116E-21     1.881     
X0H    0.012     5.007E-23     0.030     
X0I    4.969     2.058E-20     12.422    
X0J    1.118     4.631E-21     2.795     
X0K    14.856    6.153E-20     37.140    
X0L    13.933    5.771E-20     34.833    
X0M    0.831     3.440E-21     2.076     
X0N    2.082     8.626E-21     5.206     
X0O    -0.332    -1.375E-21    -0.830    
X0P    4.248     1.759E-20     10.619    
X0Q    12.057    4.994E-20     30.142    
X0R    0.831     3.440E-21     2.076     
X0S    14.856    6.153E-20     37.140    
X0T    2.082     8.626E-21     5.206     
X0U    1.118     4.631E-21     2.795     
X0V    13.933    5.771E-20     34.833    
X0W    4.184     1.733E-20     10.460    
X0X    1.784     7.390E-21     4.461     
X0Y    -0.245    -1.014E-21    -0.612    
X0Z    -0.245    -1.014E-21    -0.612    
X10    5.694     2.358E-20     14.234    
X11    0.181     7.483E-22     0.452     
X12    -0.720    -2.981E-21    -1.799    
X13    2.604     1.079E-20     6.510     
X14    -0.332    -1.375E-21    -0.830    
X15    11.312    4.686E-20     28.281    
X16    5.301     2.196E-20     13.252    
X17    7.566     3.134E-20     18.915    
X18    4.474     1.853E-20     11.184    
X19    1.532     6.345E-21     3.830     
X1A    -0.261    -1.082E-21    -0.653    
X1B    7.996     3.312E-20     19.991    
X1C    -0.346    -1.434E-21    -0.866    
X1D    4.913     2.035E-20     12.284    
X1E    6.024     2.495E-20     15.061    
X1F    5.461     2.262E-20     13.652    
X1G    0.091     3.758E-22     0.227     
X1H    0.377     1.561E-21     0.942     
X1I    3.143     1.302E-20     7.857     
X1J    3.142     1.301E-20     7.855     
X1K    3.444     1.426E-20     8.609     
X1L    8.536     3.535E-20     21.339    
X1M    4.043     1.674E-20     10.107    
X1N    1.055     4.371E-21     2.638     
X1O    2.544     1.054E-20     6.360     
X1P    8.830     3.657E-20     22.075    
X1Q    3.761     1.558E-20     9.402     
X1R    0.395     1.636E-21     0.987     
X1S    0.167     6.898E-22     0.416     
X1T    5.300     2.195E-20     13.250    
X1U    3.512     1.455E-20     8.781     
X1V    11.462    4.748E-20     28.656    
X1W    3.512     1.455E-20     8.781     
X1X    4.676     1.937E-20     11.689    
X1Y    1.321     5.473E-21     3.303     
X1Z    4.624     1.915E-20     11.561    
X20    4.282     1.774E-20     10.706    
X21    4.951     2.050E-20     12.376    
X22    3.151     1.305E-20     7.877     
X23    18.687    7.740E-20     46.719    
X24    0.984     4.077E-21     2.461     
X25    10.498    4.348E-20     26.244    
X26    7.914     3.278E-20     19.785    
X27    0.935     3.871E-21     2.336     
X28    2.950     1.222E-20     7.374     
X29    1.365     5.653E-21     3.412     
X2A    5.303     2.197E-20     13.258    
X2B    6.212     2.573E-20     15.531    
X2C    3.217     1.333E-20     8.043     
X2D    1.523     6.308E-21     3.807     
X2E    14.891    6.168E-20     37.229    
X2F    9.758     4.042E-20     24.395    
X2G    2.493     1.033E-20     6.232     
X2H    0.542     2.246E-21     1.355     
X2I    4.204     1.741E-20     10.511    
X2J    4.104     1.700E-20     10.261    
X2K    4.051     1.678E-20     10.129    
X2L    -0.878    -3.638E-21    -2.196    
X2M    1.361     5.638E-21     3.403     
X2N    5.228     2.165E-20     13.070    
X2O    3.753     1.555E-20     9.383     
X2P    1.328     5.499E-21     3.319     
X2Q    6.350     2.630E-20     15.874    
X2R    0.082     3.417E-22     0.206     
X2S    -0.210    -8.710E-22    -0.526    
X2T    0.195     8.074E-22     0.487     
X2U    2.520     1.044E-20     6.300     
X2V    0.441     1.827E-21     1.103     
X2W    2.490     1.031E-20     6.226     
X2X    2.608     1.080E-20     6.520     
X2Y    1.838     7.614E-21     4.595     
X2Z    6.088     2.522E-20     15.220    
X30    4.317     1.788E-20     10.793    
X31    1.371     5.678E-21     3.427     
X32    2.233     9.250E-21     5.583     
X33    4.592     1.902E-20     11.480    
X34    5.306     2.198E-20     13.265    
X35    0.678     2.807E-21     1.694     
X36    1.902     7.878E-21     4.755     
X37    4.707     1.949E-20     11.766    
X38    6.464     2.677E-20     16.160    
X39    1.770     7.333E-21     4.426     
X3A    3.682     1.525E-20     9.205     
X3B    6.618     2.741E-20     16.546    
X3C    1.315     5.445E-21     3.287     
X3D    3.961     1.641E-20     9.903     
X3E    4.913     2.035E-20     12.283    
X3F    2.516     1.042E-20     6.291     
X3G    5.776     2.393E-20     14.441    
X3H    1.754     7.266E-21     4.386     
X3I    4.720     1.955E-20     11.801    
X3J    0.817     3.383E-21     2.042     
X3K    2.474     1.025E-20     6.185     
X3L    0.475     1.967E-21     1.187     
X3M    4.290     1.777E-20     10.726    
X3N    1.133     4.693E-21     2.832     
X3O    1.482     6.137E-21     3.704     
X3P    1.379     5.711E-21     3.447     
X3Q    4.103     1.699E-20     10.257    
X3R    1.695     7.020E-21     4.237     
X3S    7.466     3.092E-20     18.665    
X3T    1.099     4.554E-21     2.749     
X3U    3.531     1.463E-20     8.828     
X3V    7.054     2.922E-20     17.635    
X3W    1.410     5.841E-21     3.526     
X3X    2.511     1.040E-20     6.277     
X3Y    1.068     4.425E-21     2.671     
X3Z    5.222     2.163E-20     13.054    
X40    2.831     1.173E-20     7.078     
X41    3.570     1.478E-20     8.924     
X42    8.928     3.698E-20     22.321    
