0.074673	71.337987
0.076459	69.189753
0.078244	67.177882
0.08003	65.313662
0.081816	63.605294
0.083601	62.059164
0.085387	60.667648
0.087173	59.416043
0.088959	58.288343
0.090744	57.251544
0.09253	56.274478
0.094316	55.325079
0.096102	54.383086
0.097887	53.439966
0.099673	52.4979
0.101459	51.571735
0.103245	50.674783
0.10503	49.82235
0.106816	49.011887
0.108602	48.2287
0.110387	47.45811
0.112173	46.688202
0.113959	45.913061
0.115745	45.134948
0.11753	44.360098
0.119316	43.597687
0.121102	42.845957
0.122888	42.110477
0.124673	41.378608
0.126459	40.644431
0.128245	39.897418
0.130031	39.12701
0.131816	38.319725
0.133602	37.470401
0.135388	36.542619
0.137173	35.520188
0.138959	34.381768
0.140745	33.101152
0.142531	31.659716
0.144316	30.057727
0.146102	28.292979
0.147888	26.383281
0.149674	24.347811
0.151459	22.208838
0.153245	19.994026
0.155031	17.732326
0.156816	15.447484
0.158602	13.155623
0.160388	10.879904
0.162174	8.620675
0.163959	6.390005
0.165745	4.19816
0.167531	2.042729
0.169317	-0.068874
0.171102	-2.13365
0.172888	-4.145388
0.174674	-6.101498
0.17646	-7.993599
0.178245	-9.824594
0.180031	-11.582199
0.181817	-13.259067
0.183602	-14.857685
0.185388	-16.370579
0.187174	-17.797411
0.18896	-19.134056
0.190745	-20.386039
0.192531	-21.543055
0.194317	-22.613701
0.196103	-23.601129
0.197888	-24.501429
0.199674	-25.32044
0.20146	-26.064748
0.203246	-26.730206
0.205031	-27.322496
0.206817	-27.846868
0.208603	-28.301354
0.210388	-28.690737
0.212174	-29.018573
0.21396	-29.286439
0.215746	-29.503186
0.217531	-29.668416
0.219317	-29.786371
0.221103	-29.859829
0.222889	-29.895272
0.224674	-29.889
0.22646	-29.844623
0.228246	-29.766637
0.230032	-29.654291
0.231817	-29.51489
0.233603	-29.347645
0.235389	-29.151411
0.237174	-28.931814
0.23896	-28.68821
0.240746	-28.424627
0.242532	-28.14338
0.244317	-27.846456
0.246103	-27.528089
0.247889	-27.190112
0.249675	-26.830523
0.25146	-26.456828
0.253246	-26.063226
0.255032	-25.659982
0.256818	-25.242409
0.258603	-24.807329
0.260389	-24.36162
0.262175	-23.914539
0.26396	-23.457742
