# z (nm)   (kJ/mol)
  0.0840  268.66387
  0.0860  264.91840
  0.0880  261.98611
  0.0900  259.28784
  0.0920  256.26187
  0.0940  253.38233
  0.0960  250.43389
  0.0980  247.47779
  0.1000  244.48573
  0.1020  241.43392
  0.1040  238.29475
  0.1060  235.05567
  0.1080  231.71594
  0.1100  228.25872
  0.1120  224.67409
  0.1140  220.95890
  0.1160  217.11135
  0.1180  213.12720
  0.1200  209.00896
  0.1220  204.76258
  0.1240  200.39308
  0.1260  195.91779
  0.1280  191.35435
  0.1300  186.73029
  0.1320  182.07747
  0.1340  177.42815
  0.1360  172.82600
  0.1380  168.29913
  0.1400  163.87311
  0.1420  159.56420
  0.1440  155.35915
  0.1460  151.24179
  0.1480  147.20022
  0.1500  143.24229
  0.1520  139.38258
  0.1540  135.63783
  0.1560  132.00479
  0.1580  128.46230
  0.1600  124.99318
  0.1620  121.57736
  0.1640  118.20870
  0.1660  114.88188
  0.1680  111.59072
  0.1700  108.31691
  0.1720  105.05101
  0.1740  101.78381
  0.1760   98.51752
  0.1780   95.26228
  0.1800   92.03613
  0.1820   88.84142
  0.1840   85.68723
  0.1860   82.58449
  0.1880   79.53635
  0.1900   76.55214
  0.1920   73.64078
  0.1940   70.78584
  0.1960   68.00050
  0.1980   65.27047
  0.2000   62.58573
  0.2020   59.93800
  0.2040   57.32767
  0.2060   54.75130
  0.2080   52.21132
  0.2100   49.71284
  0.2120   47.26317
  0.2140   44.87548
  0.2160   42.56020
  0.2180   40.32989
  0.2200   38.19022
  0.2220   36.12197
  0.2240   34.10812
  0.2260   32.12458
  0.2280   30.14477
  0.2300   28.17626
  0.2320   26.22722
  0.2340   24.31436
  0.2360   22.46711
  0.2380   20.69929
  0.2400   18.99748
  0.2420   17.34116
  0.2440   15.70648
  0.2460   14.08067
  0.2480   12.45616
  0.2500   10.86450
  0.2520    9.33148
  0.2540    7.86390
  0.2560    6.49093
  0.2580    5.21159
  0.2600    4.01221
  0.2620    2.85950
  0.2640    1.74193
  0.2660    0.62929
  0.2680   -0.47452
  0.2700   -1.57048
  0.2720   -2.63568
  0.2740   -3.65485
  0.2760   -4.60924
  0.2780   -5.49354
  0.2800   -6.31109
  0.2820   -7.06452
  0.2840   -7.76959
  0.2860   -8.43604
  0.2880   -9.08129
  0.2900   -9.70562
  0.2920  -10.30302
  0.2940  -10.87140
  0.2960  -11.39335
  0.2980  -11.86780
  0.3000  -12.28892
  0.3020  -12.66484
  0.3040  -13.00894
  0.3060  -13.33816
  0.3080  -13.65273
  0.3100  -13.95725
  0.3120  -14.24743
  0.3140  -14.52815
  0.3160  -14.77652
  0.3180  -14.98387
  0.3200  -15.14920
  0.3220  -15.27300
  0.3240  -15.35622
  0.3260  -15.40234
  0.3280  -15.42403
  0.3300  -15.43065
  0.3320  -15.41794
  0.3340  -15.40894
  0.3360  -15.38391
  0.3380  -15.35200
  0.3400  -15.31447
  0.3420  -15.27590
  0.3440  -15.22685
  0.3460  -15.18022
  0.3480  -15.10605
  0.3500  -15.00985
  0.3520  -14.89837
  0.3540  -14.75888
  0.3560  -14.58823
  0.3580  -14.38874
  0.3600  -14.17260
  0.3620  -13.94013
  0.3640  -13.69919
  0.3660  -13.46036
  0.3680  -13.22071
  0.3700  -12.98645
  0.3720  -12.75310
  0.3740  -12.53463
  0.3760  -12.31707
  0.3780  -12.11218
  0.3800  -11.91234
  0.3820  -11.71122
  0.3840  -11.51871
  0.3860  -11.34049
  0.3880  -11.17418
  0.3900  -11.01750
  0.3920  -10.87610
  0.3940  -10.75064
  0.3960  -10.64107
  0.3980  -10.54412
  0.4000  -10.44913
  0.4020  -10.34810
  0.4040  -10.23715
  0.4060  -10.11138
  0.4080   -9.97230
  0.4100   -9.82975
  0.4120   -9.69433
  0.4140   -9.58751
  0.4160   -9.51833
  0.4180   -9.48921
  0.4200   -9.50649
  0.4220   -9.55313
  0.4240   -9.60504
  0.4260   -9.63945
  0.4280   -9.62724
  0.4300   -9.56706
  0.4320   -9.46118
  0.4340   -9.32912
  0.4360   -9.18749
