# #Autogenerated fromHID,HIE,HIP at pH: 7.4
# #h[nm],U[kJ/mol]
  0.667000, -1.918029
  0.668000, -1.903159
  0.669000, -1.888290
  0.670000, -1.873071
  0.671000, -1.857852
  0.672000, -1.842487
  0.673000, -1.827121
  0.674000, -1.811795
  0.675000, -1.796469
  0.676000, -1.781046
  0.677000, -1.765623
  0.678000, -1.750078
  0.679000, -1.734532
  0.680000, -1.719028
  0.681000, -1.703524
  0.682000, -1.688113
  0.683000, -1.672702
  0.684000, -1.657321
  0.685000, -1.641940
  0.686000, -1.626618
  0.687000, -1.611296
  0.688000, -1.596162
  0.689000, -1.581028
  0.690000, -1.566011
  0.691000, -1.550995
  0.692000, -1.536106
  0.693000, -1.521217
  0.694000, -1.506483
  0.695000, -1.491750
  0.696000, -1.477172
  0.697000, -1.462594
  0.698000, -1.448204
  0.699000, -1.433814
  0.700000, -1.419644
  0.701000, -1.405474
  0.702000, -1.391525
  0.703000, -1.377577
  0.704000, -1.363848
  0.705000, -1.350119
  0.706000, -1.336594
  0.707000, -1.323069
  0.708000, -1.309771
  0.709000, -1.296474
  0.710000, -1.283353
  0.711000, -1.270231
  0.712000, -1.257314
  0.713000, -1.244396
  0.714000, -1.231666
  0.715000, -1.218936
  0.716000, -1.206432
  0.717000, -1.193928
  0.718000, -1.181594
  0.719000, -1.169260
  0.720000, -1.157096
  0.721000, -1.144931
  0.722000, -1.132961
  0.723000, -1.120990
  0.724000, -1.109260
  0.725000, -1.097529
  0.726000, -1.085950
  0.727000, -1.074372
  0.728000, -1.062993
  0.729000, -1.051615
  0.730000, -1.040364
  0.731000, -1.029113
  0.732000, -1.018030
  0.733000, -1.006947
  0.734000, -0.996037
  0.735000, -0.985126
  0.736000, -0.974371
  0.737000, -0.963617
  0.738000, -0.952998
  0.739000, -0.942379
  0.740000, -0.931893
  0.741000, -0.921406
  0.742000, -0.911029
  0.743000, -0.900653
  0.744000, -0.890350
  0.745000, -0.880047
  0.746000, -0.869845
  0.747000, -0.859642
  0.748000, -0.849512
  0.749000, -0.839381
  0.750000, -0.829399
  0.751000, -0.819416
  0.752000, -0.809510
  0.753000, -0.799604
  0.754000, -0.789715
  0.755000, -0.779827
  0.756000, -0.770068
  0.757000, -0.760310
  0.758000, -0.750576
  0.759000, -0.740842
  0.760000, -0.731183
  0.761000, -0.721525
  0.762000, -0.711931
  0.763000, -0.702337
  0.764000, -0.692825
  0.765000, -0.683313
  0.766000, -0.673827
  0.767000, -0.664341
  0.768000, -0.654953
  0.769000, -0.645565
  0.770000, -0.636277
  0.771000, -0.626989
  0.772000, -0.617697
  0.773000, -0.608406
  0.774000, -0.599196
  0.775000, -0.589986
  0.776000, -0.580835
  0.777000, -0.571683
  0.778000, -0.562538
  0.779000, -0.553392
  0.780000, -0.544387
  0.781000, -0.535382
  0.782000, -0.526443
  0.783000, -0.517503
  0.784000, -0.508644
  0.785000, -0.499785
  0.786000, -0.491014
  0.787000, -0.482244
  0.788000, -0.473609
  0.789000, -0.464974
  0.790000, -0.456419
  0.791000, -0.447864
  0.792000, -0.439396
  0.793000, -0.430927
  0.794000, -0.422585
  0.795000, -0.414242
  0.796000, -0.406040
  0.797000, -0.397838
  0.798000, -0.389757
  0.799000, -0.381677
  0.800000, -0.373715
  0.801000, -0.365753
  0.802000, -0.357959
  0.803000, -0.350165
  0.804000, -0.342552
  0.805000, -0.334938
  0.806000, -0.327465
  0.807000, -0.319991
  0.808000, -0.312642
  0.809000, -0.305292
  0.810000, -0.298173
  0.811000, -0.291054
  0.812000, -0.284117
  0.813000, -0.277180
  0.814000, -0.270441
  0.815000, -0.263702
  0.816000, -0.257185
  0.817000, -0.250668
  0.818000, -0.244352
  0.819000, -0.238035
  0.820000, -0.232019
  0.821000, -0.226003
  0.822000, -0.220168
  0.823000, -0.214334
  0.824000, -0.208758
  0.825000, -0.203182
  0.826000, -0.197886
  0.827000, -0.192590
  0.828000, -0.187525
  0.829000, -0.182459
  0.830000, -0.177752
  0.831000, -0.173045
  0.832000, -0.168586
  0.833000, -0.164127
  0.834000, -0.159940
  0.835000, -0.155753
  0.836000, -0.151815
  0.837000, -0.147876
  0.838000, -0.144202
  0.839000, -0.140527
  0.840000, -0.137147
  0.841000, -0.133767
  0.842000, -0.130717
  0.843000, -0.127667
  0.844000, -0.124948
  0.845000, -0.122228
  0.846000, -0.119760
  0.847000, -0.117292
  0.848000, -0.115159
  0.849000, -0.113026
  0.850000, -0.111163
  0.851000, -0.109300
  0.852000, -0.107691
  0.853000, -0.106083
  0.854000, -0.104772
  0.855000, -0.103462
  0.856000, -0.102496
  0.857000, -0.101529
  0.858000, -0.100826
  0.859000, -0.100122
  0.860000, -0.099700
  0.861000, -0.099278
  0.862000, -0.099107
  0.863000, -0.098935
  0.864000, -0.099038
  0.865000, -0.099141
  0.866000, -0.099516
  0.867000, -0.099891
  0.868000, -0.100496
  0.869000, -0.101101
  0.870000, -0.101935
  0.871000, -0.102769
  0.872000, -0.103842
  0.873000, -0.104916
  0.874000, -0.106214
  0.875000, -0.107512
  0.876000, -0.109048
  0.877000, -0.110584
  0.878000, -0.112340
  0.879000, -0.114097
  0.880000, -0.116067
  0.881000, -0.118038
  0.882000, -0.120221
  0.883000, -0.122404
  0.884000, -0.124712
  0.885000, -0.127021
  0.886000, -0.129494
  0.887000, -0.131967
  0.888000, -0.134610
  0.889000, -0.137254
  0.890000, -0.140061
  0.891000, -0.142869
  0.892000, -0.145792
  0.893000, -0.148716
  0.894000, -0.151784
  0.895000, -0.154851
  0.896000, -0.158035
  0.897000, -0.161219
  0.898000, -0.164543
  0.899000, -0.167868
  0.900000, -0.171266
  0.901000, -0.174664
  0.902000, -0.178110
  0.903000, -0.181556
  0.904000, -0.185059
  0.905000, -0.188561
  0.906000, -0.192154
  0.907000, -0.195746
  0.908000, -0.199339
  0.909000, -0.202931
  0.910000, -0.206604
  0.911000, -0.210277
  0.912000, -0.213956
  0.913000, -0.217635
  0.914000, -0.221331
  0.915000, -0.225028
  0.916000, -0.228731
  0.917000, -0.232434
  0.918000, -0.236095
  0.919000, -0.239756
  0.920000, -0.243433
  0.921000, -0.247110
  0.922000, -0.250689
  0.923000, -0.254268
  0.924000, -0.257859
  0.925000, -0.261450
  0.926000, -0.265024
  0.927000, -0.268597
  0.928000, -0.272108
  0.929000, -0.275620
  0.930000, -0.279011
  0.931000, -0.282402
  0.932000, -0.285702
  0.933000, -0.289001
  0.934000, -0.292248
  0.935000, -0.295495
  0.936000, -0.298693
  0.937000, -0.301890
  0.938000, -0.305008
  0.939000, -0.308126
  0.940000, -0.311151
  0.941000, -0.314177
  0.942000, -0.317056
  0.943000, -0.319936
  0.944000, -0.322715
  0.945000, -0.325495
  0.946000, -0.328162
  0.947000, -0.330830
  0.948000, -0.333366
  0.949000, -0.335901
  0.950000, -0.338335
  0.951000, -0.340769
  0.952000, -0.343030
  0.953000, -0.345292
  0.954000, -0.347453
  0.955000, -0.349615
  0.956000, -0.351636
  0.957000, -0.353658
  0.958000, -0.355551
  0.959000, -0.357445
  0.960000, -0.359166
  0.961000, -0.360888
  0.962000, -0.362517
  0.963000, -0.364147
  0.964000, -0.365696
  0.965000, -0.367245
  0.966000, -0.368602
  0.967000, -0.369960
  0.968000, -0.371189
  0.969000, -0.372418
  0.970000, -0.373518
  0.971000, -0.374617
  0.972000, -0.375576
  0.973000, -0.376535
  0.974000, -0.377386
  0.975000, -0.378237
  0.976000, -0.378900
  0.977000, -0.379563
  0.978000, -0.380102
  0.979000, -0.380641
  0.980000, -0.381063
  0.981000, -0.381486
  0.982000, -0.381777
  0.983000, -0.382067
  0.984000, -0.382240
  0.985000, -0.382413
  0.986000, -0.382437
  0.987000, -0.382462
  0.988000, -0.382447
  0.989000, -0.382431
  0.990000, -0.382267
  0.991000, -0.382104
  0.992000, -0.381850
  0.993000, -0.381596
  0.994000, -0.381244
  0.995000, -0.380893
  0.996000, -0.380443
  0.997000, -0.379993
  0.998000, -0.379475
  0.999000, -0.378957
  1.000000, -0.378299
  1.001000, -0.377641
  1.002000, -0.376949
  1.003000, -0.376257
  1.004000, -0.375425
  1.005000, -0.374593
  1.006000, -0.373656
  1.007000, -0.372720
  1.008000, -0.371755
  1.009000, -0.370790
  1.010000, -0.369734
  1.011000, -0.368677
  1.012000, -0.367544
  1.013000, -0.366412
  1.014000, -0.365229
  1.015000, -0.364046
  1.016000, -0.362848
  1.017000, -0.361649
  1.018000, -0.360346
  1.019000, -0.359043
  1.020000, -0.357680
  1.021000, -0.356317
  1.022000, -0.354876
  1.023000, -0.353435
  1.024000, -0.351996
  1.025000, -0.350556
  1.026000, -0.349067
  1.027000, -0.347578
  1.028000, -0.346006
  1.029000, -0.344435
  1.030000, -0.342804
  1.031000, -0.341172
  1.032000, -0.339469
  1.033000, -0.337765
  1.034000, -0.336044
  1.035000, -0.334322
  1.036000, -0.332569
  1.037000, -0.330815
  1.038000, -0.329022
  1.039000, -0.327228
  1.040000, -0.325435
  1.041000, -0.323641
  1.042000, -0.321817
  1.043000, -0.319993
  1.044000, -0.318129
  1.045000, -0.316265
  1.046000, -0.314359
  1.047000, -0.312454
  1.048000, -0.310506
  1.049000, -0.308558
  1.050000, -0.306550
  1.051000, -0.304542
  1.052000, -0.302484
  1.053000, -0.300427
  1.054000, -0.298293
  1.055000, -0.296159
  1.056000, -0.294059
  1.057000, -0.291960
  1.058000, -0.289868
  1.059000, -0.287776
  1.060000, -0.285592
  1.061000, -0.283409
  1.062000, -0.281235
  1.063000, -0.279061
  1.064000, -0.276827
  1.065000, -0.274594
  1.066000, -0.272294
  1.067000, -0.269994
  1.068000, -0.267652
  1.069000, -0.265311
  1.070000, -0.262959
  1.071000, -0.260607
  1.072000, -0.258238
  1.073000, -0.255868
  1.074000, -0.253465
  1.075000, -0.251061
  1.076000, -0.248618
  1.077000, -0.246174
  1.078000, -0.243752
  1.079000, -0.241331
  1.080000, -0.238868
  1.081000, -0.236404
  1.082000, -0.233875
  1.083000, -0.231345
  1.084000, -0.228806
  1.085000, -0.226267
  1.086000, -0.223677
  1.087000, -0.221088
  1.088000, -0.218547
  1.089000, -0.216006
  1.090000, -0.213445
  1.091000, -0.210884
  1.092000, -0.208291
  1.093000, -0.205698
  1.094000, -0.203095
  1.095000, -0.200492
  1.096000, -0.197919
  1.097000, -0.195346
  1.098000, -0.192709
  1.099000, -0.190072
  1.100000, -0.187392
  1.101000, -0.184711
  1.102000, -0.182040
  1.103000, -0.179369
  1.104000, -0.176664
  1.105000, -0.173959
  1.106000, -0.171245
  1.107000, -0.168530
  1.108000, -0.165847
  1.109000, -0.163165
  1.110000, -0.160506
  1.111000, -0.157848
  1.112000, -0.155159
  1.113000, -0.152470
  1.114000, -0.149821
  1.115000, -0.147173
  1.116000, -0.144564
  1.117000, -0.141955
  1.118000, -0.139283
  1.119000, -0.136610
  1.120000, -0.133945
  1.121000, -0.131281
  1.122000, -0.128658
  1.123000, -0.126035
  1.124000, -0.123438
  1.125000, -0.120841
  1.126000, -0.118295
  1.127000, -0.115748
  1.128000, -0.113187
  1.129000, -0.110626
  1.130000, -0.108079
  1.131000, -0.105531
  1.132000, -0.103048
  1.133000, -0.100565
  1.134000, -0.098075
  1.135000, -0.095586
  1.136000, -0.093157
  1.137000, -0.090727
  1.138000, -0.088348
  1.139000, -0.085968
  1.140000, -0.083553
  1.141000, -0.081137
  1.142000, -0.078781
  1.143000, -0.076425
  1.144000, -0.074121
  1.145000, -0.071817
  1.146000, -0.069581
  1.147000, -0.067345
  1.148000, -0.065178
  1.149000, -0.063012
  1.150000, -0.060871
  1.151000, -0.058731
  1.152000, -0.056628
  1.153000, -0.054525
  1.154000, -0.052493
  1.155000, -0.050460
  1.156000, -0.048519
  1.157000, -0.046578
  1.158000, -0.044695
  1.159000, -0.042812
  1.160000, -0.040976
  1.161000, -0.039141
  1.162000, -0.037383
  1.163000, -0.035626
  1.164000, -0.033938
  1.165000, -0.032250
  1.166000, -0.030706
  1.167000, -0.029162
  1.168000, -0.027709
  1.169000, -0.026255
  1.170000, -0.024821
  1.171000, -0.023387
  1.172000, -0.022064
  1.173000, -0.020742
  1.174000, -0.019468
  1.175000, -0.018194
  1.176000, -0.017056
  1.177000, -0.015917
  1.178000, -0.014857
  1.179000, -0.013796
  1.180000, -0.012860
  1.181000, -0.011923
  1.182000, -0.011081
  1.183000, -0.010238
  1.184000, -0.009495
  1.185000, -0.008753
  1.186000, -0.008126
  1.187000, -0.007500
  1.188000, -0.006931
  1.189000, -0.006363
  1.190000, -0.005928
  1.191000, -0.005493
  1.192000, -0.005193
  1.193000, -0.004892
  1.194000, -0.004656
  1.195000, -0.004419
  1.196000, -0.004275
  1.197000, -0.004130
  1.198000, -0.004110
  1.199000, -0.004090
  1.200000, -0.004197
  1.201000, -0.004305
  1.202000, -0.004463
  1.203000, -0.004621
  1.204000, -0.004945
  1.205000, -0.005269
  1.206000, -0.005656
  1.207000, -0.006042
  1.208000, -0.006558
  1.209000, -0.007075
  1.210000, -0.007683
  1.211000, -0.008292
  1.212000, -0.008977
  1.213000, -0.009662
  1.214000, -0.010453
  1.215000, -0.011244
  1.216000, -0.012131
  1.217000, -0.013019
  1.218000, -0.013970
  1.219000, -0.014922
  1.220000, -0.015947
  1.221000, -0.016973
  1.222000, -0.018119
  1.223000, -0.019265
  1.224000, -0.020443
  1.225000, -0.021621
  1.226000, -0.022843
  1.227000, -0.024066
  1.228000, -0.025301
  1.229000, -0.026535
  1.230000, -0.027816
  1.231000, -0.029097
  1.232000, -0.030460
  1.233000, -0.031824
  1.234000, -0.033265
  1.235000, -0.034706
  1.236000, -0.036120
  1.237000, -0.037534
  1.238000, -0.039019
  1.239000, -0.040505
  1.240000, -0.041923
  1.241000, -0.043341
  1.242000, -0.044791
  1.243000, -0.046241
  1.244000, -0.047703
  1.245000, -0.049166
  1.246000, -0.050652
  1.247000, -0.052138
  1.248000, -0.053573
  1.249000, -0.055007
  1.250000, -0.056414
  1.251000, -0.057821
  1.252000, -0.059152
  1.253000, -0.060482
  1.254000, -0.061843
  1.255000, -0.063204
  1.256000, -0.064513
  1.257000, -0.065823
  1.258000, -0.067082
  1.259000, -0.068341
  1.260000, -0.069550
  1.261000, -0.070759
  1.262000, -0.071916
  1.263000, -0.073074
  1.264000, -0.074157
  1.265000, -0.075240
  1.266000, -0.076241
  1.267000, -0.077242
  1.268000, -0.078191
  1.269000, -0.079141
  1.270000, -0.080014
  1.271000, -0.080887
  1.272000, -0.081678
  1.273000, -0.082470
  1.274000, -0.083172
  1.275000, -0.083875
  1.276000, -0.084528
  1.277000, -0.085181
  1.278000, -0.085818
  1.279000, -0.086455
  1.280000, -0.086976
  1.281000, -0.087497
  1.282000, -0.087904
  1.283000, -0.088310
  1.284000, -0.088649
  1.285000, -0.088988
  1.286000, -0.089235
  1.287000, -0.089482
  1.288000, -0.089658
  1.289000, -0.089834
  1.290000, -0.089929
  1.291000, -0.090023
  1.292000, -0.090060
  1.293000, -0.090096
  1.294000, -0.090100
  1.295000, -0.090105
  1.296000, -0.089972
  1.297000, -0.089840
  1.298000, -0.089664
  1.299000, -0.089489
  1.300000, -0.089247
  1.301000, -0.089005
  1.302000, -0.088708
  1.303000, -0.088412
  1.304000, -0.088050
  1.305000, -0.087687
  1.306000, -0.087267
  1.307000, -0.086847
  1.308000, -0.086394
  1.309000, -0.085942
  1.310000, -0.085457
  1.311000, -0.084973
  1.312000, -0.084416
  1.313000, -0.083860
  1.314000, -0.083275
  1.315000, -0.082691
  1.316000, -0.082060
  1.317000, -0.081429
  1.318000, -0.080758
  1.319000, -0.080087
  1.320000, -0.079376
  1.321000, -0.078665
  1.322000, -0.077920
  1.323000, -0.077175
  1.324000, -0.076430
  1.325000, -0.075686
  1.326000, -0.074917
  1.327000, -0.074148
  1.328000, -0.073321
  1.329000, -0.072493
  1.330000, -0.071634
  1.331000, -0.070775
  1.332000, -0.069906
  1.333000, -0.069037
  1.334000, -0.068106
  1.335000, -0.067175
  1.336000, -0.066225
  1.337000, -0.065276
  1.338000, -0.064287
  1.339000, -0.063298
  1.340000, -0.062260
  1.341000, -0.061223
  1.342000, -0.060193
  1.343000, -0.059164
  1.344000, -0.058118
  1.345000, -0.057073
  1.346000, -0.056033
  1.347000, -0.054994
  1.348000, -0.053899
  1.349000, -0.052803
  1.350000, -0.051716
  1.351000, -0.050628
  1.352000, -0.049493
  1.353000, -0.048357
  1.354000, -0.047215
  1.355000, -0.046073
  1.356000, -0.044852
  1.357000, -0.043630
  1.358000, -0.042438
  1.359000, -0.041246
  1.360000, -0.040054
  1.361000, -0.038863
  1.362000, -0.037653
  1.363000, -0.036443
  1.364000, -0.035227
  1.365000, -0.034012
  1.366000, -0.032792
  1.367000, -0.031571
  1.368000, -0.030346
  1.369000, -0.029120
  1.370000, -0.027894
  1.371000, -0.026669
  1.372000, -0.025429
  1.373000, -0.024189
  1.374000, -0.022967
  1.375000, -0.021745
  1.376000, -0.020557
  1.377000, -0.019369
  1.378000, -0.018149
  1.379000, -0.016929
  1.380000, -0.015693
  1.381000, -0.014456
  1.382000, -0.013264
  1.383000, -0.012072
  1.384000, -0.011006
  1.385000, -0.009939
  1.386000, -0.008913
  1.387000, -0.007887
  1.388000, -0.006892
  1.389000, -0.005898
  1.390000, -0.005054
  1.391000, -0.004210
  1.392000, -0.003532
  1.393000, -0.002854
  1.394000, -0.002218
  1.395000, -0.001581
  1.396000, -0.001099
  1.397000, -0.000617
  1.398000, -0.000308
  1.399000,  0.000000
  1.400000,  0.000000
  1.401000,  0.000000
  1.402000,  0.000000
  1.403000,  0.000000
  1.404000,  0.000000
  1.405000,  0.000000
  1.406000,  0.000000
  1.407000,  0.000000
  1.408000,  0.000000
  1.409000,  0.000000
  1.410000,  0.000000
  1.411000,  0.000000
  1.412000,  0.000000
  1.413000,  0.000000
  1.414000,  0.000000
  1.415000,  0.000000
  1.416000,  0.000000
  1.417000,  0.000000
  1.418000,  0.000000
  1.419000,  0.000000
  1.420000,  0.000000
  1.421000,  0.000000
  1.422000,  0.000000
  1.423000,  0.000000
  1.424000,  0.000000
  1.425000,  0.000000
  1.426000,  0.000000
  1.427000,  0.000000
  1.428000,  0.000000
  1.429000,  0.000000
  1.430000,  0.000000
  1.431000,  0.000000
  1.432000,  0.000000
  1.433000,  0.000000
  1.434000,  0.000000
  1.435000,  0.000000
  1.436000,  0.000000
  1.437000,  0.000000
  1.438000,  0.000000
  1.439000,  0.000000
  1.440000,  0.000000
  1.441000,  0.000000
  1.442000,  0.000000
  1.443000,  0.000000
  1.444000,  0.000000
  1.445000,  0.000000
  1.446000,  0.000000
  1.447000,  0.000000
  1.448000,  0.000000
  1.449000,  0.000000
  1.450000,  0.000000
  1.451000,  0.000000
