# #Autogenerated fromHID,HIE,HIP at pH: 7.4
# #h[nm],U[kJ/mol]
  0.652000, -0.683783
  0.653000, -0.807822
  0.654000, -0.925770
  0.655000, -1.043717
  0.656000, -1.155540
  0.657000, -1.267363
  0.658000, -1.373628
  0.659000, -1.479894
  0.660000, -1.580537
  0.661000, -1.681179
  0.662000, -1.776743
  0.663000, -1.872306
  0.664000, -1.962371
  0.665000, -2.052435
  0.666000, -2.135879
  0.667000, -2.219323
  0.668000, -2.297053
  0.669000, -2.374783
  0.670000, -2.447197
  0.671000, -2.519611
  0.672000, -2.586688
  0.673000, -2.653765
  0.674000, -2.715503
  0.675000, -2.777241
  0.676000, -2.833591
  0.677000, -2.889940
  0.678000, -2.940920
  0.679000, -2.991900
  0.680000, -3.037761
  0.681000, -3.083623
  0.682000, -3.124626
  0.683000, -3.165630
  0.684000, -3.201611
  0.685000, -3.237593
  0.686000, -3.268698
  0.687000, -3.299802
  0.688000, -3.326242
  0.689000, -3.352682
  0.690000, -3.374730
  0.691000, -3.396777
  0.692000, -3.414551
  0.693000, -3.432324
  0.694000, -3.445960
  0.695000, -3.459595
  0.696000, -3.469163
  0.697000, -3.478731
  0.698000, -3.484759
  0.699000, -3.490787
  0.700000, -3.493624
  0.701000, -3.496462
  0.702000, -3.495733
  0.703000, -3.495004
  0.704000, -3.491202
  0.705000, -3.487400
  0.706000, -3.480794
  0.707000, -3.474188
  0.708000, -3.464036
  0.709000, -3.453884
  0.710000, -3.440951
  0.711000, -3.428018
  0.712000, -3.412579
  0.713000, -3.397140
  0.714000, -3.379337
  0.715000, -3.361535
  0.716000, -3.341599
  0.717000, -3.321663
  0.718000, -3.299914
  0.719000, -3.278165
  0.720000, -3.254918
  0.721000, -3.231671
  0.722000, -3.206631
  0.723000, -3.181591
  0.724000, -3.154710
  0.725000, -3.127829
  0.726000, -3.099732
  0.727000, -3.071634
  0.728000, -3.042560
  0.729000, -3.013485
  0.730000, -2.983393
  0.731000, -2.953300
  0.732000, -2.922377
  0.733000, -2.891453
  0.734000, -2.859893
  0.735000, -2.828332
  0.736000, -2.796210
  0.737000, -2.764087
  0.738000, -2.731595
  0.739000, -2.699103
  0.740000, -2.666365
  0.741000, -2.633627
  0.742000, -2.600640
  0.743000, -2.567652
  0.744000, -2.534443
  0.745000, -2.501234
  0.746000, -2.468016
  0.747000, -2.434798
  0.748000, -2.401806
  0.749000, -2.368813
  0.750000, -2.336002
  0.751000, -2.303191
  0.752000, -2.270503
  0.753000, -2.237815
  0.754000, -2.205425
  0.755000, -2.173035
  0.756000, -2.140982
  0.757000, -2.108928
  0.758000, -2.077313
  0.759000, -2.045699
  0.760000, -2.014530
  0.761000, -1.983361
  0.762000, -1.952638
  0.763000, -1.921915
  0.764000, -1.891797
  0.765000, -1.861679
  0.766000, -1.832174
  0.767000, -1.802668
  0.768000, -1.773626
  0.769000, -1.744584
  0.770000, -1.716082
  0.771000, -1.687580
  0.772000, -1.659681
  0.773000, -1.631781
  0.774000, -1.604554
  0.775000, -1.577326
  0.776000, -1.550822
  0.777000, -1.524317
  0.778000, -1.498306
  0.779000, -1.472295
  0.780000, -1.446889
  0.781000, -1.421482
  0.782000, -1.396620
  0.783000, -1.371758
  0.784000, -1.347549
  0.785000, -1.323339
  0.786000, -1.299879
  0.787000, -1.276418
  0.788000, -1.253580
  0.789000, -1.230742
  0.790000, -1.208456
  0.791000, -1.186170
  0.792000, -1.164541
  0.793000, -1.142913
  0.794000, -1.121861
  0.795000, -1.100809
  0.796000, -1.080287
  0.797000, -1.059765
  0.798000, -1.039808
  0.799000, -1.019852
  0.800000, -1.000496
  0.801000, -0.981141
  0.802000, -0.962271
  0.803000, -0.943402
  0.804000, -0.924997
  0.805000, -0.906591
  0.806000, -0.888724
  0.807000, -0.870857
  0.808000, -0.853514
  0.809000, -0.836170
  0.810000, -0.819225
  0.811000, -0.802279
  0.812000, -0.785807
  0.813000, -0.769334
  0.814000, -0.753222
  0.815000, -0.737110
  0.816000, -0.721325
  0.817000, -0.705540
  0.818000, -0.690257
  0.819000, -0.674975
  0.820000, -0.660094
  0.821000, -0.645213
  0.822000, -0.630669
  0.823000, -0.616125
  0.824000, -0.601896
  0.825000, -0.587667
  0.826000, -0.573743
  0.827000, -0.559818
  0.828000, -0.546248
  0.829000, -0.532679
  0.830000, -0.519417
  0.831000, -0.506156
  0.832000, -0.493131
  0.833000, -0.480106
  0.834000, -0.467387
  0.835000, -0.454668
  0.836000, -0.442279
  0.837000, -0.429890
  0.838000, -0.417681
  0.839000, -0.405472
  0.840000, -0.393507
  0.841000, -0.381542
  0.842000, -0.369778
  0.843000, -0.358015
  0.844000, -0.346501
  0.845000, -0.334988
  0.846000, -0.323845
  0.847000, -0.312702
  0.848000, -0.301929
  0.849000, -0.291156
  0.850000, -0.280738
  0.851000, -0.270320
  0.852000, -0.260160
  0.853000, -0.250000
  0.854000, -0.240052
  0.855000, -0.230104
  0.856000, -0.220442
  0.857000, -0.210780
  0.858000, -0.201639
  0.859000, -0.192498
  0.860000, -0.183714
  0.861000, -0.174930
  0.862000, -0.166396
  0.863000, -0.157863
  0.864000, -0.149734
  0.865000, -0.141605
  0.866000, -0.133872
  0.867000, -0.126140
  0.868000, -0.118934
  0.869000, -0.111727
  0.870000, -0.104898
  0.871000, -0.098068
  0.872000, -0.091785
  0.873000, -0.085503
  0.874000, -0.079757
  0.875000, -0.074011
  0.876000, -0.068614
  0.877000, -0.063216
  0.878000, -0.058356
  0.879000, -0.053496
  0.880000, -0.049230
  0.881000, -0.044965
  0.882000, -0.041317
  0.883000, -0.037668
  0.884000, -0.034749
  0.885000, -0.031829
  0.886000, -0.029433
  0.887000, -0.027037
  0.888000, -0.025189
  0.889000, -0.023340
  0.890000, -0.022215
  0.891000, -0.021090
  0.892000, -0.020660
  0.893000, -0.020229
  0.894000, -0.020482
  0.895000, -0.020735
  0.896000, -0.021549
  0.897000, -0.022362
  0.898000, -0.023786
  0.899000, -0.025211
  0.900000, -0.027280
  0.901000, -0.029350
  0.902000, -0.032213
  0.903000, -0.035076
  0.904000, -0.038708
  0.905000, -0.042340
  0.906000, -0.046465
  0.907000, -0.050590
  0.908000, -0.055430
  0.909000, -0.060269
  0.910000, -0.065705
  0.911000, -0.071140
  0.912000, -0.077088
  0.913000, -0.083037
  0.914000, -0.089681
  0.915000, -0.096324
  0.916000, -0.103521
  0.917000, -0.110717
  0.918000, -0.118515
  0.919000, -0.126312
  0.920000, -0.134671
  0.921000, -0.143029
  0.922000, -0.151887
  0.923000, -0.160745
  0.924000, -0.170128
  0.925000, -0.179511
  0.926000, -0.189255
  0.927000, -0.198999
  0.928000, -0.209094
  0.929000, -0.219189
  0.930000, -0.229659
  0.931000, -0.240129
  0.932000, -0.250830
  0.933000, -0.261531
  0.934000, -0.272533
  0.935000, -0.283535
  0.936000, -0.294766
  0.937000, -0.305997
  0.938000, -0.317394
  0.939000, -0.328792
  0.940000, -0.340431
  0.941000, -0.352069
  0.942000, -0.363828
  0.943000, -0.375586
  0.944000, -0.387369
  0.945000, -0.399152
  0.946000, -0.410951
  0.947000, -0.422751
  0.948000, -0.434619
  0.949000, -0.446488
  0.950000, -0.458329
  0.951000, -0.470170
  0.952000, -0.481828
  0.953000, -0.493486
  0.954000, -0.505076
  0.955000, -0.516667
  0.956000, -0.528098
  0.957000, -0.539529
  0.958000, -0.550746
  0.959000, -0.561964
  0.960000, -0.572950
  0.961000, -0.583936
  0.962000, -0.594658
  0.963000, -0.605380
  0.964000, -0.615799
  0.965000, -0.626217
  0.966000, -0.636362
  0.967000, -0.646507
  0.968000, -0.656333
  0.969000, -0.666158
  0.970000, -0.675620
  0.971000, -0.685081
  0.972000, -0.694113
  0.973000, -0.703145
  0.974000, -0.711803
  0.975000, -0.720461
  0.976000, -0.728735
  0.977000, -0.737009
  0.978000, -0.744817
  0.979000, -0.752625
  0.980000, -0.759915
  0.981000, -0.767205
  0.982000, -0.774051
  0.983000, -0.780897
  0.984000, -0.787327
  0.985000, -0.793757
  0.986000, -0.799685
  0.987000, -0.805612
  0.988000, -0.810972
  0.989000, -0.816331
  0.990000, -0.821216
  0.991000, -0.826101
  0.992000, -0.830546
  0.993000, -0.834990
  0.994000, -0.838986
  0.995000, -0.842983
  0.996000, -0.846389
  0.997000, -0.849794
  0.998000, -0.852784
  0.999000, -0.855774
  1.000000, -0.858303
  1.001000, -0.860832
  1.002000, -0.862905
  1.003000, -0.864977
  1.004000, -0.866623
  1.005000, -0.868269
  1.006000, -0.869457
  1.007000, -0.870644
  1.008000, -0.871353
  1.009000, -0.872061
  1.010000, -0.872369
  1.011000, -0.872677
  1.012000, -0.872531
  1.013000, -0.872385
  1.014000, -0.871798
  1.015000, -0.871211
  1.016000, -0.870197
  1.017000, -0.869183
  1.018000, -0.867789
  1.019000, -0.866394
  1.020000, -0.864641
  1.021000, -0.862887
  1.022000, -0.860860
  1.023000, -0.858832
  1.024000, -0.856521
  1.025000, -0.854211
  1.026000, -0.851535
  1.027000, -0.848860
  1.028000, -0.845878
  1.029000, -0.842896
  1.030000, -0.839660
  1.031000, -0.836423
  1.032000, -0.832940
  1.033000, -0.829457
  1.034000, -0.825727
  1.035000, -0.821997
  1.036000, -0.818043
  1.037000, -0.814088
  1.038000, -0.809891
  1.039000, -0.805693
  1.040000, -0.801283
  1.041000, -0.796873
  1.042000, -0.792266
  1.043000, -0.787659
  1.044000, -0.782899
  1.045000, -0.778138
  1.046000, -0.773334
  1.047000, -0.768531
  1.048000, -0.763603
  1.049000, -0.758675
  1.050000, -0.753532
  1.051000, -0.748389
  1.052000, -0.743212
  1.053000, -0.738035
  1.054000, -0.732797
  1.055000, -0.727559
  1.056000, -0.722169
  1.057000, -0.716779
  1.058000, -0.711335
  1.059000, -0.705890
  1.060000, -0.700432
  1.061000, -0.694973
  1.062000, -0.689412
  1.063000, -0.683851
  1.064000, -0.678204
  1.065000, -0.672557
  1.066000, -0.666881
  1.067000, -0.661205
  1.068000, -0.655573
  1.069000, -0.649941
  1.070000, -0.644247
  1.071000, -0.638553
  1.072000, -0.632867
  1.073000, -0.627181
  1.074000, -0.621529
  1.075000, -0.615876
  1.076000, -0.610226
  1.077000, -0.604576
  1.078000, -0.598913
  1.079000, -0.593251
  1.080000, -0.587590
  1.081000, -0.581929
  1.082000, -0.576290
  1.083000, -0.570652
  1.084000, -0.565028
  1.085000, -0.559403
  1.086000, -0.553781
  1.087000, -0.548158
  1.088000, -0.542636
  1.089000, -0.537113
  1.090000, -0.531621
  1.091000, -0.526129
  1.092000, -0.520634
  1.093000, -0.515140
  1.094000, -0.509750
  1.095000, -0.504360
  1.096000, -0.499043
  1.097000, -0.493725
  1.098000, -0.488431
  1.099000, -0.483138
  1.100000, -0.477891
  1.101000, -0.472643
  1.102000, -0.467410
  1.103000, -0.462177
  1.104000, -0.457014
  1.105000, -0.451851
  1.106000, -0.446743
  1.107000, -0.441634
  1.108000, -0.436590
  1.109000, -0.431545
  1.110000, -0.426543
  1.111000, -0.421541
  1.112000, -0.416598
  1.113000, -0.411655
  1.114000, -0.406773
  1.115000, -0.401892
  1.116000, -0.397040
  1.117000, -0.392189
  1.118000, -0.387456
  1.119000, -0.382723
  1.120000, -0.378017
  1.121000, -0.373311
  1.122000, -0.368659
  1.123000, -0.364006
  1.124000, -0.359431
  1.125000, -0.354855
  1.126000, -0.350360
  1.127000, -0.345864
  1.128000, -0.341473
  1.129000, -0.337082
  1.130000, -0.332711
  1.131000, -0.328341
  1.132000, -0.324024
  1.133000, -0.319708
  1.134000, -0.315387
  1.135000, -0.311067
  1.136000, -0.306911
  1.137000, -0.302755
  1.138000, -0.298713
  1.139000, -0.294671
  1.140000, -0.290700
  1.141000, -0.286728
  1.142000, -0.282773
  1.143000, -0.278818
  1.144000, -0.274953
  1.145000, -0.271088
  1.146000, -0.267330
  1.147000, -0.263571
  1.148000, -0.259886
  1.149000, -0.256202
  1.150000, -0.252569
  1.151000, -0.248937
  1.152000, -0.245341
  1.153000, -0.241744
  1.154000, -0.238276
  1.155000, -0.234807
  1.156000, -0.231361
  1.157000, -0.227914
  1.158000, -0.224550
  1.159000, -0.221186
  1.160000, -0.217868
  1.161000, -0.214549
  1.162000, -0.211314
  1.163000, -0.208078
  1.164000, -0.204927
  1.165000, -0.201777
  1.166000, -0.198699
  1.167000, -0.195621
  1.168000, -0.192571
  1.169000, -0.189521
  1.170000, -0.186507
  1.171000, -0.183492
  1.172000, -0.180536
  1.173000, -0.177580
  1.174000, -0.174707
  1.175000, -0.171835
  1.176000, -0.168975
  1.177000, -0.166114
  1.178000, -0.163349
  1.179000, -0.160584
  1.180000, -0.157926
  1.181000, -0.155267
  1.182000, -0.152644
  1.183000, -0.150021
  1.184000, -0.147470
  1.185000, -0.144919
  1.186000, -0.142515
  1.187000, -0.140112
  1.188000, -0.137689
  1.189000, -0.135265
  1.190000, -0.132886
  1.191000, -0.130506
  1.192000, -0.128163
  1.193000, -0.125819
  1.194000, -0.123543
  1.195000, -0.121267
  1.196000, -0.119053
  1.197000, -0.116839
  1.198000, -0.114704
  1.199000, -0.112570
  1.200000, -0.110499
  1.201000, -0.108428
  1.202000, -0.106352
  1.203000, -0.104275
  1.204000, -0.102251
  1.205000, -0.100228
  1.206000, -0.098283
  1.207000, -0.096337
  1.208000, -0.094468
  1.209000, -0.092598
  1.210000, -0.090765
  1.211000, -0.088931
  1.212000, -0.087135
  1.213000, -0.085339
  1.214000, -0.083571
  1.215000, -0.081803
  1.216000, -0.080127
  1.217000, -0.078451
  1.218000, -0.076828
  1.219000, -0.075206
  1.220000, -0.073627
  1.221000, -0.072049
  1.222000, -0.070570
  1.223000, -0.069091
  1.224000, -0.067691
  1.225000, -0.066290
  1.226000, -0.064915
  1.227000, -0.063539
  1.228000, -0.062244
  1.229000, -0.060949
  1.230000, -0.059654
  1.231000, -0.058358
  1.232000, -0.057205
  1.233000, -0.056052
  1.234000, -0.054959
  1.235000, -0.053865
  1.236000, -0.052862
  1.237000, -0.051859
  1.238000, -0.050882
  1.239000, -0.049905
  1.240000, -0.048989
  1.241000, -0.048074
  1.242000, -0.047268
  1.243000, -0.046462
  1.244000, -0.045731
  1.245000, -0.044999
  1.246000, -0.044310
  1.247000, -0.043620
  1.248000, -0.043011
  1.249000, -0.042401
  1.250000, -0.041854
  1.251000, -0.041306
  1.252000, -0.040947
  1.253000, -0.040588
  1.254000, -0.040249
  1.255000, -0.039910
  1.256000, -0.039630
  1.257000, -0.039351
  1.258000, -0.039188
  1.259000, -0.039025
  1.260000, -0.038952
  1.261000, -0.038879
  1.262000, -0.038919
  1.263000, -0.038958
  1.264000, -0.039017
  1.265000, -0.039076
  1.266000, -0.039177
  1.267000, -0.039278
  1.268000, -0.039518
  1.269000, -0.039757
  1.270000, -0.040078
  1.271000, -0.040400
  1.272000, -0.040785
  1.273000, -0.041171
  1.274000, -0.041681
  1.275000, -0.042190
  1.276000, -0.042804
  1.277000, -0.043418
  1.278000, -0.044046
  1.279000, -0.044674
  1.280000, -0.045404
  1.281000, -0.046134
  1.282000, -0.046937
  1.283000, -0.047739
  1.284000, -0.048623
  1.285000, -0.049507
  1.286000, -0.050440
  1.287000, -0.051372
  1.288000, -0.052411
  1.289000, -0.053449
  1.290000, -0.054454
  1.291000, -0.055458
  1.292000, -0.056527
  1.293000, -0.057596
  1.294000, -0.058771
  1.295000, -0.059946
  1.296000, -0.061183
  1.297000, -0.062420
  1.298000, -0.063667
  1.299000, -0.064914
  1.300000, -0.066139
  1.301000, -0.067364
  1.302000, -0.068660
  1.303000, -0.069955
  1.304000, -0.071248
  1.305000, -0.072542
  1.306000, -0.073867
  1.307000, -0.075193
  1.308000, -0.076576
  1.309000, -0.077960
  1.310000, -0.079323
  1.311000, -0.080687
  1.312000, -0.082011
  1.313000, -0.083334
  1.314000, -0.084638
  1.315000, -0.085942
  1.316000, -0.087286
  1.317000, -0.088630
  1.318000, -0.089858
  1.319000, -0.091085
  1.320000, -0.092305
  1.321000, -0.093525
  1.322000, -0.094685
  1.323000, -0.095845
  1.324000, -0.096995
  1.325000, -0.098145
  1.326000, -0.099205
  1.327000, -0.100265
  1.328000, -0.101257
  1.329000, -0.102249
  1.330000, -0.103143
  1.331000, -0.104037
  1.332000, -0.104805
  1.333000, -0.105573
  1.334000, -0.106249
  1.335000, -0.106925
  1.336000, -0.107541
  1.337000, -0.108158
  1.338000, -0.108650
  1.339000, -0.109142
  1.340000, -0.109574
  1.341000, -0.110006
  1.342000, -0.110288
  1.343000, -0.110570
  1.344000, -0.110648
  1.345000, -0.110726
  1.346000, -0.110672
  1.347000, -0.110618
  1.348000, -0.110447
  1.349000, -0.110277
  1.350000, -0.109997
  1.351000, -0.109717
  1.352000, -0.109263
  1.353000, -0.108809
  1.354000, -0.108130
  1.355000, -0.107452
  1.356000, -0.106587
  1.357000, -0.105723
  1.358000, -0.104700
  1.359000, -0.103677
  1.360000, -0.102447
  1.361000, -0.101216
  1.362000, -0.099827
  1.363000, -0.098439
  1.364000, -0.096852
  1.365000, -0.095265
  1.366000, -0.093474
  1.367000, -0.091683
  1.368000, -0.089777
  1.369000, -0.087872
  1.370000, -0.085839
  1.371000, -0.083805
  1.372000, -0.081611
  1.373000, -0.079418
  1.374000, -0.077034
  1.375000, -0.074651
  1.376000, -0.072095
  1.377000, -0.069539
  1.378000, -0.066767
  1.379000, -0.063995
  1.380000, -0.061039
  1.381000, -0.058082
  1.382000, -0.055114
  1.383000, -0.052146
  1.384000, -0.049086
  1.385000, -0.046026
  1.386000, -0.042789
  1.387000, -0.039553
  1.388000, -0.036242
  1.389000, -0.032931
  1.390000, -0.029637
  1.391000, -0.026343
  1.392000, -0.023016
  1.393000, -0.019690
  1.394000, -0.016315
  1.395000, -0.012940
  1.396000, -0.009647
  1.397000, -0.006355
  1.398000, -0.003177
  1.399000,  0.000000
  1.400000,  0.000000
  1.401000,  0.000000
  1.402000,  0.000000
  1.403000,  0.000000
  1.404000,  0.000000
  1.405000,  0.000000
  1.406000,  0.000000
  1.407000,  0.000000
  1.408000,  0.000000
  1.409000,  0.000000
  1.410000,  0.000000
  1.411000,  0.000000
  1.412000,  0.000000
  1.413000,  0.000000
  1.414000,  0.000000
  1.415000,  0.000000
  1.416000,  0.000000
  1.417000,  0.000000
  1.418000,  0.000000
  1.419000,  0.000000
  1.420000,  0.000000
  1.421000,  0.000000
  1.422000,  0.000000
  1.423000,  0.000000
  1.424000,  0.000000
  1.425000,  0.000000
  1.426000,  0.000000
  1.427000,  0.000000
  1.428000,  0.000000
  1.429000,  0.000000
  1.430000,  0.000000
  1.431000,  0.000000
  1.432000,  0.000000
  1.433000,  0.000000
  1.434000,  0.000000
  1.435000,  0.000000
  1.436000,  0.000000
  1.437000,  0.000000
  1.438000,  0.000000
  1.439000,  0.000000
  1.440000,  0.000000
  1.441000,  0.000000
  1.442000,  0.000000
  1.443000,  0.000000
  1.444000,  0.000000
  1.445000,  0.000000
  1.446000,  0.000000
  1.447000,  0.000000
  1.448000,  0.000000
  1.449000,  0.000000
  1.450000,  0.000000
  1.451000,  0.000000
  1.452000,  0.000000
  1.453000,  0.000000
  1.454000,  0.000000
  1.455000,  0.000000
  1.456000,  0.000000
  1.457000,  0.000000
  1.458000,  0.000000
  1.459000,  0.000000
  1.460000,  0.000000
  1.461000,  0.000000
  1.462000,  0.000000
  1.463000,  0.000000
  1.464000,  0.000000
  1.465000,  0.000000
  1.466000,  0.000000
  1.467000,  0.000000
  1.468000,  0.000000
  1.469000,  0.000000
  1.470000,  0.000000
  1.471000,  0.000000
  1.472000,  0.000000
  1.473000,  0.000000
  1.474000,  0.000000
  1.475000,  0.000000
  1.476000,  0.000000
  1.477000,  0.000000
  1.478000,  0.000000
  1.479000,  0.000000
  1.480000,  0.000000
  1.481000,  0.000000
  1.482000,  0.000000
  1.483000,  0.000000
  1.484000,  0.000000
  1.485000,  0.000000
  1.486000,  0.000000
  1.487000,  0.000000
  1.488000,  0.000000
  1.489000,  0.000000
  1.490000,  0.000000
  1.491000,  0.000000
  1.492000,  0.000000
  1.493000,  0.000000
  1.494000,  0.000000
  1.495000,  0.000000
  1.496000,  0.000000
  1.497000,  0.000000
  1.498000,  0.000000
  1.499000,  0.000000
