# PMF between COM of COLL and TiO2 slab.
#
#              COLL
# z (nm)   (kJ/mol)
  0.2272  188.84944
  0.2304  172.33244
  0.2336  156.33944
  0.2368  142.06844
  0.2400  130.26044
  0.2432  120.64144
  0.2464  112.22544
  0.2496  104.46844
  0.2528   97.56844
  0.2560   91.62344
  0.2592   86.40444
  0.2624   81.67544
  0.2656   77.33144
  0.2688   73.35144
  0.2720   69.73844
  0.2752   66.53844
  0.2784   63.85244
  0.2816   61.67144
  0.2848   59.77344
  0.2880   57.86844
  0.2912   55.94944
  0.2944   54.24644
  0.2976   52.86444
  0.3008   51.66044
  0.3040   50.53944
  0.3072   49.57244
  0.3104   48.85144
  0.3136   48.30344
  0.3168   47.84644
  0.3200   47.46544
  0.3232   47.17644
  0.3264   46.94944
  0.3296   46.74344
  0.3328   46.54244
  0.3360   46.31244
  0.3392   45.94044
  0.3424   45.24644
  0.3456   44.11644
  0.3488   42.57444
  0.3520   40.75544
  0.3552   38.81344
  0.3584   36.83144
  0.3616   34.81144
  0.3648   32.72044
  0.3680   30.57744
  0.3712   28.44444
  0.3744   26.39944
  0.3776   24.50444
  0.3808   22.76844
  0.3840   21.16544
  0.3872   19.67144
  0.3904   18.26744
  0.3936   16.94744
  0.3968   15.71044
  0.4000   14.55444
  0.4032   13.49044
  0.4064   12.51144
  0.4096   11.62444
  0.4128   10.82744
  0.4160   10.11444
  0.4192    9.48744
  0.4224    8.92544
  0.4256    8.39744
  0.4288    7.87244
  0.4320    7.32044
  0.4352    6.73744
  0.4384    6.12944
  0.4416    5.50944
  0.4448    4.90644
  0.4480    4.31844
  0.4512    3.76144
  0.4544    3.22144
  0.4576    2.70244
  0.4608    2.21244
  0.4640    1.75144
  0.4672    1.32744
  0.4704    0.94644
  0.4736    0.60544
  0.4768    0.30044
  0.4800    0.02344
  0.4832   -0.21956
  0.4864   -0.42656
  0.4896   -0.60156
  0.4928   -0.73656
  0.4960   -0.85356
  0.4992   -0.96656
  0.5024   -1.08256
  0.5056   -1.19956
  0.5088   -1.30656
  0.5120   -1.38856
  0.5152   -1.42856
  0.5184   -1.42456
  0.5216   -1.39156
  0.5248   -1.34356
  0.5280   -1.29456
  0.5312   -1.26656
  0.5344   -1.27356
  0.5376   -1.30956
  0.5408   -1.36456
  0.5440   -1.41756
  0.5472   -1.43756
  0.5504   -1.41456
  0.5536   -1.35856
  0.5568   -1.29056
  0.5600   -1.22756
  0.5632   -1.18056
  0.5664   -1.15456
  0.5696   -1.14356
  0.5728   -1.12956
  0.5760   -1.10756
  0.5792   -1.07556
  0.5824   -1.03456
  0.5856   -0.99056
  0.5888   -0.94556
  0.5920   -0.88956
  0.5952   -0.83556
  0.5984   -0.78156
  0.6016   -0.73256
  0.6048   -0.69856
  0.6080   -0.67056
  0.6112   -0.65556
  0.6144   -0.63156
  0.6176   -0.59456
  0.6208   -0.53856
  0.6240   -0.45956
  0.6272   -0.36556
  0.6304   -0.27156
  0.6336   -0.18156
  0.6368   -0.11356
  0.6400   -0.07056
  0.6432   -0.05456
  0.6464   -0.05856
  0.6496   -0.06656
  0.6528   -0.07156
  0.6560   -0.06356
  0.6592   -0.04456
  0.6624   -0.01056
  0.6656    0.03644
  0.6688    0.09444
  0.6720    0.15744
  0.6752    0.21344
  0.6784    0.25544
  0.6816    0.28044
  0.6848    0.27444
  0.6880    0.23944
  0.6912    0.17344
  0.6944    0.09744
  0.6976    0.02144
  0.7008   -0.03656
  0.7040   -0.05956
  0.7072   -0.04456
  0.7104    0.00244
  0.7136    0.06644
  0.7168    0.12744
  0.7200    0.17844
  0.7232    0.21544
  0.7264    0.23344
  0.7296    0.23844
  0.7328    0.23644
  0.7360    0.22944
  0.7392    0.21844
  0.7424    0.21344
  0.7456    0.20944
  0.7488    0.21644
  0.7520    0.24044
  0.7552    0.28444
  0.7584    0.33944
  0.7616    0.39944
  0.7648    0.45844
  0.7680    0.51044
  0.7712    0.54744
  0.7744    0.57344
  0.7776    0.58844
  0.7808    0.58144
  0.7840    0.55344
  0.7872    0.50844
  0.7904    0.46644
  0.7936    0.43844
  0.7968    0.42644
  0.8000    0.43544
  0.8032    0.45444
  0.8064    0.48344
  0.8096    0.50944
  0.8128    0.52744
  0.8160    0.53444
  0.8192    0.53644
  0.8224    0.53344
  0.8256    0.52244
  0.8288    0.51144
  0.8320    0.48744
  0.8352    0.45244
  0.8384    0.41744
  0.8416    0.37144
  0.8448    0.34244
  0.8480    0.32044
  0.8512    0.31444
  0.8544    0.33044
  0.8576    0.36144
  0.8608    0.39444
  0.8640    0.41344
  0.8672    0.41344
  0.8704    0.40144
  0.8736    0.37344
  0.8768    0.34244
  0.8800    0.31944
  0.8832    0.30044
  0.8864    0.29344
  0.8896    0.28144
  0.8928    0.27044
  0.8960    0.25244
  0.8992    0.23944
  0.9024    0.22844
  0.9056    0.22444
  0.9088    0.23444
  0.9120    0.24844
  0.9152    0.26644
  0.9184    0.27744
  0.9216    0.28944
  0.9248    0.30544
  0.9280    0.31244
  0.9312    0.31544
  0.9344    0.29644
  0.9376    0.27344
  0.9408    0.23444
  0.9440    0.18344
  0.9472    0.14744
  0.9504    0.13144
  0.9536    0.14944
  0.9568    0.19844
  0.9600    0.25944
  0.9632    0.32044
  0.9664    0.36344
  0.9696    0.38044
  0.9728    0.36144
  0.9760    0.31744
  0.9792    0.25244
  0.9824    0.17844
  0.9856    0.11244
  0.9888    0.07044
  0.9920    0.06344
  0.9952    0.10444
  0.9984    0.17044
  1.0016    0.25244
  1.0048    0.32944
  1.0080    0.39244
  1.0112    0.42344
  1.0144    0.42744
  1.0176    0.40944
  1.0208    0.37344
  1.0240    0.32444
  1.0272    0.27844
  1.0304    0.24144
  1.0336    0.21744
  1.0368    0.20444
  1.0400    0.20444
  1.0432    0.21544
  1.0464    0.22744
  1.0496    0.25044
  1.0528    0.28044
  1.0560    0.31544
  1.0592    0.34944
  1.0624    0.37044
  1.0656    0.36944
  1.0688    0.33744
  1.0720    0.27644
  1.0752    0.19444
  1.0784    0.11644
  1.0816    0.06644
  1.0848    0.07044
  1.0880    0.13144
  1.0912    0.23144
  1.0944    0.33644
  1.0976    0.41744
  1.1008    0.44344
  1.1040    0.41244
  1.1072    0.35444
  1.1104    0.28444
  1.1136    0.23044
  1.1168    0.19544
  1.1200    0.17744
  1.1232    0.17644
  1.1264    0.18444
  1.1296    0.20044
  1.1328    0.22244
  1.1360    0.24944
  1.1392    0.27644
  1.1424    0.30144
  1.1456    0.31244
  1.1488    0.31644
  1.1520    0.31944
  1.1552    0.31944
  1.1584    0.32244
  1.1616    0.31044
  1.1648    0.28444
  1.1680    0.24544
  1.1712    0.19844
  1.1744    0.15244
  1.1776    0.11044
  1.1808    0.08044
  1.1840    0.07444
  1.1872    0.08144
  1.1904    0.10744
  1.1936    0.14844
  1.1968    0.20044
  1.2000    0.24944
  1.2032    0.29144
  1.2064    0.31544
  1.2096    0.30944
  1.2128    0.26744
  1.2160    0.20844
  1.2192    0.14244
  1.2224    0.08944
  1.2256    0.07444
  1.2288    0.10144
  1.2320    0.16244
  1.2352    0.24444
  1.2384    0.31744
  1.2416    0.36644
  1.2448    0.38444
  1.2480    0.36244
  1.2512    0.31344
  1.2544    0.25144
  1.2576    0.19044
  1.2608    0.14544
  1.2640    0.11644
  1.2672    0.10444
  1.2704    0.11144
  1.2736    0.11944
  1.2768    0.13644
  1.2800    0.15044
  1.2832    0.17344
  1.2864    0.19444
  1.2896    0.22244
  1.2928    0.25044
  1.2960    0.27244
  1.2992    0.27544
  1.3024    0.26144
  1.3056    0.22844
  1.3088    0.18644
  1.3120    0.13844
  1.3152    0.09544
  1.3184    0.07544
  1.3216    0.08844
  1.3248    0.12344
  1.3280    0.16844
  1.3312    0.22544
  1.3344    0.26244
  1.3376    0.27644
  1.3408    0.26244
  1.3440    0.23044
  1.3472    0.18844
  1.3504    0.15344
  1.3536    0.13744
  1.3568    0.13644
  1.3600    0.14544
  1.3632    0.14744
  1.3664    0.15744
  1.3696    0.18144
  1.3728    0.21144
  1.3760    0.22744
  1.3792    0.22144
  1.3824    0.19244
  1.3856    0.15144
  1.3888    0.12244
  1.3920    0.10644
  1.3952    0.09544
  1.3984    0.08144
  1.4016    0.06044
  1.4048    0.03344
  1.4080    0.02344
  1.4112    0.02744
  1.4144    0.05344
  1.4176    0.09244
  1.4208    0.13144
  1.4240    0.14744
  1.4272    0.13544
  1.4304    0.10044
  1.4336    0.04444
  1.4368   -0.00856
  1.4400   -0.03856
  1.4432   -0.04256
  1.4464   -0.01756
