# ZnO10m10NBDry_CS-161778-AC
# h[nm],U(h)[kJ/mol]
0.200000000000000011,64.324302195548824557
0.201000000000000012,62.805269130391955912
0.202000000000000013,61.533514074712911679
0.203000000000000014,60.374577436539695441
0.204000000000000015,59.253320515904796650
0.205000000000000016,58.132297714448760928
0.206000000000000016,56.996961568892061223
0.207000000000000017,55.845765456149933925
0.208000000000000018,54.683732791835083731
0.209000000000000019,53.518442445130951057
0.210000000000000020,52.357666535067799884
0.211000000000000021,51.208110960342651197
0.212000000000000022,50.074868138200706369
0.213000000000000023,48.961308763905805108
0.214000000000000024,47.869225175371738601
0.215000000000000024,46.799100967243255411
0.216000000000000025,45.750425850744704803
0.217000000000000026,44.722005977069898108
0.218000000000000027,43.712241506183424633
0.219000000000000028,42.719357732284038320
0.220000000000000029,41.741585541114382352
0.221000000000000030,40.777292841965852688
0.222000000000000031,39.825071976524291983
0.223000000000000032,38.883789756139051974
0.224000000000000032,37.952607298649525092
0.225000000000000033,37.030976641469891320
0.226000000000000034,36.118620492756363660
0.227000000000000035,35.215500650181702724
0.228000000000000036,34.321779703765599834
0.229000000000000037,33.437779733914126723
0.230000000000000038,32.563940872471462740
0.231000000000000039,31.700781843191293774
0.232000000000000040,30.848863952013708456
0.233000000000000040,30.008759459259003677
0.234000000000000041,29.181024830665471370
0.235000000000000042,28.366179023280881921
0.236000000000000043,27.564686704582157972
0.237000000000000044,26.776946117075919318
0.238000000000000045,26.003281174365319828
0.239000000000000046,25.243937297291239474
0.240000000000000047,24.499080460306135620
0.241000000000000048,23.768798909939601316
0.242000000000000048,23.053107031493841106
0.243000000000000049,22.351950870587341313
0.244000000000000050,21.665214857577876018
0.245000000000000051,20.992729330969957857
0.246000000000000052,20.334278507278213510
0.247000000000000053,19.689608596861827294
0.248000000000000054,19.058435816018171494
0.249000000000000055,18.440454093716290629
0.250000000000000056,17.835342315806862246
0.251000000000000056,17.242770989767127077
0.252000000000000057,16.662408248719010828
0.253000000000000058,16.093925144509093172
0.254000000000000059,15.537000206138657177
0.255000000000000060,14.991323261984117465
0.256000000000000061,14.456598542337754765
0.257000000000000062,13.932547093166459007
0.258000000000000063,13.418908543003340128
0.259000000000000064,12.915442272935957035
0.260000000000000064,12.421928045116064965
0.261000000000000065,11.938166148457778348
0.262000000000000066,11.463977121559119965
0.263000000000000067,10.999201112701710414
0.264000000000000068,10.543696935346314802
0.265000000000000069,10.097340875113783198
0.266000000000000070,9.660025301057455493
0.267000000000000071,9.231657130297371339
0.268000000000000071,8.812156190978909009
0.269000000000000072,8.401453524187607158
0.270000000000000073,7.999489661026156107
0.271000000000000074,7.606212906642847216
0.272000000000000075,7.221577658677657219
0.273000000000000076,6.845542783430047962
0.274000000000000077,6.478070069101880435
0.275000000000000078,6.119122771767685265
0.276000000000000079,5.768664266299039056
0.277000000000000079,5.426656811334534147
0.278000000000000080,5.093060434552061366
0.279000000000000081,4.767831941963547315
0.280000000000000082,4.450924052711877188
0.281000000000000083,4.142284658894299199
0.282000000000000084,3.841856208255125971
0.283000000000000085,3.549575206166772912
0.284000000000000086,3.265371832135342434
0.285000000000000087,2.989169665108081464
0.286000000000000087,2.720885511104481402
0.287000000000000088,2.460429326123357630
0.288000000000000089,2.207704226875312425
0.289000000000000090,1.962606581634977143
0.290000000000000091,1.725026173384049510
0.291000000000000092,1.494846427405335243
0.292000000000000093,1.271944695576382900
0.293000000000000094,1.056192589782185554
0.294000000000000095,0.847456357107287062
0.295000000000000095,0.645597289764797688
0.296000000000000096,0.450472163063323827
0.297000000000000097,0.261933695090646290
0.298000000000000098,0.079831022197292795
0.299000000000000099,-0.095989815215476115
0.300000000000000100,-0.265685381666379006
0.301000000000000101,-0.429414354951024368
0.302000000000000102,-0.587337038077384910
0.303000000000000103,-0.739614878544376242
0.304000000000000103,-0.886409998308999469
0.305000000000000104,-1.027884737382804392
0.306000000000000105,-1.164201213609152852
0.307000000000000106,-1.295520900801488517
0.308000000000000107,-1.422004227071566040
0.309000000000000108,-1.543810194845661510
0.310000000000000109,-1.661096023758063422
0.311000000000000110,-1.774016817323499140
0.312000000000000111,-1.882725254025959361
0.313000000000000111,-1.987371303217901453
0.314000000000000112,-2.088101966003065968
0.315000000000000113,-2.185061041076070687
0.316000000000000114,-2.278388915312766105
0.317000000000000115,-2.368222378745640455
0.318000000000000116,-2.454694463418145123
0.319000000000000117,-2.537934305489126796
0.320000000000000118,-2.618067029852977790
